"Location";"Source"
"22296053-0-1";"Citizen"
"22296053-1-1";"Volunteer Grade 1"
"22296053-2-1";"Volunteer Grade 2"
"22296053-3-1";"Recruit Grade 1"
"22296053-4-1";"Recruit Grade 2"
"22296053-5-1";"Tyro Grade 1"
"22296053-6-1";"Tyro Grade 2"
"22296053-7-1";"Legionary Grade 1"
"22296053-8-1";"Legionary Grade 2"
"22296053-9-1";"Veteran Grade 1"
"22296053-10-1";"Veteran Grade 2"
"22296053-11-1";"Corporal Grade 1"
"22296053-12-1";"Corporal Grade 2"
"22296053-13-1";"Sergeant Grade 1"
"22296053-14-1";"Sergeant Grade 2"
"22296053-15-1";"First Sergeant Grade 1"
"22296053-16-1";"First Sergeant Grade 2"
"22296053-17-1";"Lieutenant Grade 1"
"22296053-18-1";"Lieutenant Grade 2"
"22296053-19-1";"Captain Grade 1"
"22296053-20-1";"Captain Grade 2"
"22296053-21-1";"Major Grade 1"
"22296053-22-1";"Major Grade 2"
"22296053-23-1";"Centurion Grade 1"
"22296053-24-1";"Centurion Grade 2"
"22296053-25-1";"Colonel Grade 1"
"22296053-26-1";"Colonel Grade 2"
"22296053-27-1";"Tribune Grade 1"
"22296053-28-1";"Tribune Grade 2"
"22296053-29-1";"Brigadier Grade 1"
"22296053-30-1";"Brigadier Grade 2"
"22296053-31-1";"Prefect Grade 1"
"22296053-32-1";"Prefect Grade 2"
"22296053-33-1";"Praetorian Grade 1"
"22296053-34-1";"Praetorian Grade 2"
"22296053-35-1";"Palatine Grade 1"
"22296053-36-1";"Palatine Grade 2"
"22296053-37-1";"August Palatine Grade 1"
"22296053-38-1";"August Palatine Grade 2"
"22296053-39-1";"Legate Grade 1"
"22296053-40-1";"Legate Grade 2"
"22296053-41-1";"General Grade 1"
"22296053-42-1";"General Grade 2"
"22296053-43-1";"Warlord Grade 1"
"22296053-44-1";"Warlord Grade 2"
"22296053-45-1";"Grand Warlord Grade 1"
"22296053-46-1";"Grand Warlord Grade 2"
"22296053-47-1";"Overlord Grade 1"
"22296053-48-1";"Overlord Grade 2"
"22296053-49-1";"Grand Overlord Grade 1"
"22296053-50-1";"Grand Overlord Grade 2"
