"Location";"Source"
"236900164-0-1";"Adds physical damage to a scribed skill when written to a grimoire."
"236900164-0-2";"Adds poison damage to a scribed skill when written to a grimoire."
"236900164-0-3";"Adds disease damage to a scribed skill when written to a grimoire."
"236900164-0-4";"Adds bleed damage to a scribed skill when written to a grimoire."
"236900164-0-5";"Adds magic damage to a scribed skill when written to a grimoire."
"236900164-0-6";"Adds shock damage to a scribed skill when written to a grimoire."
"236900164-0-7";"Adds frost damage to a scribed skill when written to a grimoire."
"236900164-0-8";"Adds flame damage to a scribed skill when written to a grimoire."
"236900164-0-9";"Adds healing absorption effect to a scribed skill when written to a grimoire."
"236900164-0-10";"Adds a multi-target hit to a scribed skill when written to a grimoire."
"236900164-0-12";"Adds a taunt to a scribed skill when written to a grimoire."
"236900164-0-13";"Adds a knockback to a scribed skill when written to a grimoire."
"236900164-0-14";"Adds a pull to a scribed skill when written to a grimoire."
"236900164-0-15";"Adds an immobilization effect to a scribed skill when written to a grimoire."
"236900164-0-16";"Adds a stun to a scribed skill when written to a grimoire."
"236900164-0-17";"Adds a dispel to a scribed skill when written to a grimoire."
"236900164-0-18";"Adds healing to a scribed skill when written to a grimoire."
"236900164-0-19";"Adds resource restoration to a scribed skill when written to a grimoire."
"236900164-0-20";"Adds a damage shield to a scribed skill when written to a grimoire."
"236900164-0-22";"Adds ultimate generation to a scribed skill when written to a grimoire."
"236900164-0-23";"Adds damage reduction to a scribed skill when written to a grimoire."
"236900164-0-24";"Adds damage over time to a scribed skill when written to a grimoire."
"236900164-0-25";"Adds a slowing effect to a scribed skill when written to a grimoire."
"236900164-0-26";"Adds improved use of bash or blocking to a scribed skill when written to a grimoire."
"236900164-0-27";"Adds a heal for percentage of damage done to a scribed skill when written to a grimoire."
"236900164-0-28";"Adds an immobilization effect to a scribed skill when written to a grimoire."
"236900164-0-29";"Adds improved use of status effects to a scribed skill when written to a grimoire."
"236900164-0-30";"Adds a consume soul gem to deal oblivion damage effect to a scribed skill when written to a grimoire."
"236900164-0-31";"Adds a class signature enhancement to a scribed skill when written to a grimoire."
"236900164-0-32";"Adds healing over time to a scribed skill when written to a grimoire."
"236900164-0-33";"Adds a damage shield to a scribed skill when written to a grimoire."
"236900164-0-34";"Adds resource restoration to a scribed skill when written to a grimoire."
"236900164-0-35";"Adds improvement to your mobility to a scribed skill when written to a grimoire."
"236900164-0-36";"Adds removal of debilitating effects to a scribed skill when written to a grimoire."
"236900164-0-37";"Adds deflection of next direct damage attack to a scribed skill when written to a grimoire."
"236900164-0-38";"Adds damage reduction to a scribed skill when written to a grimoire."
"236900164-0-39";"Adds a consume soul gem to grant ultimate effect to a scribed skill when written to a grimoire."
"236900164-0-40";"Adds improved functionality of skill line passives to a scribed skill when written to a grimoire."
"236900164-0-41";"Adds an improve your next direct damage attack effect to a scribed skill when written to a grimoire."
"236900164-0-42";"Adds an increase to damage as ability persists effect to a scribed skill when written to a grimoire."
"236900164-0-44";"Adds off balance effect to a scribed skill when written to a grimoire."
"236900164-0-45";"Adds interruption effect to a scribed skill when written to a grimoire."
"236900164-0-46";"Adds Savagery and Prophecy, buffs increasing weapon and spell critical chance, to a scribed skill when written to a grimoire."
"236900164-0-47";"Adds Expedition, a buff increasing movement speed, to a scribed skill when written to a grimoire."
"236900164-0-48";"Adds Resolve, a buff increasing physical and spell resistance, to a scribed skill when written to a grimoire."
"236900164-0-49";"Adds Evasion, a buff reducing damage from area effects, to a scribed skill when written to a grimoire."
"236900164-0-50";"Adds Vitality, a buff increasing healing received, to a scribed skill when written to a grimoire."
"236900164-0-51";"Adds Berserk, a buff increasing damage done, to a scribed skill when written to a grimoire."
"236900164-0-52";"Adds Brutality and Sorcery, buffs increasing weapon and spell damage, to a scribed skill when written to a grimoire."
"236900164-0-53";"Adds Empower, a buff increasing heavy attack damage, to a scribed skill when written to a grimoire."
"236900164-0-54";"Adds Protection, a buff reducing damage taken, to a scribed skill when written to a grimoire."
"236900164-0-55";"Adds Courage, a buff increasing weapon and spell damage, to a scribed skill when written to a grimoire."
"236900164-0-56";"Adds Heroism, a buff increasing ultimate generation, to a scribed skill when written to a grimoire."
"236900164-0-57";"Adds Intellect and Endurance, buffs increasing magicka and stamina recovery, to a scribed skill when written to a grimoire."
"236900164-0-58";"Adds Force, a buff increasing critical damage, to a scribed skill when written to a grimoire."
"236900164-0-59";"Adds Vulnerability, a debuff increasing damage taken, to a scribed skill when written to a grimoire."
"236900164-0-60";"Adds Maim, a debuff reducing damage dealt, to a scribed skill when written to a grimoire."
"236900164-0-61";"Adds Cowardice, a debuff reducing weapon and spell damage, to a scribed skill when written to a grimoire."
"236900164-0-62";"Adds Enervation, a debuff reducing critical damage, to a scribed skill when written to a grimoire."
"236900164-0-63";"Adds Mangle, a debuff reducing max health, to a scribed skill when written to a grimoire."
"236900164-0-64";"Adds Breach, a debuff reducing physical and spell resistance, to a scribed skill when written to a grimoire."
"236900164-0-65";"Adds Lifesteal, a debuff granting healing to attackers, to a scribed skill when written to a grimoire."
"236900164-0-66";"Adds Defile, a debuff reducing healing received, to a scribed skill when written to a grimoire."
"236900164-0-67";"Adds Brittle, a debuff increasing critical damage taken, to a scribed skill when written to a grimoire."
"236900164-0-68";"Adds Uncertainty, a debuff reducing weapon critical damage, to a scribed skill when written to a grimoire."
"236900164-0-69";"Adds Magickasteal, a debuff granting magicka restoration to attackers, to a scribed skill when written to a grimoire."
"236900164-0-70";"Adds enhanced buff and debuff application to a scribed skill when written to a grimoire."
