"Location";"Source"
"8290981-0-1";"Wheels"
"8290981-0-2";"Heals on Wheels"
"8290981-0-3";"Guendeline Ascenge^F"
"8290981-0-4";"Vireche Kel^F"
"8290981-0-6";"Pierric"
"8290981-0-8";"Julien Rissiel^M"
"8290981-0-14";"Jerall Finstock^M"
"8290981-0-208";"Baron Winoc"
"8290981-0-304";"Camlorn Guard"
"8290981-0-382";"Aurore Bagot"
"8290981-0-450";"Rosalie Nurin^N"
"8290981-0-601";"Leon Milielle^M"
"8290981-0-612";"Countess Virolynn"
"8290981-0-646";"Martha"
"8290981-0-901";"Chamberlain Weller^M"
"8290981-0-906";"Duke Sebastien^M"
"8290981-0-1004";"Dominion Guard"
"8290981-0-1005";"Pact Guard"
"8290981-0-1006";"Covenant Guard"
"8290981-0-1560";"Old Man Richarde"
"8290981-0-1652";"Important Mage"
"8290981-0-1859";"Lucete Fevre^F"
"8290981-0-1864";"Captain Janeve^F"
"8290981-0-1870";"Scamp"
"8290981-0-1871";"Dremora Churl"
"8290981-0-1872";"Baron Alard Dorell^M"
"8290981-0-1886";"Supernal Charger"
"8290981-0-1888";"House Tamrith Soldier^f"
"8290981-0-1890";"Louise Pendlesmith^F"
"8290981-0-1906";"Librarian Sharuk^F"
"8290981-0-1907";"Mage Tharlas^F"
"8290981-0-1908";"Sir Hughes"
"8290981-0-1922";"Ganise Nurin"
"8290981-0-1929";"Capucine^F"
"8290981-0-1939";"Peryn"
"8290981-0-1944";"Captain Janeve^F"
"8290981-0-1949";"Calden Malhaven^M"
"8290981-0-1950";"Ylbore Eniel^M"
"8290981-0-1953";"Sir Edmund^M"
"8290981-0-1955";"Sir Hughes"
"8290981-0-1988";"Kynreeve Ykal^M"
"8290981-0-1989";"Sir Hughes^M"
"8290981-0-1990";"Duchess Lakana^F"
"8290981-0-2002";"Inwold Vanne^M"
"8290981-0-2011";"Reges Morascel^M"
"8290981-0-2015";"General Dathieu^M"
"8290981-0-2023";"Spectral Brigand"
"8290981-0-2024";"Spectral Brigand"
"8290981-0-2026";"Martin Dathieu^M"
"8290981-0-2029";"Khalisah^F"
"8290981-0-2040";"Supernal Storm Mage"
"8290981-0-2042";"Supernal Healer"
"8290981-0-2045";"General Dathieu^M"
"8290981-0-2046";"S'rashi^M"
"8290981-0-2047";"S'rashi's Protector^M"
"8290981-0-2048";"Mercenary^M"
"8290981-0-2050";"Mercenary^M"
"8290981-0-2057";"Omen of Fear^M"
"8290981-0-2071";"Sir Hughes^M"
"8290981-0-2077";"Chancellor Regina Troivois^F"
"8290981-0-2088";"Elin Gousse^F"
"8290981-0-2089";"General Godrun^M"
"8290981-0-2097";"Skull Crusher^N"
"8290981-0-2120";"Sayda^F"
"8290981-0-2156";"Lieutenant Fairfax^M"
"8290981-0-2178";"Omen of Blood^F"
"8290981-0-2194";"Sir Hughes^M"
"8290981-0-2195";"Sir Hughes^M"
"8290981-0-2196";"Sir Hughes"
"8290981-0-2222";"Lieutenant Katelle Relne^F"
"8290981-0-2224";"Heloise Menoit^F"
"8290981-0-2243";"Duke Nathaniel^M"
"8290981-0-2259";"Omen of Fear^M"
"8290981-0-2268";"Sir Edmund^M"
"8290981-0-2269";"Knight of the Flame^M"
"8290981-0-2278";"Gerrald Chriane^M"
"8290981-0-2308";"Condemned Man^M"
"8290981-0-2319";"Knight of the Flame^f"
"8290981-0-2321";"Constable Agazu^F"
"8290981-0-2325";"Ghak gro-Urish^M"
"8290981-0-2364";"Omen of Betrayal^M"
"8290981-0-2365";"Servant of Vaermina"
"8290981-0-2397";"Makar the Elder^F"
"8290981-0-2401";"Vaermina^F"
"8290981-0-2442";"Countess Ilise Manteau^F"
"8290981-0-2443";"Countess Ilise Manteau^F"
"8290981-0-2473";"Tildus Falon^M"
"8290981-0-2474";"Jolie Falon^F"
"8290981-0-2485";"Marbet Hemmet^M"
"8290981-0-2502";"George Maddox"
"8290981-0-2513";"Aurelie Malarelie^F"
"8290981-0-2514";"Gilles Arbogasque^M"
"8290981-0-2529";"Mashana^F"
"8290981-0-2538";"Sharokeen^M"
"8290981-0-2556";"Reflective Spirit"
"8290981-0-2559";"Count Hosni at-Tura^M"
"8290981-0-2560";"Lady Adima^F"
"8290981-0-2574";"Lieutenant Geon^M"
"8290981-0-2575";"Brother Yashua^M"
"8290981-0-2576";"Sister Merielle^F"
"8290981-0-2577";"Sister Sachine^F"
"8290981-0-2578";"Brother Frencque^M"
"8290981-0-2579";"Brother Ulagug^M"
"8290981-0-2587";"George's Pig"
"8290981-0-2647";"Trader Lanbaar^M"
"8290981-0-2648";"Kilian Wennell^M"
"8290981-0-2650";"Old Gwilherm^M"
"8290981-0-2651";"Marnest Barclay^M"
"8290981-0-2654";"Horse"
"8290981-0-2665";"Gaffer Robins^M"
"8290981-0-2685";"Florenot Eniel^M"
"8290981-0-2697";"Michel Gette^M"
"8290981-0-2699";"Sybille Eniel^F"
"8290981-0-2719";"Peasant"
"8290981-0-2723";"Peasant"
"8290981-0-2744";"Ghost CV FX"
"8290981-0-2748";"King Ranser^M"
"8290981-0-2774";"Edouard Celd^M"
"8290981-0-2776";"Candile Elles^F"
"8290981-0-2777";"Farelle Merick^M"
"8290981-0-2778";"Rosamund Celd^F"
"8290981-0-2779";"Lea Rernis^F"
"8290981-0-2780";"Nirine Geric^M"
"8290981-0-2781";"Constance Sorick^F"
"8290981-0-2783";"Androne Sorick^M"
"8290981-0-2784";"Colane Sorick^M"
"8290981-0-2785";"Jascien Dutil^M"
"8290981-0-2786";"Belle Dutil^F"
"8290981-0-2787";"Master Ozalan^M"
"8290981-0-2840";"Droka gra-Morad^F"
"8290981-0-2841";"Elseer Vayn^M"
"8290981-0-2879";"Villager"
"8290981-0-2880";"Villager"
"8290981-0-2884";"Anabelle Jegnole^F"
"8290981-0-2886";"Olivier Serene^M"
"8290981-0-2887";"Ernele^M"
"8290981-0-2888";"Lia Korine^F"
"8290981-0-2889";"Deputy Ascenge^M"
"8290981-0-2893";"Adrone Larocque^M"
"8290981-0-2909";"Frostbrand Steed"
"8290981-0-2945";"Marie Serielle^F"
"8290981-0-2953";"Arniel Derre^M"
"8290981-0-2954";"Rodmand Maul^M"
"8290981-0-2957";"Anne-Marie Jerick^F"
"8290981-0-2983";"Wynn Jerick^M"
"8290981-0-2993";"Thierry Molose^M"
"8290981-0-2999";"Nepas Ginise^M"
"8290981-0-3001";"Mathon al-Rihad^M"
"8290981-0-3003";"Hanali^F"
"8290981-0-3006";"SH KV Mad Villager03 - 0"
"8290981-0-3007";"Celestine Maul^F"
"8290981-0-3014";"Deputy Charmax^M"
"8290981-0-3015";"Deputy Surges^F"
"8290981-0-3019";"Barid Dark-Sword^M"
"8290981-0-3020";"Banyrick Frinck^M"
"8290981-0-3022";"Zyssa Molose^F"
"8290981-0-3025";"Beliene^F"
"8290981-0-3027";"Aime Canis^M"
"8290981-0-3028";"Amaury Conele^M"
"8290981-0-3034";"Sir Croix^M"
"8290981-0-3037";"Odunn the Homeless^M"
"8290981-0-3049";"Knight of the Flame"
"8290981-0-3079";"Knight of the Flame^M"
"8290981-0-3090";"Gudyn^M"
"8290981-0-3093";"Morgaz^M"
"8290981-0-3094";"Antys Bienena^F"
"8290981-0-3101";"Captain Angarthal"
"8290981-0-3102";"Jarning Mad-Eye"
"8290981-0-3106";"Kasorayn Bienena^M"
"8290981-0-3107";"Andree^F"
"8290981-0-3109";"Elphinia Light-Tongued^F"
"8290981-0-3111";"Bernadette^F"
"8290981-0-3112";"Canette"
"8290981-0-3113";"Francynak^M"
"8290981-0-3123";"Adistair Geric^M"
"8290981-0-3134";"William Nurin^M"
"8290981-0-3153";"First Mate Kaliq^M"
"8290981-0-3156";"Gepelem^M"
"8290981-0-3179";"Ama Loche^F"
"8290981-0-3180";"Sir Edmund^M"
"8290981-0-3185";"Sir Edmund^M"
"8290981-0-3204";"Scamp"
"8290981-0-3218";"Bonesnap Witch"
"8290981-0-3219";"Bonesnap Butcher"
"8290981-0-3220";"Bonesnap Shaman"
"8290981-0-3247";"Emory^M"
"8290981-0-3249";"Arie^F"
"8290981-0-3250";"Gilbert^M"
"8290981-0-3260";"Burning Soul"
"8290981-0-3268";"Supernal Charger"
"8290981-0-3271";"Supernal Healer"
"8290981-0-3272";"Supernal Recruit"
"8290981-0-3284";"Ysanne Helena^F"
"8290981-0-3329";"Sir Croix"
"8290981-0-3347";"Envoy Darima^F"
"8290981-0-3536";"Fiesque Justal^F"
"8290981-0-3537";"Gard gro-Wroggin^M"
"8290981-0-3541";"Rhosh gro-Izburg^M"
"8290981-0-3543";"Camille Ashton^F"
