"Location";"Source"
"254784612-0-1";"(%d)"
"254784612-0-2";"%d"
"254784612-0-3";"%d!"
"254784612-0-4";"%d*"
"254784612-0-5";"%d"
"254784612-0-6";"%d"
"254784612-0-7";"%d!"
"254784612-0-8";"%d"
"254784612-0-9";"%d"
"254784612-0-10";"%d!"
"254784612-0-11";"*%d"
"254784612-0-12";"(%d)"
"254784612-0-13";"%d"
"254784612-0-14";"RESIST"
"254784612-0-15";"STUN"
"254784612-0-16";"SILENCE"
"254784612-0-17";"FEAR"
"254784612-0-18";"DISORIENT"
"254784612-0-19";"STAGGER"
"254784612-0-20";"KNOCKBACK"
"254784612-0-21";"IMMOBILIZE"
"254784612-0-22";"DODGE"
"254784612-0-23";"MISS"
"254784612-0-25";"%d!"
"254784612-0-27";"REFLECT"
"254784612-0-28";"IMMUNE"
"254784612-0-29";"INTERRUPTED"
"254784612-0-30";"OFF BALANCE"
"254784612-0-31";"%d!"
"254784612-0-32";"%d!"
"254784612-0-34";"[%d]"
"254784612-0-35";"CHARM"
"254784612-0-36";"TAUNT"
