"Location";"Source"
"109216308-0-2444";"<Leave it be.>"
"109216308-0-2445";"<Leave it be.>"
"109216308-0-2446";"<Leave it be.>"
"109216308-0-2447";"<Leave it be.>"
"109216308-0-2448";"<Leave it be.>"
"109216308-0-2449";"<Leave it be.>"
"109216308-0-2450";"<Leave it be.>"
"109216308-0-2451";"<Leave it be.>"
"109216308-0-2452";"<Leave it be.>"
"109216308-0-2453";"<Leave it be.>"
"109216308-0-2454";"<Leave it be.>"
"109216308-0-2455";"<Leave it be.>"
"109216308-0-2981";"I should search around the base of this streetlamp."
"109216308-0-3335";"Close Book"
"109216308-0-3336";"Close Book"
"109216308-0-3338";"Close Book"
"109216308-0-3550";"What a strange plant..."
"109216308-0-3960";"<Leave tile.>"
"109216308-0-3961";"<Leave tile.>"
"109216308-0-3962";"<Leave tile.>"
"109216308-0-3963";"<Leave tile.>"
"109216308-0-3964";"<Leave tile.>"
"109216308-0-3965";"<Leave tile.>"
"109216308-0-3966";"<Leave tile.>"
"109216308-0-3967";"<Leave tile.>"
"109216308-0-3968";"<Leave tile.>"
"109216308-0-3969";"<Leave tile.>"
"109216308-0-3970";"<Leave tile.>"
"109216308-0-3971";"<Leave tile.>"
"109216308-0-4283";"<Shut the container.>"
"109216308-0-4765";"<Take the note and key.>"
"109216308-0-4829";"<Leave the book alone.>"
"109216308-0-5298";"<Leave the book alone.>"
"109216308-0-5551";"<Leave Notes>"
"109216308-0-20421";"<Leave note.>"
"109216308-0-21745";"<Leave it be.>"
"109216308-0-22355";"<Leave it be.>"
"109216308-0-22356";"<Leave it be.>"
