"Location";"Source"
"148453652-0-98";"You will always be able to listen to chat in the Area channel while you are in a Group or Guild channel, but you will only be able to respond to chat in one channel at a time.\n\nTo access Text Chat, press <<1>>. From there, you can enter text using your console's chat parser and communicate with your currently active chat channel."
"148453652-0-102";"Sneaking reduces the chance that most enemies will detect you.\n\nSneaking allows you to gain critical strikes and bonus damage on your next direct damage attack. Melee attacks stun enemies and gain additional bonus damage. You must be undetected to gain these bonuses.\n\nSneaking will consume Stamina while your character is moving. You can reduce the cost of Sneaking with special bonuses from abilities and items."
"148453652-0-103";"You can pan your camera to the left and right by moving the |t64:64:EsoUI/Art/Buttons/Gamepad/PS4/Nav_Ps4_RS_Slide_Scroll.dds|t in the corresponding directions. You can also tilt your camera to look up and down by moving the |t64:64:EsoUI/Art/Buttons/Gamepad/PS4/Nav_Ps4_RS_Slide_Scroll.dds|t in the corresponding direction.\n\nNote: If Invert Y is turned on, your camera tilt will be inverted."
"148453652-0-104";"• When you acquire enough experience your character will advance to the next level\n\n• Your experience can be tracked using the level progression bar in the lower right hand corner of the Player Menu <<1>>\n\n• Each time you gain a level you will be granted one Attribute Point and one Skill Point to spend\n\n• Navigate to the Character Menu from the Player Menu <<1>> to spend Attribute Points\n\n• Navigate to the Skills Menu from the Player Menu <<1>> to spend Skill Points"
"148453652-0-105";"Once you have added your available points to the Resources of your choosing, press <<1>> to commit the points."
"148453652-0-106";"When you have a Skill Point available to spend, access the Skills Menu by navigating the Player Menu <<1>>.\n\nThe abilities that are currently available for purchase will have a plus sign next to their ability icon.  To spend a Skill Point to purchase an ability, simply press <<2>> to confirm that you wish to  unlock that ability."
"148453652-0-108";"When you obtain a piece of equipment it will be stored in your Inventory. You can navigate to your character's Inventory from the Player Menu <<1>>.\n• Use the |t64:64:EsoUI/Art/Buttons/Gamepad/PS4/Nav_Ps4_LS_Scroll.dds|t to select an item and use <<2>> to equip it to your character\n• Selecting an item will show you a list of additional actions that can be executed upon that item."
"148453652-0-114";"As you find items in the world, they will filter themselves into categories to assist you in finding them through large inventories. If you press  <<1>> on a specific type of inventory category—Main Hand, Head, Consumables, etc.—you will only see items of that category type."
"148453652-0-118";"Charging Magic Weapons\nSelect a magical weapon on your inventory screen. Press <<1>> to bring up more options on the selected weapon, then choose ""Charge."" Select the filled Soul Gem you wish to use and press <<2>> to charge the weapon. This costs a filled Soul Gem of the magic weapon's level range.\n\nRevive Allies or Yourself\nReviving a fallen ally or yourself costs a filled Soul Gem matching your target's level range. You do not need a Soul Gem to revive if you are Level 5 or below."
"148453652-0-119";"To enchant an item, open your Inventory by navigating the Player Menu <<1>>. Select the item you wish to enchant with |t64:64:EsoUI/Art/Buttons/Gamepad/PS4/Nav_Ps4_LS_Scroll.dds|t, press <<2>>, and select ""Enchant"" from the menu. Select the enchantment you wish to apply, then press <<3>> to commit the action."
