"Location";"Source"
"65447205-0-1";"Travel"
"65447205-0-2";"Services"
"65447205-0-3";"Guilds"
"65447205-0-4";"Merchants"
"65447205-0-5";"Players"
"65447205-0-6";"Players"
"65447205-0-7";"Players"
"65447205-0-8";"Travel"
"65447205-0-9";"Travel"
"65447205-0-10";"Elder Scrolls"
"65447205-0-11";"Structures"
"65447205-0-12";"Players"
"65447205-0-13";"Travel"
"65447205-0-14";"Resources"
"65447205-0-15";"Dungeons"
"65447205-0-16";"Other"
"65447205-0-17";"Dungeons"
"65447205-0-18";"Other"
"65447205-0-19";"Artifacts"
"65447205-0-20";"Other"
"65447205-0-21";"Dungeons"
"65447205-0-22";"Merchants"
"65447205-0-23";"Merchants"
"65447205-0-24";"Merchants"
"65447205-0-25";"Players"
"65447205-0-26";"Services"
"65447205-0-27";"Travel"
"65447205-0-28";"Imperial City Doors"
"65447205-0-29";"Dungeons"
"65447205-0-31";"Other"
"65447205-0-32";"Players"
"65447205-0-33";"Domination"
"65447205-0-35";"Crazy King"
"65447205-0-36";"Team Relic Capture"
"65447205-0-38";"Chaos Ball"
"65447205-0-39";"Other"
"65447205-0-40";"Other"
