"Location";"Source"
"168238324-0-1";"Acquired from a notable Mages Guild hall after unlocking the Sigil of the Luminary Dragon."
"168238324-0-2";"Acquired primarily from daily Delve quests, daily Mages Guild quests, and PvP Rewards for the Worthy."
"168238324-0-3";"Acquired primarily from daily Delve quests, daily Mages Guild quests, and PvP Rewards for the Worthy."
"168238324-0-4";"Acquired primarily from daily Delve quests, daily Mages Guild quests, and PvP Rewards for the Worthy."
"168238324-0-5";"Acquired from quest ""The Second Era of Scribing""."
"168238324-0-6";"Acquired primarily from daily Delve quests, daily Mages Guild quests, and PvP Rewards for the Worthy."
"168238324-0-7";"Acquired primarily from daily Delve quests, daily Mages Guild quests, and PvP Rewards for the Worthy."
"168238324-0-8";"Acquired primarily from daily Delve quests, daily Mages Guild quests, and PvP Rewards for the Worthy."
"168238324-0-9";"Acquired primarily from daily Delve quests, daily Mages Guild quests, and PvP Rewards for the Worthy."
"168238324-0-10";"Acquired primarily from daily Delve quests, daily Mages Guild quests, and PvP Rewards for the Worthy."
"168238324-0-12";"Acquired primarily from daily Delve quests, daily Mages Guild quests, and PvP Rewards for the Worthy."
"168238324-0-13";"Acquired primarily from daily Delve quests, daily Mages Guild quests, and PvP Rewards for the Worthy."
"168238324-0-14";"Acquired primarily from daily Delve quests, daily Mages Guild quests, and PvP Rewards for the Worthy."
"168238324-0-15";"Acquired primarily from daily Delve quests, daily Mages Guild quests, and PvP Rewards for the Worthy."
"168238324-0-16";"Acquired from a notable Mages Guild hall after unlocking the Sigil of the Luminary Dragon."
"168238324-0-17";"Acquired primarily from daily Delve quests, daily Mages Guild quests, and PvP Rewards for the Worthy."
"168238324-0-18";"Acquired from quest ""The Wing of the Indrik""."
"168238324-0-19";"Acquired primarily from daily Delve quests, daily Mages Guild quests, and PvP Rewards for the Worthy."
"168238324-0-20";"Acquired from a notable Mages Guild hall after unlocking the Sigil of the Luminary Dragon."
"168238324-0-22";"Acquired primarily from daily Delve quests, daily Mages Guild quests, and PvP Rewards for the Worthy."
"168238324-0-23";"Acquired primarily from daily Delve quests, daily Mages Guild quests, and PvP Rewards for the Worthy."
"168238324-0-24";"Acquired from quest ""The Second Era of Scribing""."
"168238324-0-25";"Acquired from a notable Mages Guild hall after unlocking the Sigil of the Luminary Dragon."
"168238324-0-26";"Acquired primarily from daily World Boss quests, daily Cyrodiil quests, and daily Fighters Guild quests."
"168238324-0-27";"Acquired primarily from daily World Boss quests, daily Cyrodiil quests, and daily Fighters Guild quests."
"168238324-0-28";"Acquired primarily from daily World Boss quests, daily Cyrodiil quests, and daily Fighters Guild quests."
"168238324-0-29";"Acquired primarily from daily World Boss quests, daily Cyrodiil quests, and daily Fighters Guild quests."
"168238324-0-30";"Acquired primarily from daily World Boss quests, daily Cyrodiil quests, and daily Fighters Guild quests."
"168238324-0-31";"Acquired primarily from daily World Boss quests, daily Cyrodiil quests, and daily Fighters Guild quests."
"168238324-0-32";"Acquired from quest ""The Wing of the Indrik""."
"168238324-0-33";"Acquired primarily from daily World Boss quests, daily Cyrodiil quests, and daily Fighters Guild quests."
"168238324-0-34";"Acquired from a notable Mages Guild hall after unlocking the Sigil of the Luminary Dragon."
"168238324-0-35";"Acquired primarily from daily World Boss quests, daily Cyrodiil quests, and daily Fighters Guild quests."
"168238324-0-36";"Acquired primarily from daily World Boss quests, daily Cyrodiil quests, and daily Fighters Guild quests."
"168238324-0-37";"Acquired primarily from daily World Boss quests, daily Cyrodiil quests, and daily Fighters Guild quests."
"168238324-0-38";"Acquired primarily from daily World Boss quests, daily Cyrodiil quests, and daily Fighters Guild quests."
"168238324-0-39";"Acquired primarily from daily World Boss quests, daily Cyrodiil quests, and daily Fighters Guild quests."
"168238324-0-40";"Acquired primarily from daily World Boss quests, daily Cyrodiil quests, and daily Fighters Guild quests."
"168238324-0-41";"Acquired from a notable Mages Guild hall after unlocking the Sigil of the Luminary Dragon."
"168238324-0-42";"Acquired primarily from daily World Boss quests, daily Cyrodiil quests, and daily Fighters Guild quests."
"168238324-0-44";"Acquired from quest ""The Wing of the Indrik""."
"168238324-0-45";"Acquired primarily from daily World Event quests, daily Imperial City quests, and daily Undaunted quests."
"168238324-0-46";"Acquired primarily from daily World Event quests, daily Imperial City quests, and daily Undaunted quests."
"168238324-0-47";"Acquired primarily from daily World Event quests, daily Imperial City quests, and daily Undaunted quests."
"168238324-0-48";"Acquired from quest ""The Wing of the Indrik""."
"168238324-0-49";"Acquired primarily from daily World Event quests, daily Imperial City quests, and daily Undaunted quests."
"168238324-0-50";"Acquired from a notable Mages Guild hall after unlocking the Sigil of the Luminary Dragon."
"168238324-0-51";"Acquired primarily from daily World Event quests, daily Imperial City quests, and daily Undaunted quests."
"168238324-0-52";"Acquired primarily from daily World Event quests, daily Imperial City quests, and daily Undaunted quests."
"168238324-0-53";"Acquired primarily from daily World Event quests, daily Imperial City quests, and daily Undaunted quests."
