"Location";"Source"
"63563637-0-1";"Citizen"
"63563637-1-1";"Volunteer Grade 1"
"63563637-2-1";"Volunteer Grade 2"
"63563637-3-1";"Recruit Grade 1"
"63563637-4-1";"Recruit Grade 2"
"63563637-5-1";"Tyro Grade 1"
"63563637-6-1";"Tyro Grade 2"
"63563637-7-1";"Legionary Grade 1"
"63563637-8-1";"Legionary Grade 2"
"63563637-9-1";"Veteran Grade 1"
"63563637-10-1";"Veteran Grade 2"
"63563637-11-1";"Corporal Grade 1"
"63563637-12-1";"Corporal Grade 2"
"63563637-13-1";"Sergeant Grade 1"
"63563637-14-1";"Sergeant Grade 2"
"63563637-15-1";"First Sergeant Grade 1"
"63563637-16-1";"First Sergeant Grade 2"
"63563637-17-1";"Lieutenant Grade 1"
"63563637-18-1";"Lieutenant Grade 2"
"63563637-19-1";"Captain Grade 1"
"63563637-20-1";"Captain Grade 2"
"63563637-21-1";"Major Grade 1"
"63563637-22-1";"Major Grade 2"
"63563637-23-1";"Centurion Grade 1"
"63563637-24-1";"Centurion Grade 2"
"63563637-25-1";"Colonel Grade 1"
"63563637-26-1";"Colonel Grade 2"
"63563637-27-1";"Tribune Grade 1"
"63563637-28-1";"Tribune Grade 2"
"63563637-29-1";"Brigadier Grade 1"
"63563637-30-1";"Brigadier Grade 2"
"63563637-31-1";"Prefect Grade 1"
"63563637-32-1";"Prefect Grade 2"
"63563637-33-1";"Praetorian Grade 1"
"63563637-34-1";"Praetorian Grade 2"
"63563637-35-1";"Palatine Grade 1"
"63563637-36-1";"Palatine Grade 2"
"63563637-37-1";"August Palatine Grade 1"
"63563637-38-1";"August Palatine Grade 2"
"63563637-39-1";"Legate Grade 1"
"63563637-40-1";"Legate Grade 2"
"63563637-41-1";"General Grade 1"
"63563637-42-1";"General Grade 2"
"63563637-43-1";"Warlord Grade 1"
"63563637-44-1";"Warlord Grade 2"
"63563637-45-1";"Grand Warlord Grade 1"
"63563637-46-1";"Grand Warlord Grade 2"
"63563637-47-1";"Overlord Grade 1"
"63563637-48-1";"Overlord Grade 2"
"63563637-49-1";"Grand Overlord Grade 1"
"63563637-50-1";"Grand Overlord Grade 2"
