"Location";"Source"
"249464990-0-1";"This is the description text. I put a lot of data in here to ensure there's a bunch to see, and test how it looks next to and over the image. I am going to keep typing until I hit the text limit, because knowing how it looks when it is full is important. Blah Blah Blah Blah Blah Blah Blah Blah BlahX"
"249464990-0-2";"|alJoin in the celebration of Cyrodiil and Battlegrounds as Whitestrake's Mayhem returns for a limited time!\n\n• Earn unique rewards from the |cFFFFFFImpresario|r\n\n• Earn +100% Alliance Points and Tel Var from PvP game modes\n\n• Earn +100% Experience in PvP zones"
"249464990-0-3";"|alAdventure in the Imperial City for a limited time and enjoy these rewards.\n\n - Legion Zero Vigiles Armor and Tools of Domination Weapon Style Pages\n\n - Double Tel Var Stone and Key Fragment drops\n\n - Increased drop rates of cosmetic items awarded in the Molag Bal event in the City Sewers Centrata"
"249464990-0-4";"Description Text"
"249464990-0-5";"|cFFFFFFESO Jubilee|r celebration is underway. Celebrate another year of ESO. Eat a slice of Jubilee Cake every day to earn Event Tickets!\n\n - Acquire the new cake from Apprentice Mogh\n\n - |cFFFFFFAll dailies|r offer Jubilee Reward Boxes.\n\n- Enjoy a passive +100% XP bonus during the event."
"249464990-0-9";"Alone, or with a party of other heroes, take on bosses across Tamriel and earn rewards.\n\n - Earn Event Tickets for defeating Delve, World, Arena, Dungeon, and Trial Bosses\n\n - Get bonus Experience Points\n\n -  Discounted travel costs on all Wayshrines"
"249464990-0-10";"Crafters rejoice! The following bonuses are passive during this event, no actions required:\n\n - Extra harvesting resources\n - +100% Inspiration earned\n - +100% Writ Vouchers earned from new Writs\n- 50% Trait Transmute Cost\n- Improved chance to receive boosters from deconstruction"
"249464990-0-11";"Gain rewards by exploring the various zones of Tamriel.\n\n - Earn +100% Experience Points\n\n - Find +100% Gold from all game sources\n\n - Increased resource yield from harvest nodes"
"249464990-0-13";"|alThe prank-filled Jester's Festival returns to Tamriel!\n\n- Enjoy a passive +100% XP bonus during the event\n\n- Earn rewards by completing Jester's Festival Daily Quests. The first one you complete each day also rewards Event Tickets to spend at|cFFFFFF The Impresario|r!"
"249464990-0-16";"|alSpread holiday cheer during the New Life Festival, now for a limited time!\n\n• Enjoy a passive +100% XP Bonus\n\n• Earn unique rewards from the |cFFFFFFImpresario|r\n\n• Earn special rewards by completing New Life Quests"
