"Location";"Source"
"66737390-0-1";"Talk to Holgunn in Davon's Watch in Stonefalls"
"66737390-0-3";"Talk to Captain Rana in Bal Foyen"
"66737390-0-4";"Talk to Sergeant Seyne in Bleakrock Isle"
"66737390-0-5";"Talk to Eleven-Skips in Bal Foyen"
"66737390-0-6";"Talk to Darj the Hunter in Bal Foyen"
"66737390-0-7";"Talk to Aerona Berendas in Deshaan"
"66737390-0-8";"Talk to Sergeant Rila Lenith in Deshaan"
"66737390-0-9";"Talk To Madras Tedas in Deshaan"
"66737390-0-10";"Talk to Aide Diina in Shadowfen"
"66737390-0-11";"Talk to Vigrod Wraithbane in The Rift"
"66737390-0-12";"Talk to Thane Mera Stormcloak in Eastmarch"
"66737390-0-13";"Read the letter ""To My Friend From the Beach"" in Khenarthi's Roost"
"66737390-0-14";"Talk to Watch Captain Astanya in Vulkhel Guard in Auridon"
"66737390-0-15";"Talk to Lieutenant Kazargi in Grahtwood"
"66737390-0-16";"Talk to Hazazi in Markbruk in Greenshade"
"66737390-0-17";"Talk to Lieutenant Ehran in Velyn Harbor in Malabal Tor"
"66737390-0-18";"Talk to Englor in Reaper's March"
"66737390-0-19";"Talk to Seamount Scout in Stonetooth Fortress in Betnikh"
"66737390-0-20";"Talk to Captain Kaleen in Port Hunding in Stros M'Kai"
"66737390-0-21";"Talk to Neramo in Stros M'Kai"
"66737390-0-23";"Examine the Corpse in Daggerfall in Glenumbra"
"66737390-0-24";"Talk to Watch Captain Zafira in Sentinel in Alik'r Desert"
"66737390-0-25";"Talk to Sergeant Antieve in Evermore in Bangkorai"
"66737390-0-26";"Talk to Darien Gautier in Shornhelm in Rivenspire"
"66737390-0-27";"Talk to Recruit Thomas in Stormhaven"
"66737390-0-28";"Talk to Eldrasea Deras in Mournhold in Deshaan"
"66737390-0-29";"Talk to The Groundskeeper in Coldharbour"
"66737390-0-30";"Talk to Tzik'nith in Coldharbour"
"66737390-0-31";"Talk to Faraniel in Coldharbour"
"66737390-0-32";"Read the board in Craglorn"
"66737390-0-33";"Talk to Arcarin in Cyrodiil"
"66737390-0-34";"Talk to Amelie Crowe in any |t32:32:EsoUI/Art/Icons/mapKey/mapKey_fence.dds|tOutlaws Refuge"
"66737390-0-35";"Talk to Veronard Liancourt in Cyrodiil"
"66737390-0-36";"Talk to Olvyia Indaram in Cyrodiil"
"66737390-0-37";"Talk to Astara Caerellius in the Dark Brotherhood Sanctuary in Gold Coast"
"66737390-0-38";"Talk to Kor in the Dark Brotherhood Sanctuary in Gold Coast"
"66737390-0-39";"Talk to Astara Caerellius in the Dark Brotherhood Sanctuary in Gold Coast"
"66737390-0-40";"Talk to Astara Caerellius in the Dark Brotherhood Sanctuary in Gold Coast"
"66737390-0-41";"Talk to Green-Venom-Tongue in the Dark Brotherhood Sanctuary in Gold Coast"
"66737390-0-42";"Talk to Astara Caerellius in the Dark Brotherhood Sanctuary in Gold Coast"
"66737390-0-43";"Talk to Speaker Terenus in the Dark Brotherhood Sanctuary in Gold Coast"
"66737390-0-44";"Start the Imperial City Story from the Collections Menu"
"66737390-0-45";"Talk to Captain Sireril in Cyrodiil"
"66737390-0-46";"Talk to Captain Durida in Cyrodiil"
"66737390-0-47";"Talk to Captain Rythe in Cyrodiil"
"66737390-0-48";"Talk to Canon Valasa in Vvardenfell"
"66737390-0-49";"Examine the dead Orsinium Messenger in Orsinium"
"66737390-0-50";"Talk to Razum-dar in Summerset"
"66737390-0-51";"Talk to Quen in any |t32:32:EsoUI/Art/Icons/mapKey/mapKey_fence.dds|tOutlaws Refuge"
"66737390-0-52";"Talk to Thrag in |t32:32:EsoUI/Art/Icons/mapKey/mapKey_thievesGuild.dds|tThieves Den"
"66737390-0-53";"Talk to Thrag in |t32:32:EsoUI/Art/Icons/mapKey/mapKey_thievesGuild.dds|tThieves Den"
"66737390-0-54";"Talk to Thrag in Hew's Bane"
"66737390-0-55";"Talk to Thrag in |t32:32:EsoUI/Art/Icons/mapKey/mapKey_thievesGuild.dds|tThieves Den"
"66737390-0-56";"Talk to Thrag in |t32:32:EsoUI/Art/Icons/mapKey/mapKey_thievesGuild.dds|tThieves Den"
"66737390-0-57";"Talk to Quen in any |t32:32:EsoUI/Art/Icons/mapKey/mapKey_fence.dds|tOutlaws Refuge"
"66737390-0-58";"Talk to Quen in any |t32:32:EsoUI/Art/Icons/mapKey/mapKey_fence.dds|tOutlaws Refuge"
"66737390-0-59";"Talk to Famia Mercius in Lilmoth in Murkmire"
"66737390-0-60";"Talk to Khali in Dune in Reaper's March"
"66737390-0-61";"Talk to Shazah in Dune in Reaper's March"
"66737390-0-62";"Talk to Crafty Lerisa in Stros M'Kai"
"66737390-0-63";"Talk to Crafty Lerisa in Stros M'Kai"
"66737390-0-64";"Talk to Jakarn in Stros M'Kai"
"66737390-0-65";"Talk to Jakarn in Stros M'Kai"
"66737390-0-67";"Talk to Abnur Tharn or Anais Davaux in Riverhold in Northern Elsweyr"
"66737390-0-68";"Talk to Sai Sahan in Senchal in Southern Elsweyr"
"66737390-0-69";"Talk to Brondold on the Solitude Docks"
"66737390-0-70";"Talk to Count Verandis Ravenwatch Outside Markarth"
"66737390-0-71";"Talk to Captain Rian Lorne Near the Leyawiin Gates"
"66737390-0-72";"Find Lyranth in Fargrave"
"66737390-0-73";"Find Lady Arabelle Davaux in Gonfalon Bay"
"66737390-0-74";"Find Dhulef in Vastyr"
"66737390-0-75";"Talk to Leramil the Wise Outside Necrom"
"66737390-0-76";"Talk to Leramil the Wise Outside Skingrad"
"66737390-1-1";"Talk to Tanval Indoril in Davon's Watch in Stonefalls"
"66737390-1-3";"Talk to Aera Earth-Turner in Bal Foyen"
"66737390-1-4";"Talk to Rolunda in Bleakrock Isle"
"66737390-1-7";"Talk to Nilyne Hlor in Deshaan"
"66737390-1-8";"Talk to Varon Davel in Deshaan"
"66737390-1-9";"Talk to Varon Davel in Deshaan"
"66737390-1-10";"Talk to Vicecanon Heita-Meen in Shadowfen"
"66737390-1-11";"Talk to Ree-Zish in The Rift"
"66737390-1-12";"Talk to Thane Mera Stormcloak in Eastmarch"
"66737390-1-13";"Talk to Sergeant Firion in Khenarthi's Roost"
"66737390-1-14";"Talk to Watchman Heldil in Vulkhel Guard in Auridon"
"66737390-1-15";"Talk to King Camoran Aeradan in Elden Root in Grahtwood"
"66737390-1-16";"Talk to Hazazi in Greenshade"
"66737390-1-17";"Talk to Sergeant Linaarie in Velyn Harbor in Malabal Tor"
"66737390-1-18";"Talk to Khali in Reaper's March"
"66737390-1-19";"Talk to Lambur in Stonetooth Fortress in Betnikh"
"66737390-1-20";"Talk to Neramo in Stros M'Kai"
"66737390-1-21";"Talk to Irien in Port Hunding in Stros M'Kai"
"66737390-1-23";"Talk to Captain Aresin in Daggerfall in Glenumbra"
"66737390-1-24";"Talk to Prince Azah in Shore Cave in Alik'r Desert"
"66737390-1-25";"Talk to Queen Arzhela in Evermore in Bangkorai"
"66737390-1-26";"Talk to High King Emeric in Shornhelm in Rivenspire"
"66737390-1-27";"Talk to Dame Dabienne in Koeglin Village in Stormhaven"
"66737390-1-28";"Talk to Neramo in Clockwork City"
"66737390-1-29";"Talk to The Groundskeeper in Coldharbour"
"66737390-1-30";"Talk to King Laloriaran Dynar in the Lightless Oubliette in Coldharbour"
"66737390-1-31";"Talk to King Laloriaran Dynar in the Lightless Oubliette in Coldharbour"
"66737390-1-32";"Talk to Titus Valerius in Craglorn"
