"Location";"Source"
"238195765-0-1";"Aldmeri 01"
"238195765-0-2";"Aldmeri 02"
"238195765-0-3";"Daggerfall 01"
"238195765-0-4";"Daggerfall 02"
"238195765-0-5";"Ebonheart 01"
"238195765-0-6";"Ebonheart 02"
"238195765-0-7";"Bear 01"
"238195765-0-8";"Chicken 01"
"238195765-0-9";"Dragon 01"
"238195765-0-10";"Fox 01"
"238195765-0-11";"Horse 01"
"238195765-0-12";"Horse 02"
"238195765-0-13";"Mudcrab 01"
"238195765-0-14";"Slaughterfish 01"
"238195765-0-15";"Wolf 01"
"238195765-0-16";"Wolf 02"
"238195765-0-17";"Wolf 03"
"238195765-0-18";"Altmer 01"
"238195765-0-19";"Argonian 01"
"238195765-0-20";"Bosmer 01"
"238195765-0-21";"Breton 01"
"238195765-0-22";"Dark Anchor 01"
"238195765-0-23";"Dunmer 01"
"238195765-0-24";"Imperial 01"
"238195765-0-25";"Khajiit 01"
"238195765-0-26";"Nord 01"
"238195765-0-27";"Orc 01"
"238195765-0-28";"Redguard 01"
"238195765-0-29";"Stones 01"
"238195765-0-30";"Azura 01"
"238195765-0-31";"Boethia 01"
"238195765-0-32";"Clavicus Vile 01"
"238195765-0-33";"Hermaeus Mora 01"
"238195765-0-34";"Hircine 01"
"238195765-0-36";"Jyggalag 01"
"238195765-0-37";"Malacath 01"
"238195765-0-38";"Mehrunes Dagon 01"
"238195765-0-39";"Mephala 01"
"238195765-0-40";"Meridia 01"
"238195765-0-41";"Molag Bal 01"
"238195765-0-42";"Namira 01"
"238195765-0-43";"Nocturnal 01"
"238195765-0-44";"Peryite 01"
"238195765-0-45";"Sanguine 01"
"238195765-0-46";"Sheogorath 01"
"238195765-0-47";"Vaermina 01"
"238195765-0-48";"Deco 01"
"238195765-0-49";"Deco 02"
"238195765-0-50";"Deco 03"
"238195765-0-51";"Deco 04"
"238195765-0-52";"Deco 05"
"238195765-0-53";"Deco 06"
"238195765-0-54";"Deco 07"
"238195765-0-55";"Deco 08"
"238195765-0-56";"Deco 09"
"238195765-0-57";"Deco 10"
"238195765-0-58";"Deco 11"
"238195765-0-59";"Deco 12"
"238195765-0-60";"Deco 13"
"238195765-0-61";"Deco 14"
"238195765-0-62";"Akatosh 01"
"238195765-0-63";"Arkay 01"
"238195765-0-64";"Dibella 01"
"238195765-0-65";"Julianos 01"
"238195765-0-66";"Kynareth 01"
"238195765-0-67";"Mara 01"
"238195765-0-68";"Stendarr 01"
"238195765-0-69";"Zenithar 01"
"238195765-0-70";"Eye 01"
"238195765-0-71";"Fire 01"
"238195765-0-72";"Fire Rain 01"
"238195765-0-73";"Foot 01"
"238195765-0-74";"Hand 01"
"238195765-0-75";"Raincloud 01"
"238195765-0-76";"Rainfall 01"
"238195765-0-77";"Snowflake 01"
"238195765-0-78";"Starburst 01"
"238195765-0-79";"Starburst 02"
"238195765-0-80";"Sunburst 01"
"238195765-0-81";"Tree 01"
"238195765-0-82";"Tree 02"
"238195765-0-83";"Tribal 01"
"238195765-0-84";"Vortex 01"
"238195765-0-85";"Vortex 02"
"238195765-0-86";"Water 01"
"238195765-0-87";"Altmer 01"
"238195765-0-88";"Argonian 01"
"238195765-0-89";"Bosmer 01"
"238195765-0-90";"Breton 01"
"238195765-0-91";"Dunmer 01"
"238195765-0-92";"Imperial 01"
"238195765-0-93";"Khajiit 01"
"238195765-0-94";"Nord 01"
"238195765-0-95";"Orc 01"
"238195765-0-96";"Redguard 01"
"238195765-0-97";"Axe 01"
"238195765-0-98";"Axe 02"
"238195765-0-99";"Bow 01"
"238195765-0-100";"Dagger 01"
"238195765-0-101";"Hammer 01"
"238195765-0-102";"Hammer 02"
"238195765-0-103";"Mace 01"
"238195765-0-104";"Mace 02"
"238195765-0-105";"Shield 01"
"238195765-0-106";"Shield 02"
"238195765-0-107";"Staff 01"
"238195765-0-108";"Staff 02"
"238195765-0-109";"Sword 01"
"238195765-0-110";"Sword 02"
"238195765-0-111";"Ayem 01"
"238195765-0-112";"Bedt 01"
"238195765-0-113";"Cess 01"
"238195765-0-114";"Doht 01"
"238195765-0-115";"Ekem 01"
"238195765-0-116";"Hefhed 01"
"238195765-0-117";"Geth 01"
"238195765-0-118";"Hekem 01"
"238195765-0-119";"Iya 01"
"238195765-0-120";"Jeb 01"
"238195765-0-121";"Koht 01"
"238195765-0-122";"Lyr 01"
"238195765-0-123";"Meht 01"
"238195765-0-124";"Neht 01"
"238195765-0-125";"Oht 01"
"238195765-0-126";"Payem 01"
"238195765-0-127";"Quam 01"
"238195765-0-128";"Roht 01"
"238195765-0-129";"Seht 01"
"238195765-0-130";"Tayem 01"
"238195765-0-131";"Yoodt 01"
"238195765-0-132";"Vekh 01"
"238195765-0-133";"Web 01"
"238195765-0-134";"Xayah 01"
"238195765-0-135";"Yahkem 01"
"238195765-0-136";"Zyr 01"
"238195765-0-137";"Blank"
