"Location";"Source"
"41983653-0-1";"iron"
"41983653-0-2";"maple"
"41983653-0-3";"iron"
"41983653-0-4";"halfhide"
"41983653-0-5";"homespun"
"41983653-0-6";"pewter"
"41983653-0-7";"iron"
"41983653-0-8";"iron"
"41983653-0-9";"steel"
"41983653-0-10";"steel"
"41983653-0-11";"orichalc-steel"
"41983653-0-12";"orichalc-steel"
"41983653-0-13";"dwarven-steel"
"41983653-0-14";"dwarven-steel"
"41983653-0-15";"ebon"
"41983653-0-16";"maple"
"41983653-0-17";"maple"
"41983653-0-18";"oak"
"41983653-0-19";"oak"
"41983653-0-20";"beech"
"41983653-0-21";"beech"
"41983653-0-22";"hickory"
"41983653-0-23";"hickory"
"41983653-0-24";"yew"
"41983653-0-25";"iron"
"41983653-0-26";"iron"
"41983653-0-27";"steel"
"41983653-0-28";"steel"
"41983653-0-29";"orichalc-steel"
"41983653-0-30";"orichalc-steel"
"41983653-0-31";"dwarven-steel"
"41983653-0-32";"dwarven-steel"
"41983653-0-33";"ebon"
"41983653-0-34";"halfhide"
"41983653-0-35";"halfhide"
"41983653-0-36";"hide"
"41983653-0-37";"hide"
"41983653-0-38";"leather"
"41983653-0-39";"leather"
"41983653-0-40";"full-leather"
"41983653-0-41";"full-leather"
"41983653-0-42";"fell"
"41983653-0-43";"homespun"
"41983653-0-44";"homespun"
"41983653-0-45";"linen"
"41983653-0-46";"linen"
"41983653-0-47";"cotton"
"41983653-0-48";"cotton"
"41983653-0-49";"spidersilk"
"41983653-0-50";"spidersilk"
"41983653-0-51";"ebonthread"
"41983653-0-52";"pewter"
"41983653-0-53";"pewter"
"41983653-0-54";"pewter"
"41983653-0-55";"pewter"
"41983653-0-56";"copper"
"41983653-0-57";"copper"
"41983653-0-58";"copper"
"41983653-0-59";"copper"
"41983653-0-60";"copper"
"41983653-0-71";"sip of"
"41983653-0-72";"tincture of"
"41983653-0-73";"serum of"
"41983653-0-74";"dram of"
"41983653-0-75";"effusion of"
"41983653-0-76";"potion of"
"41983653-0-77";"draught of"
"41983653-0-78";"solution of"
"41983653-0-79";"philter of"
"41983653-0-80";"elixir of"
"41983653-0-87";"unidentified"
"41983653-0-88";"little-known"
"41983653-0-89";"obscure"
"41983653-0-90";"unfamiliar"
"41983653-0-91";"curious"
"41983653-0-92";"unrecognized"
"41983653-0-93";"nameless"
"41983653-0-94";"unsung"
"41983653-0-95";"enigmatic"
"41983653-0-96";"unknown"
"41983653-0-97";"exotic"
"41983653-0-98";"undiscovered"
"41983653-0-99";"strange"
"41983653-0-100";"unexplained"
"41983653-0-101";"secret"
"41983653-0-102";"trifling"
"41983653-0-103";"inferior"
"41983653-0-104";"petty"
"41983653-0-105";"slight"
"41983653-0-106";"minor"
"41983653-0-107";"lesser"
"41983653-0-108";"moderate"
"41983653-0-109";"average"
"41983653-0-110";"strong"
"41983653-0-111";"major"
"41983653-0-112";"greater"
"41983653-0-113";"grand"
"41983653-0-114";"splendid"
"41983653-0-115";"monumental"
"41983653-0-116";"calcinium"
"41983653-0-117";"galatite"
"41983653-0-118";"quicksilver"
"41983653-0-119";"voidsteel"
"41983653-0-121";"calcinium"
"41983653-0-122";"galatite"
"41983653-0-123";"quicksilver"
"41983653-0-124";"voidsteel"
"41983653-0-125";"kresh"
"41983653-0-126";"ironthread"
"41983653-0-127";"silverweave"
"41983653-0-128";"shadowspun"
"41983653-0-129";"brigandine"
"41983653-0-130";"ironhide"
"41983653-0-131";"superb"
"41983653-0-132";"shadowhide"
"41983653-0-133";"birch"
"41983653-0-134";"ash"
"41983653-0-135";"mahogany"
"41983653-0-136";"nightwood"
"41983653-0-137";"silver"
"41983653-0-138";"silver"
"41983653-0-139";"electrum"
"41983653-0-140";"electrum"
"41983653-0-141";"elixir of"
"41983653-0-142";"panacea of"
"41983653-0-143";"panacea of"
"41983653-0-144";"panacea of"
"41983653-0-145";"unfathomable"
"41983653-0-146";"iron"
"41983653-0-147";"maple"
"41983653-0-148";"rawhide"
"41983653-0-149";"homespun"
"41983653-0-152";"steel"
"41983653-0-153";"oak"
"41983653-0-154";"hide"
"41983653-0-155";"linen"
"41983653-0-156";"orichalc"
"41983653-0-157";"beech"
"41983653-0-158";"leather"
"41983653-0-159";"cotton"
"41983653-0-160";"dwarven"
"41983653-0-161";"hickory"
"41983653-0-162";"full-leather"
"41983653-0-163";"spidersilk"
"41983653-0-164";"ebon"
"41983653-0-165";"yew"
"41983653-0-166";"fell"
"41983653-0-167";"ebonthread"
"41983653-0-168";"calcinium"
"41983653-0-169";"kresh"
"41983653-0-170";"brigandine"
"41983653-0-171";"birch"
"41983653-0-172";"galatite"
"41983653-0-173";"ironthread"
"41983653-0-174";"ironhide"
"41983653-0-175";"ash"
"41983653-0-176";"quicksilver"
"41983653-0-177";"silverweave"
"41983653-0-178";"superb"
"41983653-0-179";"mahogany"
"41983653-0-180";"voidsteel"
"41983653-0-181";"shadowspun"
"41983653-0-182";"shadowhide"
"41983653-0-183";"nightwood"
"41983653-0-184";"voidsteel"
"41983653-0-185";"shadowhide"
"41983653-0-186";"nightwood"
"41983653-0-187";"shadowspun"
"41983653-0-188";"Rubedite"
"41983653-0-190";"Rubedo Leather"
"41983653-0-192";"Ruby Ash"
"41983653-0-194";"Ancestor Silk"
"41983653-0-196";"masterful"
"41983653-0-197";"indescribable"
"41983653-0-198";"distillate of"
"41983653-0-199";"Essence of"
"41983653-0-207";"Superb"
"41983653-0-225";"Truly Superb"
"41983653-0-231";"I"
"41983653-0-232";"II"
"41983653-0-233";"III"
"41983653-0-234";"IV"
"41983653-0-235";"V"
"41983653-0-236";"VI"
"41983653-0-237";"VII"
"41983653-0-238";"VIII"
"41983653-0-239";"IX"
"41983653-0-240";"X"
"41983653-0-241";"XI"
"41983653-0-242";"XII"
"41983653-0-243";"XIII"
"41983653-0-244";"XIV"
"41983653-0-245";"XV"
"41983653-0-246";"XVI"
"41983653-0-254";"No Material"
"41983653-0-255";"platinum"
"41983653-0-256";"Ilambris"
"41983653-0-257";"Shadowrend"
"41983653-0-258";"Molag Kena"
"41983653-0-259";"Grothdar"
"41983653-0-261";"Troll King"
"41983653-0-262";"Iceheart"
"41983653-0-263";"iron"
"41983653-0-264";"iron"
"41983653-0-265";"iron"
"41983653-0-266";"Sellistrix"
"41983653-0-267";"Swarm Mother"
"41983653-0-268";"Bloodspawn"
"41983653-0-269";"Engine Guardian"
"41983653-0-270";"Dragon Bone"
"41983653-0-271";"Sai Sahan"
"41983653-0-272";"ATharn"
"41983653-0-273";"Lyris"
"41983653-0-274";"Valkyn Skoria"
"41983653-0-275";"dwarven"
"41983653-0-276";"nightflame"
"41983653-0-277";"Spellbreaker"
"41983653-0-278";"Prophet"
"41983653-0-279";"Lord Warden Dusk"
"41983653-0-280";"Velidreth"
"41983653-0-281";"Mighty Chudan"
"41983653-0-282";"Baandari"
"41983653-0-283";"SecondLegion Armor"
"41983653-0-284";"Pellitine_Armor"
"41983653-0-285";"PellitineHvy_Armor"
"41983653-0-286";"SecondLegion_Weapons"
"41983653-0-287";"ChaosArena_Armor"
"41983653-0-288";"DragonHunterT2"
"41983653-0-289";"DragonHunterArmor_T2"
"41983653-0-290";"Chokethorn Style"
"41983653-0-291";"PirateSkeleton_Weapons"
"41983653-0-292";"GlenMorilArmor"
"41983653-0-293";"Spawn of Mephala"
"41983653-0-294";"Dragon Cult"
"41983653-0-295";"Infernal Guardian Arms"
"41983653-0-296";"Black Kiergo"
"41983653-0-297";"DragonHunterT3"
"41983653-0-298";"Pellitine Outlaw"
"41983653-0-299";"DragonHunterT3"
"41983653-0-300";"LegionZero_Armor"
"41983653-0-301";"Moongrave Fane"
"41983653-0-302";"Stags of Z'en Armor"
"41983653-0-303";"New Moon Priest"
"41983653-0-304";"Dragonguard Armor"
"41983653-0-305";"Dragonguard Weapons"
"41983653-0-306";"UndCenturion Weapons"
"41983653-0-307";"UndDreugh Weapons"
"41983653-0-308";"Shield of Senchal Armor"
"41983653-0-309";"Skaal Explorer Armor"
"41983653-0-310";"Skaal Explorer Weapons"
"41983653-0-311";"Stags of Z'en Weapons"
"41983653-0-312";"Shield of Senchal Weapons"
"41983653-0-313";"Slimecraw"
"41983653-0-314";"Stormfist"
"41983653-0-315";"Balorgh"
"41983653-0-316";"JephrinePaladin Armor"
"41983653-0-317";"Mother Ciannaits"
"41983653-0-318";"UndBoneColossus"
"41983653-0-319";"Gloomspore Weapons"
"41983653-0-320";"Skaal Explorer Weapons"
"41983653-0-321";"Windhelm Tunic"
"41983653-0-322";"IceReach"
"41983653-0-323";"Pyre Watch Armor"
"41983653-0-324";"UndHarvester - Scourge"
"41983653-0-325";"UndHarvester - Scourge"
"41983653-0-326";"UndLich Material"
"41983653-0-327";"BlackReach Armor"
"41983653-0-328";"Sea Giant Armor"
"41983653-0-329";"Nord V2"
"41983653-0-330";"Shield_Karthald_001"
"41983653-0-331";"High King Material"
"41983653-0-332";"UndMinotaur - Armor"
"41983653-0-333";"GrayHost Armor"
"41983653-0-334";"Sea Giant Armor"
"41983653-0-335";"Mythic Bloodlord"
"41983653-0-336";"Mythic Snowtreaders"
"41983653-0-337";"Mythic Thrassian Stranglers"
"41983653-0-338";"Pickaxe Material"
"41983653-0-339";"Chitin Weapons"
"41983653-0-340";"nightflame B"
"41983653-0-341";"Altmer V2 Armor"
"41983653-0-342";"WWKnightWeapons"
"41983653-0-343";"Skaal Explorer Armor"
"41983653-0-344";"Sword Thane Armor"
"41983653-0-345";"OrcV2 Armor"
"41983653-0-346";"UndDaedroth - Weapons"
"41983653-0-347";"iron"
"41983653-0-348";"ArcticVampire"
"41983653-0-349";"Tremorscale"
"41983653-0-350";"UndauntedEarthgore"
"41983653-0-351";"StoneGardener"
"41983653-0-352";"Reachman Warrior"
"41983653-0-353";"Sovengarde"
"41983653-0-354";"FstvHalloween"
"41983653-0-355";"MolagBalV2"
"41983653-0-356";"Undaunted Selene"
"41983653-0-357";"Northlands Alchemist"
"41983653-0-358";"Vampire Lord"
"41983653-0-359";"Legion Zero"
"41983653-0-360";"UndStoneHusk"
"41983653-0-361";"BretonV2"
"41983653-0-362";"AkaviriV2"
"41983653-0-363";"BretonV2"
"41983653-0-364";"Nighthollow Regalia"
"41983653-0-365";"UndFleshColossus"
"41983653-0-366";"ArkthzandArmor"
"41983653-0-367";"Ordinator"
"41983653-0-368";"WaywardGuardian"
"41983653-0-369";"ReachV2Weapons"
"41983653-0-370";"ReachV2Armor"
"41983653-0-371";"UndVykosa"
"41983653-0-372";"Undaunted SeleneB"
"41983653-0-373";"UndArmoredOgrim"
"41983653-0-374";"UndWatcher"
"41983653-0-375";"Ordinator"
"41983653-0-376";"ImperialV2Armor"
"41983653-0-377";"FrozenDwarven"
"41983653-0-378";"Potentate"
"41983653-0-379";"Dark Knight"
"41983653-0-380";"Nighthollow Regalia"
"41983653-0-381";"AkaviriV2"
"41983653-0-382";"AkaviriV2"
"41983653-0-383";"Stalhrim Armor"
"41983653-0-384";"Dark Knight Armor"
"41983653-0-385";"UndBoneDragon"
"41983653-0-386";"Ysgramor Armor"
