"Location";"Source"
"184479092-0-1";"♪"
"184479092-0-2";"♪"
"184479092-0-3";"♪"
"184479092-0-4";"♪"
"184479092-0-11";"♪"
"184479092-0-13";"The storm is coming."
"184479092-0-17";"♪"
"184479092-0-18";"♪"
"184479092-0-19";"♪"
"184479092-0-20";"♪"
"184479092-0-21";"[Gentle ocean waves]"
"184479092-0-22";"♪"
"184479092-0-27";"♪"
"184479092-0-28";"MELN THE MOUTHLESS: Why does a Telvanni do anything?\nAmbition. Power. Greed."
"184479092-0-31";"TRIBUNE ALEA IDOLUS:\nIt was the damnedest thing."
"184479092-1-1";"The storm is coming."
"184479092-1-2";"It is written, ""My Vvardenfell, my paradise…"""
"184479092-1-3";"[gryphon flapping]"
"184479092-1-4";"[birds sing]"
"184479092-1-11";"[slow hoofbeats]"
"184479092-1-13";"The Imperial Throne lies empty."
"184479092-1-17";"CALIA: I knew I felt something strange. Like glass shattering in the distance."
"184479092-1-18";"KHAMIRA: The Dragon returns! Take cover!"
"184479092-1-19";"[Ominous rumbling]"
"184479092-1-20";"HENDEL: I used to guide travelers all over these coasts, from Corgrad to Alinor."
"184479092-1-21";"VIVEC: It is written."
"184479092-1-22";"[Peaceful churring]"
"184479092-1-27";"MORIC GUIDROZ:\nHigh Isle feels so peaceful most of the time."
"184479092-1-28";"GARALO GIVYN: I've heard they formerly used the island \nto house the mentally unstable and magically insane."
"184479092-1-31";"In a flash,"
"184479092-2-1";"[trebuchet swings]"
"184479092-2-2";"A place of ancient mystery."
"184479092-2-3";"[gryphon screeching]"
"184479092-2-4";"Elsweyr, land of the Khajiit."
"184479092-2-11";"Driver: Hey, you’re finally awake! We just crossed the border."
"184479092-2-13";"The scent of war swirls in the air."
"184479092-2-17";"[High-pitched scream]"
"184479092-2-18";"NUMAIA: Toothy jaws, claws as long as grain scythes, and wings so wide they blot out the sun!"
"184479092-2-19";"FENRAR: A storm straight out of Mauloch's guts rose up as I returned from patrol. It twisted everyone I know into monsters."
"184479092-2-20";"HENDEL: But then those vile creatures started swarming ashore."
"184479092-2-21";"VIVEC: My Vvardenfell. My paradise."
"184479092-2-22";"WORM CULTIST: We submit to your will and call forth the chains of Coldharbour!"
"184479092-2-27";"That's why I like it here.\nA respite from all the chaos of the mainland."
"184479092-2-28";"NALLANNOR: Some, most likely fanciful sources,"
"184479092-2-31";"the rolling hills and vineyards\nwere replaced by a thick jungle!"
"184479092-3-1";"[explosion]"
"184479092-3-2";"But something evil creeps through my realm, hiding among the Great Houses or in the Ashlands."
"184479092-3-3";"[crows cawing]"
"184479092-3-4";"Here, life should be good, but we suffer a thousand perils beneath the tyrannical rule of the Usurper Queen."
"184479092-3-11";"Driver: I’ve heard strange things have been happening since I was away."
"184479092-3-13";"Evil awakens."
"184479092-3-17";"LLAVANE GILARAM: … murdered! And so close to the city gates …"
"184479092-3-18";"NUMAIA: What it did not eat, it burned."
"184479092-3-19";"GWENDIS: Look at these people.\nARLOF: It's been harder to think. To talk."
"184479092-3-20";"CHIEF JUSTICIAR SURIWEN: Ink has barely dried on the Queen's decree and there are already more of you than I can count."
"184479092-3-21";"BUOYANT ARMIGER: Be wary, traveler. Pilgrims have been attacked on these roads."
"184479092-3-22";"CENTURION GAVO: They're performing a ritual. Preparing the way for a Dark Anchor."
"184479092-3-27";"SADIA VONIUS:\nThe temperature of the islands is quite unique …"
"184479092-3-28";"say the entire geography of this place is made \nfrom the ashes of the ancient Dunmer."
"184479092-3-31";"And then those Wood Elves moved\nin and established the city of Vashabar."
"184479092-4-1";"The scent of war swells in the air."
"184479092-4-2";"Threatening to destroy all we have built."
"184479092-4-3";"Torchbearer: This place is ancient."
"184479092-4-4";"[staff slamming down]"
"184479092-4-11";"Driver: Even so, it’s good to be back home."
"184479092-4-13";"A long-vanished foe stirs."
"184479092-4-17";"COMMANDER ORTIN: … keep your voice down. Do you want to start a panic?"
"184479092-4-18";"ABNUR THARN: Dragons are bad enough, but undead tend to go on without end."
"184479092-4-19";"GWENDIS: The skin … the eyes.\nARLOF: The light gets too bright sometimes."
"184479092-4-20";"KINLADY AVINISSE: I refuse to deal with one of the Queen's guests—especially not in my own home!"
"184479092-4-21";"MILESA RELAVEL: At first I assumed it was the usual House squabbles."
"184479092-4-22";"KASURA: … they're opening rifts to Oblivion!"
"184479092-4-27";"… it facilitates all sorts of strange\nand beautiful things."
"184479092-4-28";"CURATE GADAYN: We've never turned away the families of the \ndead before, but if the rumors about illness are true …"
"184479092-4-31";"You can imagine why\nthe count is concerned."
"184479092-5-1";"[chains clink]"
"184479092-5-2";"[silt strider sounds]"
"184479092-5-3";"Mage: It seems no one has entered this place in centuries."
"184479092-5-4";"Our farms and villages, overrun by hordes of undead."
"184479092-5-11";"Driver: Back in Skyrim …."
"184479092-5-13";"Those who would destroy Tamriel seek out dangers to their dark plot."
"184479092-5-17";"COUNCILOR LOVIDICUS: Until we know more, I'm not prepared to engage in an all-out war with the Dark Brotherhood."
"184479092-5-18";"KHAMIRA: We will hunt these necromancers down and end this Dragon."
"184479092-5-19";"SHIELD-CORPORAL THJOL: The only threat to the west are those damn spies from Eastern Skyrim …"
"184479092-5-20";"CALIBAR: Suddenly the ground opened, spewing water and strange creatures!"
"184479092-5-21";"BAREN MALOREN: It attacked our camp last night, tore poor Ilver's head off. Right in front of me!"
"184479092-5-22";"VALDUR: It's worse than we thought: the Planemeld has begun."
"184479092-5-27";"LADY ARABELLE DAVAUX:\nSome precious cargo was supposed to sail in on\nthe morning tide, but it never arrived."
"184479092-5-28";"MASTER SULIS: To a Telvanni master such as myself, \neveryone is a spy and a threat."
"184479092-5-31";"MENAB: A forest springs out of nowhere"
"184479092-6-1";"[lightning crackles]"
"184479092-6-2";"My legacy must endure."
"184479092-6-3";"Torchbearer: Hang on. Don't come any closer!"
"184479092-6-4";"[skeleton clatters]"
"184479092-6-11";"[elk chuckles]"
"184479092-6-13";"[Dark Anchor crashes into ground]"
"184479092-6-17";"OLIK: Too many times, dryskins have come to our swamps in an attempt to claim them. These Imperials seemed no different."
"184479092-6-18";"CAPTAIN NALA-DO: The Usurper Queen feels secure in Rimmen."
"184479092-6-19";"SHIELD-CORPORAL THJOL: … conspiring against our king.\nBEKEIGR: Help! Assassins in the palace! Help!"
"184479092-6-20";"LOREMASTER CELARUS: The Order has detected a number of … irregularities on Tamriel."
"184479092-6-21";"IBAAL: You must hunt it. You must kill it."
"184479092-6-22";"QUEEN AYRENN: The portals reach from our side to theirs. That means … there is a traitor."
"184479092-6-27";"LORD BACARO VOLORUS:\nThe people need to believe we have things under control."
"184479092-6-28";"NARYU VIRIAN: In a place like this, you don't \nalways need a reason for betrayal."
"184479092-6-31";"and covers a third of the Weald"
"184479092-7-1";"The Imperial throne lies empty and three great alliances fight to claim it."
"184479092-7-2";"[water sounds]"
"184479092-7-3";"Mage: Cave in! Look out!"
"184479092-7-4";"And the very land itself, set afire by a rage of Dragons."
