"Location";"Source"
"199723588-0-2";"Spend skill points to gain new abilities. Spend attribute points to increase your Magicka, Health, and Stamina."
"199723588-0-3";"Having an active food buff will increase your combat effectiveness."
"199723588-0-4";"|t42:42:EsoUI/Art/Miscellaneous/icon_RMB.dds|t on a piece of armor and select |cFFFFFFEnchant|r to consume a glyph and apply its special properties."
"199723588-0-5";"Equip multiple items from the same set to increase bonuses."
"199723588-0-6";"Filled soul gems can be used to resurrect. They can also restore the magical charges on your weapons."
"199723588-0-7";"If you're running out of inventory space, visit a bag vendor |t32:32:EsoUI/Art/Icons/ServiceToolTipIcons/gamepad/gp_serviceToolTipIcon_bagVendor.dds|t in any major city."
"199723588-0-8";"Visit crafting stations in towns to gain the Clothing |t32:32:EsoUI/Art/Icons/ServiceToolTipIcons/gamepad/gp_serviceToolTipIcon_armorsmithingStation.dds|t and Blacksmithing |t32:32:EsoUI/Art/Icons/ServiceToolTipIcons/gamepad/gp_serviceToolTipIcon_weaponsmithingStation.dds|t skill lines."
"199723588-0-9";"Class and weapon skill lines only level up if you have an ability from that line on your hotbar. Weapon skill lines will also advance if you have that weapon type equipped."
"199723588-0-10";"Press <<1>> to access the Dungeon Finder, select your role (damage, healer, or tank), and then Join Queue.\n\nTo equip or change mounts|t32:32:EsoUI/Art/TreeIcons/store_indexIcon_mounts_down.dds|t, press <<2>> to enter the Collections menu."
"199723588-0-11";"You can quickslot potions, food, and other items for quick usage during a battle. Press <<1>>, then select|t32:32:EsoUI/Art/Tutorial/inventory_tabIcon_quickslot_up.dds|t in the upper right corner of the window. Click and drag items to a quickslot."
"199723588-0-12";"Drinks increase resource recovery; food increases max resources. You can only have one of these buffs active at a time."
"199723588-0-13";"Visit cooking fires |t32:32:EsoUI/Art/Icons/ServiceToolTipIcons/gamepad/gp_serviceToolTipIcon_cookingStation.dds|t to learn the Provisioning trade skill, allowing you to create food and drinks."
"199723588-0-14";"To make gold quickly, pickpocket unsuspecting townsfolk or steal from their safeboxes. Watch for guards who will confiscate the stolen merchandise."
"199723588-0-15";"You can now equip another weapon. Press <<1>> to toggle between weapons and a second hotbar with associated skills."
"199723588-0-16";"Low on inventory space? Travel to a bank |t32:32:EsoUI/Art/Icons/mapKey/mapKey_bank.dds|t and purchase additional storage space."
"199723588-0-17";"|t42:42:EsoUI/Art/Miscellaneous/icon_RMB.dds|t on a weapon and select |cFFFFFFEnchant|r to apply Weapon Glyphs."
"199723588-0-18";"Use the Housing Brochure to obtain a free house |t32:32:EsoUI/Art/Icons/POI/POI_Group_house_owned.dds|t. Trophies that can be displayed in your residence can be obtained by defeating Dungeon bosses."
"199723588-0-19";"Use Crown Repair Kits to restore your equipment to full durability."
"199723588-0-20";"To equip a costume open the |cFFFFFFCollections|r |t32:32:EsoUI/Art/TreeIcons/achievements_indexIcon_collections_down.dds|t menu and select the |cFFFFFFAppearance|r |t32:32:EsoUI/Art/TreeIcons/store_indexIcon_costumes_down.dds|t tab. Costumes allow you to change your appearance without changing your equipment."
"199723588-0-21";"Use tannins to improve |t32:32:EsoUI/Art/Tutorial/Gamepad/gp_crafting_menuIcon_improve.dds|t light and medium armor at a Clothing station. Use tempers to improve heavy armor and metal weapons at a Blacksmithing station. Use resins to improve staves and bows at a Woodworking station."
"199723588-0-22";"Heavy Attacks with destruction and restoration staves restore Magicka. \n\nHeavy Attacks with one hand weapons, two hand weapons, and bows restore Stamina."
"199723588-0-23";"To create enchantments combine a Potency, Essence, and Aspect rune together at any Enchanting Table |t32:32:EsoUI/Art/Icons/mapKey/mapKey_enchanter.dds|t."
