"Location";"Source"
"88890974-0-1";"Available for a limited time, entice an experienced assistant to join your retinue. Perfect for the busy adventurer!"
"88890974-0-2";"For a limited time only, heed the call of adventure to unlock a new assistant!"
"88890974-0-3";"Many hands make light work. Available for a limited time, you can jump in game to attract a new assistant to your cause!"
"88890974-0-4";"You don't have much time. Call a new assistant to your side by adventuring in Tamriel today!"
"88890974-0-5";"Tackle a series of time limited challenges and open a new Chapter to explore!"
"88890974-0-6";"For a limited time only, take on tasks to unlock a Chapter!"
"88890974-0-7";"A Chapter is yours for the taking, for a limited time! Challenge yourself and come away with a brand new tale."
"88890974-0-8";"Challenge yourself, you don't have much time! Jump in game and earn a Chapter to let the adventures roll on."
"88890974-0-9";"For a limited time only, your adventures in Tamriel will unlock a character class!"
"88890974-0-10";"Expand your character class options by jumping in game before time runs out!"
"88890974-0-11";"Unlock a class, for a limited time, by leaping into adventure in Tamriel!"
"88890974-0-12";"Don't let this class slip you by! Heed the call of adventure and unlock a class to make your next character all-new!"
"88890974-0-13";"Clothes make the hero! Head out on adventure before the deadline, and claim yourself a costume."
"88890974-0-14";"For a limited time only, leap into adventure and earn a new costume!"
"88890974-0-15";"You don't have much time. Claim a costume by adventuring in Tamriel today!"
"88890974-0-16";"A costume is yours for the taking, for a limited time! Challenge yourself and come away with a brand new look."
"88890974-0-17";"One never knows what wondrous splendors await within a Crown Crate. Find out what fortune is in store by answering the call to adventure."
"88890974-0-18";"For a limited time only, earn Crown Crates by adventuring in Tamriel today!"
"88890974-0-19";"For a limited time only, heed the call of adventure to unlock Crown Crates!"
"88890974-0-20";"Tackle a series of time limited challenges and earn Crown Crates!"
"88890974-0-21";"For a limited time only, answer the call of adventure and walk away with some extra currency!"
"88890974-0-22";"For a limited time only, complete a discrete series of jobs and earn a discrete amount of currency."
"88890974-0-23";"You don't have much time. Earn a neat pile of currency by adventuring in Tamriel today!"
"88890974-0-24";"Currency is yours for the taking, for a limited time! Challenge yourself and come away with a nice little pile."
"88890974-0-25";"Expand your action options by jumping in game before time runs out!"
"88890974-0-26";"For a limited time only, heed the call of adventure to unlock a customized action!"
"88890974-0-27";"Don't let this slip you by! Heed the call of adventure and unlock a customized action to make your character stand out!"
"88890974-0-28";"You don't have much time. Claim a customized action by adventuring in Tamriel today!"
"88890974-0-29";"For a limited time only earn a Dungeon DLC, then don your dungeon gear for epic rewards!"
"88890974-0-30";"Remain forever Undaunted by rising to the challenge, and unlock a Dungeon DLC to boot!"
"88890974-0-31";"Delve deep into a series of time limited challenges and unlock a new Dungeon DLC to explore!"
"88890974-0-32";"Challenge yourself, you don't have much time! Jump in game and earn a Dungeon DLC to let the adventures roll on."
"88890974-0-33";"Leap into Tamriel, for a limited time only, to earn new furnishings for your home!"
"88890974-0-34";"Answer adventure's call to earn furnishings for your home!"
"88890974-0-35";"Furnishings are yours for the taking, for a limited time! Challenge yourself and come away with a brand new look for your home!"
"88890974-0-36";"Don't let these furnishings slip you by! Heed the call of adventure and unlock all-new items for your home!"
"88890974-0-37";"You don't have much time. Claim a house by adventuring in Tamriel today!"
"88890974-0-38";"Available for a limited time, you can jump in game to unlock a new home!"
"88890974-0-39";"Tackle a series of time limited challenges and earn a new home!"
"88890974-0-40";"Answer the call of adventure and earn a new home!"
"88890974-0-41";"Don't let this fashion slip you by! Heed the call of adventure and unlock a brand new motif!"
"88890974-0-42";"You don't have much time. Claim a motif by adventuring in Tamriel today!"
"88890974-0-43";"Expand your fashion options by jumping in game before time runs out!"
"88890974-0-44";"For a limited time only, make it your mission to learn a new motif!"
"88890974-0-45";"Earn a mount worthy of its barding by answering the call of adventure!"
"88890974-0-46";"Leap into Tamriel, for a limited time only, to earn a new mount!"
"88890974-0-47";"You don't have much time. Claim a new mount by adventuring in Tamriel today!"
"88890974-0-48";"Claim a new mount by jumping in game before time runs out!"
"88890974-0-49";"For a limited time only, heed the call of adventure and earn a new outfit!"
"88890974-0-50";"One can never have too many outfit options! For a limited time answer adventure's call to unlock a new one!"
"88890974-0-51";"Don't let this slip you by! Heed the call of adventure and unlock a new outfit to make your character stand out!"
"88890974-0-52";"You don't have much time. Claim a new outfit by adventuring in Tamriel today!"
"88890974-0-53";"For a limited time only, answer adventure's call to unlock a new personality!"
"88890974-0-54";"You don't have much time. Earn a new personality by adventuring in Tamriel today!"
"88890974-0-55";"Answer the call of adventure and earn a new personality!"
"88890974-0-56";"Expand your character options by jumping in game to earn a new personality. All before time runs out!"
"88890974-0-57";"Claim a new polymorph by jumping in game before time runs out!"
"88890974-0-58";"For a limited time only, earn the perfect polymorph by answering adventure's call!"
"88890974-0-59";"Answer the call of adventure and earn a new polymorph!"
"88890974-0-60";"You don't have much time. Earn a new polymorph by adventuring in Tamriel today!"
"88890974-0-61";"Help your skills shine! Answer adventure's call and earn a new skill style today!"
"88890974-0-62";"One can never have too many skill styles! For a limited time answer adventure's call to unlock a new one!"
"88890974-0-63";"Expand your character options by jumping in game to earn a new skill style. Before time runs out!"
"88890974-0-64";"Unlock a skill style, for a limited time, by leaping into adventure in Tamriel!"
"88890974-0-65";"Style makes the hero! Head out on adventure before the deadline, and claim yourself a skin!"
"88890974-0-66";"You don't have much time. Claim a skin by adventuring in Tamriel today!"
"88890974-0-67";"A new skin is yours for the taking, for a limited time! Challenge yourself and come away with a brand new look."
"88890974-0-68";"Don't let this slip you by! Heed the call of adventure and unlock a skin to give your character a fresh new style!"
"88890974-0-69";"Skilled combatants wanted! Claim an Arms Pack by adventuring in Tamriel today!"
"88890974-0-70";"For a limited time only, heed the call of adventure to unlock an Arms Pack!"
"88890974-0-71";"You don't have much time. Earn a new Arms Pack by adventuring in Tamriel today!"
"88890974-0-72";"Challenge yourself, you don't have much time! Jump in game and earn an Arms Pack, new for you!"
"88890974-0-73";"Open up new vistas! Heed the call of adventure to earn a new Zone DLC today!"
"88890974-0-74";"Tackle a series of time limited challenges and open a new Zone DLC to explore!"
"88890974-0-75";"A Zone DLC is yours for the taking, for a limited time! Challenge yourself and come away with a brand new tale."
"88890974-0-76";"Challenge yourself, you don't have much time! Jump in game and earn a Zone DLC to let the adventures roll on."
"88890974-0-77";"Tackle a series of time limited challenges and earn rewards!"
"88890974-0-78";"Tackle a series of time limited challenges and earn rewards!"
"88890974-0-79";"The call of adventure sounds! Will you answer? Complete activities to earn rewards in this inaugural Golden Pursuits adventure!"
"88890974-0-80";"Heed the call of wintery adventure! For a limited time, earn rewards by jumping in game today."
"88890974-0-81";"Happy new year! Earn new rewards by adventuring in Tamriel today!"
"88890974-0-82";"REPLACE THIS TEXT"
"88890974-0-83";"REPLACE THIS TEXT"
"88890974-0-84";"For a limited time, use your Antiquarian's Eye to seek out Antiquities across Tamriel. Earn wonderful rewards!"
"88890974-0-85";"Don't let this slip you by! Heed the call of adventure, seek out antiquities across Tamriel, and earn rewards!"
"88890974-0-86";"Challenge yourself, you don't have much time! Jump in game and go antiquity hunting. Let the adventures roll on!"
"88890974-0-87";"Tackle a series of time limited challenges and earn rewards by seeking antiquities!"
