"Location";"Source"
"249673710-0-1";"A mystery collection of Storm Atronach-related items!\n\nTo view information about reward odds, open Help > Tutorials > Crown Store > Crown Crates.\n\n|cFFFFFFYou are guaranteed at least four rewards.|r"
"249673710-0-2";"A mystery collection of Wild Hunt-related items!\n\nTo view information about reward odds, open Help > Tutorials > Crown Store > Crown Crates.\n\n|cFFFFFFYou are guaranteed at least four rewards.|r"
"249673710-0-3";"A mystery collection of items!"
"249673710-0-4";"A mystery collection of Dwarven-related items!\n\nTo view information about reward odds, open Help > Tutorials > Crown Store > Crown Crates.\n\n|cFFFFFFYou are guaranteed at least four rewards.|r"
"249673710-0-5";"A mystery collection of Grim Reaper-related items!\n\nTo view information about reward odds, open Help > Tutorials > Crown Store > Crown Crates.\n\n|cFFFFFFYou are guaranteed at least four rewards.|r"
"249673710-0-6";"A mystery collection of Flame Atronach-related items!\n\nTo view information about reward odds, open Help > Tutorials > Crown Store > Crown Crates.\n\n|cFFFFFFYou are guaranteed at least four rewards.|r"
"249673710-0-8";"A mystery collection of Scalecaller-related items!\n\nTo view information about reward odds, open Help > Tutorials > Crown Store > Crown Crates.\n\n|cFFFFFFYou are guaranteed at least four rewards.|r"
"249673710-0-9";"A mystery collection of Psijic Order-related items!\n\nTo view information about reward odds, open Help > Tutorials > Crown Store > Crown Crates.\n\n|cFFFFFFYou are guaranteed at least four rewards.|r"
"249673710-0-10";"A mystery collection of Hollowjack-related items!\n\nTo view information about reward odds, open Help > Tutorials > Crown Store > Crown Crates.\n\n|cFFFFFFYou are guaranteed at least four rewards.|r"
"249673710-0-11";"A mystery collection of premium items!\n\n|cFFFFFFYou are guaranteed at least four rewards.|r"
"249673710-0-12";"A mystery collection of Murkmire related items!\n\nTo view information about reward odds, open Help > Tutorials > Crown Store > Crown Crates.\n\n|cFFFFFFYou are guaranteed at least four rewards.|r"
"249673710-0-14";"A mystery collection of mounts. Some new, and others brought back from the past.\n\n|cFFFFFFDeals 3 cards, one of which is guaranteed to be a mount.|r"
"249673710-0-20";"By popular demand, items newly requested and others brought back from the past."
"249673710-0-21";"A mystery collection of Baandari Pedlar items!\n\nTo view information about reward odds, open Help > Tutorials > Crown Store > Crown Crates.\n\n|cFFFFFFYou are guaranteed at least four rewards.|r"
"249673710-0-24";"A mystery collection of Dragonscale related items!\n\nTo view information about reward odds, open Help > Tutorials > Crown Store > Crown Crates.\n\n|cFFFFFFYou are guaranteed at least four rewards.|r"
"249673710-0-26";"A select collection of Baandari Pedlar-themed items!\n\n|cFFFFFFDeals 3 cards, with a guaranteed high-value item.|r"
"249673710-0-27";"A select collection of New Moon-themed items!\n\n|cFFFFFFDeals 3 cards, with a guaranteed high-value item.|r"
"249673710-0-28";"A mystery collection of New Moon items!\n\nTo view information about reward odds, open Help > Tutorials > Crown Store > Crown Crates.\n\n|cFFFFFFYou are guaranteed at least four rewards.|r"
"249673710-0-29";"A select collection of Frost Atronach-themed items!\n\n|cFFFFFFDeals 3 cards, with a guaranteed high-value item.|r"
"249673710-0-30";"A mystery collection of Frost Atronach related items!\n\nTo view information about reward odds, open Help > Tutorials > Crown Store > Crown Crates.\n\n|cFFFFFFYou are guaranteed at least four rewards.|r"
"249673710-0-36";"A select collection of Gloomspore-themed items!\n\n|cFFFFFFDeals 3 cards, with a guaranteed high-value item.|r"
"249673710-0-37";"A mystery collection of Gloomspore related items!\n\nTo view information about reward odds, open Help > Tutorials > Crown Store > Crown Crates.\n\n|cFFFFFFYou are guaranteed at least four rewards.|r"
"249673710-0-38";"A select collection of Nightfall-themed items!\n\n|cFFFFFFDeals 3 cards, with a guaranteed high-value item.|r"
"249673710-0-39";"A mystery collection of Nightfall related items!\n\nTo view information about reward odds, open Help > Tutorials > Crown Store > Crown Crates.\n\n|cFFFFFFYou are guaranteed at least four rewards.|r"
"249673710-0-40";"A select collection of Sovngarde-themed items!\n\n|cFFFFFFDeals 3 cards, with a guaranteed high-value item.|r"
"249673710-0-41";"A mystery collection of Sovngarde related items!\n\nTo view information about reward odds, open Help > Tutorials > Crown Store > Crown Crates.\n\n|cFFFFFFYou are guaranteed at least four rewards.|r"
"249673710-0-43";"A select collection of Akaviri Potentate-themed items!\n\n|cFFFFFFDeals 3 cards, with a guaranteed high-value item.|r"
