"Location";"Source"
"148355781-0-521";"2"
"148355781-0-533";"2"
"148355781-0-793";"1"
"148355781-0-794";"1"
"148355781-0-800";"8"
"148355781-0-802";"1"
"148355781-0-803";"1"
"148355781-0-808";"1"
"148355781-0-810";"{}"
"148355781-0-811";"1"
"148355781-0-812";"1"
"148355781-0-813";"{}"
"148355781-0-818";"6"
"148355781-0-883";"1"
"148355781-0-1187";"1"
"148355781-0-4439";"7"
"148355781-0-4442";"{}"
"148355781-0-4447";"2"
"148355781-0-4448";"2"
"148355781-0-4456";"{}"
"148355781-0-4463";"2"
"148355781-0-4464";"2"
"148355781-0-4478";"9"
"148355781-0-4482";"6"
"148355781-0-4486";"{}"
"148355781-0-4487";"2"
"148355781-0-4570";"2"
"148355781-0-5413";"1"
"148355781-0-5820";"2"
"148355781-0-6000";"4"
"148355781-0-6001";"5"
"148355781-0-6020";"4"
"148355781-0-16291";"{}"
"148355781-0-16424";"Novice"
"148355781-0-16425";"Novice"
"148355781-0-16426";"Novice"
"148355781-0-16427";"Novice"
"148355781-0-16428";"Novice"
"148355781-0-23095";"3"
"148355781-0-23097";"5"
"148355781-0-23099";"3"
"148355781-0-23100";"4"
"148355781-0-23101";"5"
"148355781-0-23103";"3"
"148355781-0-23104";"4"
"148355781-0-23105";"5"
"148355781-0-23107";"3"
"148355781-0-23117";"3"
"148355781-0-23118";"4"
"148355781-0-23119";"5"
"148355781-0-23121";"3"
"148355781-0-23122";"4"
"148355781-0-23123";"5"
"148355781-0-23125";"3"
"148355781-0-23126";"4"
"148355781-0-23127";"5"
"148355781-0-23129";"3"
"148355781-0-23130";"4"
"148355781-0-23131";"5"
"148355781-0-23133";"7"
"148355781-0-23134";"8"
"148355781-0-23135";"9"
"148355781-0-23137";"8"
"148355781-0-23138";"9"
"148355781-0-23142";"6"
"148355781-0-23143";"7"
"148355781-0-23149";"{}"
"148355781-0-23165";"{}"
"148355781-0-23171";"{}"
"148355781-0-23173";"{}"
"148355781-0-23203";"{}"
"148355781-0-23204";"{}"
"148355781-0-23219";"{}"
"148355781-0-23221";"{}"
"148355781-0-23265";"3"
"148355781-0-23266";"4"
"148355781-0-23267";"5"
"148355781-0-23268";"6"
"148355781-0-27244";"Novice"
"148355781-0-27245";"Novice"
"148355781-0-27246";"Novice"
"148355781-0-30148";"1"
"148355781-0-30149";"1"
"148355781-0-30151";"1"
"148355781-0-30152";"1"
"148355781-0-30153";"1"
"148355781-0-30154";"1"
"148355781-0-30155";"1"
