"Location";"Source"
"26811173-0-2";"Sigil Trap"
"26811173-0-3";"Sigil Persistent"
"26811173-0-5";"Invisible Intangilble Object"
"26811173-0-9";"Default Anchor"
"26811173-0-10";"Sigil Visible"
"26811173-0-18";"Storm Anchor"
"26811173-0-42";"Magicka Focus"
"26811173-0-50";"Chosen Ground"
"26811173-0-52";"Puddle of Bile"
"26811173-0-54";"Mystic Boulder"
"26811173-0-61";"Default Invisible Man Anchor"
"26811173-0-62";"Synergy Anchor"
"26811173-0-63";"Generic Trap"
"26811173-0-64";"SFN-GrB Pyrotic Sphere Anchor"
"26811173-0-67";"Dark Anchor"
"26811173-0-68";"Song of Protection"
"26811173-0-69";"Sigil Persistent"
"26811173-0-70";"Storm Anchor"
"26811173-0-74";"FX Anchor Object"
"26811173-0-76";"Default Anchor"
"26811173-0-80";"Target"
"26811173-0-83";"None"
"26811173-0-84";"Sigil Persistent"
"26811173-0-86";"Default Invisible Man Anchor"
"26811173-0-87";"Player VFX Anchor"
"26811173-0-89";"Default Anchor"
"26811173-0-92";"Gravity Well"
"26811173-0-93";"Default Anchor"
"26811173-0-96";"Target Point"
"26811173-0-98";"Sigil Visible"
"26811173-0-99";"Sigil Visible"
"26811173-0-101";"Mudcrab Mount"
"26811173-0-104";"Best Acoustics"
"26811173-0-105";"ProtectionTarget"
"26811173-0-107";"Nova"
"26811173-0-109";"Sigil Persistent"
"26811173-0-110";"Sigil Persistent"
"26811173-0-111";"Fire Anchor"
"26811173-0-112";"Lightning Anchor"
"26811173-0-115";"Generic Spawn Point"
"26811173-0-117";"Storm Anchor"
"26811173-0-118";"Shadow Void"
"26811173-0-120";"Oblivion Rift"
"26811173-0-121";"Sigil Visible"
"26811173-0-122";"FX Anchor Object"
"26811173-0-123";"FX Anchor Object"
"26811173-0-124";"FX Anchor Object"
"26811173-0-125";"FX Anchor Object"
"26811173-0-126";"Sigil Visible"
"26811173-0-129";"SoulCage"
"26811173-0-130";"Lava Pitch"
"26811173-0-132";"FX Anchor Object"
"26811173-0-133";"Torch"
"26811173-0-134";"FX Anchor Object"
"26811173-0-135";"FX Anchor Object"
"26811173-0-137";"Teleport Anchor"
"26811173-0-138";"FX Anchor Object"
"26811173-0-139";"Barb Anchor"
"26811173-0-141";"FX Anchor Object"
"26811173-0-142";"Telly on stool"
"26811173-0-144";"Teleport Location"
"26811173-0-145";"Corrupting Fire"
"26811173-0-146";"FX Anchor Object"
"26811173-0-148";"Kithshade Anchor"
"26811173-0-149";"Fleeing Sentinel Anchor"
"26811173-0-151";"Sigil Persistent"
"26811173-0-152";"Rain of Life"
"26811173-0-157";"Default Invisible Man Anchor"
"26811173-0-158";"Storm Anchor"
"26811173-0-164";"FX Anchor Object"
"26811173-0-165";"Necrotic Orb"
"26811173-0-167";"Island"
"26811173-0-168";"Water Anchor"
"26811173-0-169";"Storm Anchor"
"26811173-0-171";"Teleport Facing"
"26811173-0-173";"Knockback Anchor"
"26811173-0-174";"Sigil Trap"
"26811173-0-176";"Sigil Visible"
"26811173-0-178";"Center Room"
"26811173-0-183";"Crypt of Hearts"
"26811173-0-184";"Atra Start"
"26811173-0-185";"Sigil Visible"
"26811173-0-187";"Sigil Visible"
"26811173-0-190";"Default Invisible Man Anchor"
"26811173-0-191";"FX Anchor Object"
"26811173-0-192";"FX Anchor Object"
"26811173-0-193";"Dummyanchor"
"26811173-0-194";"FX Anchor Object"
"26811173-0-195";"Taunt"
"26811173-0-196";"Stunning Wave"
"26811173-0-199";"Anchor"
"26811173-0-201";"FX Anchor Object"
"26811173-0-206";"Fire"
"26811173-0-210";"Celestial"
"26811173-0-211";"Default Invisible Man Anchor"
"26811173-0-212";"Default Invisible Man Anchor"
"26811173-0-215";"FX Anchor Object"
"26811173-0-216";"Poisonous Ground"
"26811173-0-218";"Crypt of Hearts"
"26811173-0-219";"FX Anchor Object"
"26811173-0-220";"FX Anchor Object"
"26811173-0-221";"FX Anchor Object"
"26811173-0-222";"FX Anchor Object"
"26811173-0-224";"Default Invisible Man Anchor"
"26811173-0-225";"Default Invisible Man Anchor"
"26811173-0-226";"Ground Slam"
"26811173-0-228";"VDUN-Blade Spot"
"26811173-0-229";"Default Invisible Man Anchor"
"26811173-0-231";"FX Anchor Object"
"26811173-0-232";"Default Invisible Man Anchor"
"26811173-0-234";"FX Anchor Object"
"26811173-0-236";"Sigil Visible"
"26811173-0-237";"Default Invisible Man Anchor"
"26811173-0-238";"Tele Leash Anchor"
"26811173-0-239";"Sigil Visible"
"26811173-0-240";"Default Anchor"
"26811173-0-241";"Bone Pile"
"26811173-0-244";"Default Anchor"
"26811173-0-247";"Platform Anchor"
"26811173-0-250";"Default Invisible Man Anchor"
