"Location";"Source"
"160227428-0-7";"|cFFFFFFTransitus Shrines|r allow you to |cFFFFFFfast travel|r in Cyrodiil. Approach a |cFFFFFFTransitus Shrine|r and press <<1>>, then select a |cFFFFFFkeep|r|t64:64:EsoUI/Art/Icons/mapKey/mapKey_keep.dds|t or |cFFFFFFoutpost|r|t64:64:EsoUI/Art/Icons/mapKey/mapKey_outpost.dds|t  on your map with an |cFFFFFFunbroken link|r between where you are and where you want to |cFFFFFFfast travel|r."
"160227428-0-8";"Use the |t42:42:EsoUI/Art/Buttons/Gamepad/XBox/Nav_XBone_RS.dds|t to |cFFFFFFAim|r your siege weapon.\n\nPress to <<1>> |cFFFFFFFire|r your siege weapon.\n\nPress <<2>> to |cFFFFFFStow|r your siege weapon.\n\nPress <<3>> to |cFFFFFFExit|r your siege weapon."
"160227428-0-12";"Before you can |cFFFFFFdeploy|r your |cFFFFFFballista|r, you must place it in a |cFFFFFFquickslot|r:\n• |cFFFFFFHold|r <<1>> to select the |cFFFFFFballista|r.\n• |cFFFFFFPress|r <<1>> to begin deployment.\n• |cFFFFFFMove|r the target over |cFFFFFFflat terrain|r.\n• |cFFFFFFPress|r <<1>> to deploy."
"160227428-0-19";"The |cFFFFFFCampaigns|r menu allows you to |cFFFFFFselect|r and |cFFFFFFassign|r your |cFFFFFFHome Campaign|r. Once you have |cFFFFFFassigned|r a |cFFFFFFHome Campaign|r, |cFFFFFFselect|r it and |cFFFFFFpress|r <<1>> to travel to Cyrodiil.\n\nAdditionally, the |cFFFFFFCampaigns|r menu will display your |cFFFFFFCampaign's Score|r, |cFFFFFFEmperorship|r, |cFFFFFFBonuses|r and available |cFFFFFFAlliance Points|r |t32:32:EsoUI/Art/currency/gamepad/gp_alliancePoints.dds|t."
"160227428-0-20";"|cFFFFFFAlliance Points|r |t26:26:EsoUI/Art/currency/gamepad/gp_alliancePoints.dds|t, or |cFFFFFFAPs|r |t26:26:EsoUI/Art/currency/gamepad/gp_alliancePoints.dds|t for short, are earned by |cFFFFFFaiding your alliance|r in Cyrodiil, |cFFFFFFkilling enemy players|r, and |cFFFFFFcapturing|r or |cFFFFFFdefending keeps|r."
"160227428-0-23";"Press <<1>> forward to Move."
"160227428-0-28";"Move the |cFFFFFFlockpick|r over a |cFFFFFFpin|r and |cFFFFFFhold|r the <<1>> to attempt to |cFFFFFFset the pin|r. When the |cFFFFFFpin wiggles|r |cFFFFFFrelease|r <<1>> to |cFFFFFFset the pin|r in place. Set all pins before the timer runs out.\n\nYou can attempt to |cFFFFFFforce|r the lock by pressing <<2>>."
"160227428-0-30";"Deploy your ram to smash a |cFFFFFFkeep's main doors|r. First, place it in a |cFFFFFFquickslot|r:\n• |cFFFFFFHold|r <<1>> to |cFFFFFFselect|r the ram.\n• |cFFFFFFPress|r <<1>> to |cFFFFFFbegin deployment|r.\n• |cFFFFFFPress|r <<1>> to |cFFFFFFdeploy|r.\n\n|cFFFFFFRams require three players to move.|r"
"160227428-0-34";"Your |cFFFFFFbank|r |t42:42:EsoUI\Art\Icons\ServiceMapPins\servicepin_bank.dds|t stores |cFFFFFFitems|r for all of your characters to |cFFFFFFshare|r:\n|cFFFFFFPress|r <<1>> to |cFFFFFFpurchase|r more bank space.\nUse <<2>> and <<3>> to switch between |cFFFFFFwithdraw|r and |cFFFFFFdeposit|r. \n\nCrafting materials |cFFFFFFstored|r in your bank are pulled directly to you when crafting. |cFFFFFFYou do not need to carry them to a crafting station.|r"
"160227428-0-36";"The |cFFFFFFLeaderboards|r  menu displays top player rankings for the |cFFFFFFAlliance War|r, |cFFFFFFTrials|r and |cFFFFFFArenas|r.\n\nParticipants in the |cFFFFFFAlliance War|r are ranked based on participation and conquest. Killing enemies, taking or defending keeps, and capturing Elder Scrolls are some of the ways to improve your standings. \n\nParticipants in |cFFFFFFTrials|r are ranked in part on total monster kills and completion time. \n\nParticipants in |cFFFFFFArenas|r are ranked based on the total number of arenas completed, as well as completion time."
"160227428-0-37";"Your inventory houses all the |cFFFFFFEquipment|r, |cFFFFFFSupplies|r, |cFFFFFFConsumables|r, |cFFFFFFQuest Items|r, and |cFFFFFFCrafting Materials|r your character has accumulated throughout their journey.\n\n|cFFFFFFPress|r <<1>> after selecting an item to |cFFFFFFequip|r or |cFFFFFFuse|r it.\n|cFFFFFFPress|r <<2>> after selecting an item to view |cFFFFFFmore actions|r that are available."
"160227428-0-38";"|cFFFFFFSell|r your items at any |cFFFFFFVendor|r or |cFFFFFFTraveling Merchant|r, |cFFFFFFstore|r items in your |cFFFFFFaccount bank|r |t32:32:EsoUI/Art/Icons/GuildRanks/guild_rankIcon_misc09_large.dds|t, or |cFFFFFFpurchase|r backpack space from a |cFFFFFFPack Merchant|r |t32:32:EsoUI\Art\Icons\ServiceToolTipIcons\servicetooltipicon_bagvendor.dds|t.\n\nGet rid of items you don't need! |cFFFFFFPress|r <<1>>  after selecting an item, then choose |cFFFFFFDestroy|r to remove it permanently."
"160227428-0-40";"Use |cFFFFFFQuickslots|r to easily access |cFFFFFFpotions|r and |cFFFFFFother items|r. Navigate to your character's |cFFFFFFinventory|r,  then select |cFFFFFFSlottable Items|r|t32:32:EsoUI/Art/Tutorial/Gamepad/gp_emptyslot_over.dds|t. |cFFFFFFSelect|r an item and |cFFFFFFpress|r <<1>> to assign items to a desired |cFFFFFFQuickslot|r.\n\n|cFFFFFFSelecting an Active Quickslot:|r\n|cFFFFFFHold|r <<2>> to bring up your |cFFFFFFQuickslots|r. |cFFFFFFSelect|r the |cFFFFFFdesired item|r and |cFFFFFFrelease|r <<2>>.\n\n|cFFFFFFUsing Quickslot Items:|r\n|cFFFFFFPress|r <<2>> to |cFFFFFFuse|r the item in your |cFFFFFFQuickslot|r."
"160227428-0-41";"The |cFFFFFFQuest Journal|r contains all of your character's |cFFFFFFQuests|r|t32:32:EsoUI/Art/Tutorial/Gamepad/gp_notificationIcon_quest.dds|t.\n\n|cFFFFFFQuest Tips: |r\nYou can |cFFFFFFchange|r your |cFFFFFFfocused quest|r while adventuring by |cFFFFFFpressing|r <<1>>. You can use the |cFFFFFFMap|r <<2>> to see where to perform your next task. \n\nYou can |cFFFFFFabandon|r a |cFFFFFFquest|r in your |cFFFFFFQuest Journal|r by selecting it and  |cFFFFFFpressing|r <<3>>, then select |cFFFFFFAbandon|r from the list of options."
"160227428-0-43";"When your character has a |cFFFFFFmount|r set |cFFFFFFActive|r, they can take |cFFFFFFRiding Lessons|r provided by the |cFFFFFFStablemaster|r|t32:32:EsoUI\Art\Icons\ServiceMapPins\servicepin_stable.dds|t for a small amount of gold. \n\n|cFFFFFFSelect|r the |cFFFFFFdesired skill|r and |cFFFFFFpress|r <<1>> to increase it.\n\n|cFFFFFFOne riding lesson|r will be offered by the |cFFFFFFStablemaster|r|t32:32:EsoUI\Art\Icons\ServiceMapPins\servicepin_stable.dds|t after each |c76BCC3daily reset|r, so don't forget to visit the stables daily."
