"Location";"Source"
"123229230-0-1";"The Elder Scrolls Online: Morrowind DLC game pack is now available for purchase with crowns from the in-game Crown Store. Journey to the island of Vvardenfell and save Morrowind from destruction!"
"123229230-0-2";"|cFFFFFFCrowns are on sale!|r\n\nCrown Packs are discounted for a limited time only—don't miss out!\n\n|cFFFFFFExclusions and limitations apply.|r"
"123229230-0-3";"Selected products in the Crown Store are on sale at bargain prices! Visit the Crown Store to see what deals are available."
"123229230-0-4";"Fredas the 13th is ruled by the Serpent, the 13th Constellation. Serpentine Deals are coiled up and awaiting you in the Crown Store. Slither on in!"
"123229230-0-5";"|alHomestead alert! New items of furniture are available for purchase inside the Housing Editor. \n\n|cFFFFFFNote:|r|al Housing Editor purchases can only be made from inside your home."
"123229230-0-6";"|alAdventure in the Imperial City for a limited time and enjoy the following rewards.\n - Double Tel Var Stone drops\n - Increased drop rates of cosmetic items awarded in the Molag Bal event in the City Sewers Centrata"
"123229230-0-7";"|alNow for a limited time travel to Orsinium and enjoy the following rewards. \n - Double Maelstrom Arena drops\n - Double Material Harvesting yield in Wrothgar\n - Double rewards for completing Delve and World Boss dailies in Orsinium"
"123229230-0-8";"|alNow for a limited time adventure in Hew's Bane and enjoy the following rewards. \n - Increased rewards from Heists\n - Double Material Harvesting yield in Hew's Bane\n - Double rewards for defeating delve and world bosses in Hew's Bane"
"123229230-0-9";"House hunting? New Houses are now available for purchase on the Crown Store. Open the Crown Store to check out Tamriel's newest real estate."
"123229230-0-10";"These special holiday hues are available for a limited time exclusively in the Crown Store! Customize your costumes with one of these unique palettes today."
"123229230-0-11";"|alSee what strange and sinister secrets await you in the Witches Festival, now for a limited time!\n\n- Get your Crow Caller from the Crown Store\n\n- Earn your Indrik Feather from The Impresario\n\n- Earn special rewards by defeating Bosses anywhere in the world\n\n- Drink the Witches Brew for double XP"
"123229230-0-12";"Capture and hold banners that move around the map at random to earn your team points. You can now find Crazy King as part of the Battlegrounds Grab Bag queue in the Group & Activity Finder. Good luck!\n\nESO: Morrowind is required to play Battlegrounds."
"123229230-0-13";"The 10 Million Stories Event is now live! Earn special rewards including rare mounts, pets, consumables and more by completing a random dungeon using the Dungeon Finder (Normal or Veteran Mode). Eligible once per day per character."
"123229230-0-15";"The Elder Scrolls Online: Morrowind DLC game pack is discounted in the Crown Store for a limited time only. Embark on a dangerous journey through legendary locales on the island of Vvardenfell and save Morrowind from destruction!"
"123229230-0-16";"Vanus Galerion needs your help in this lead-in to the next chapter in the Elder Scrolls Online's ongoing saga. Travel to hidden locations, search for the missing Oracle of the Wyrd, and discover a prophecy that could spell the doom of Nirn."
"123229230-0-17";"|alNow for a limited time, adventure in Hew's Bane and the Gold Coast and enjoy the following rewards:\n\n• Earn your Indrik Berries from The Impresario\n\n• Increased rewards from Heists and Sacraments\n\n• Double rewards for defeating delve and world bosses\n\n• Double Material Harvesting yield"
"123229230-0-18";"The mountaintop stronghold of Mor Khazgur has been a center of Orcish culture since the Merethic Era. Like Orsinium, it has been destroyed and rebuilt repeatedly, a cycle that will doubtless continue into the future."
"123229230-0-19";"For a limited time, play |cFFFFFFCrypt of Hearts I|r for a chance to earn the Ilambris Monster Mask style. Use Undaunted Keys on |cFFFFFFGilirion the Redbeard's|r Mystery Coffer for a chance at the Shoulders. \n\nComplete your look with the Crown Store Ilambris Arms Pack."
"123229230-0-20";"For a limited time, play |cFFFFFFBanished Cells I|r for a chance to earn the Shadowrend Monster Mask style. Use Undaunted Keys on |cFFFFFFMaj al-Ragath's|r Mystery Coffer for a chance at the Shoulders.\n\nComplete your look with the Crown Store Shadowrend Arms Pack."
"123229230-0-21";"For a limited time, play |cFFFFFFWhite-Gold Tower|r for a chance to earn the Molag Kena Monster Mask style. Use Undaunted Keys on |cFFFFFFUrgarlag Chief-bane's|r Mystery Coffer for a chance at the Shoulders. \n\nComplete your look with the Crown Store Molag Kena Arms Pack."
"123229230-0-22";"Don the stylish garb of the monks of Artaeum. Now available exclusively by completing |cFFFFFFGeyser Events|r, |cFFFFFFWorld Bosses|r, |cFFFFFFDelve Bosses|r, and |cFFFFFFTreasure Chests|r all throughout Summerset."
"123229230-0-23";"The Scalecaller motif is now available within the |cFFFFFFScalecaller Peak Dungeon|r. Play through today to complete your look.\n\nThis content can be accessed from the |cFFFFFFActivity Finder|r.\n\nAlso available for purchase in the Crown Store."
"123229230-0-24";"The Fang Lair motif is now available within the |cFFFFFFFang Lair Dungeon|r. Play through today to complete your look.\n\nThis content can be accessed from the |cFFFFFFActivity Finder|r.\n\nAlso available for purchase in the Crown Store."
"123229230-0-25";"Don clothing in the style of the sages of the Crystal Tower! Now available from |cFFFFFFSummerset daily quests|r.\n\nAlso available for purchase in the Crown Store."
"123229230-0-26";"New cosmetic rewards are now available in Battlegrounds: earn the savage Fang Lair and Scalecaller Outfit styles for your weapons and armor!"
"123229230-0-27";"Battlegrounds, the arena PvP experience, is now available as part of the standard Elder Scrolls Online experience. New daily PvP Battlegrounds rewards provide even more reasons to enjoy the 4v4v4 arenas."
"123229230-0-28";"Pre-purchase The Elder Scrolls Online: Summerset, the next chapter of ESO, and immediately receive the Nightmare Senche Mount.\n\nJourney to the home of the High Elves this June! Explore an all-new zone, unlock a new skill line of abilities, and more."
"123229230-0-29";"The newest Chapter in The Elder Scrolls Online is now available. Journey to Summerset Isle, legendary home of the High Elves. Rejoin old friends, forge new alliances, and unravel a dark conspiracy that threatens the world's very existence."
"123229230-0-30";"The Elder Scrolls Online: Summerset is on sale! Journey to Summerset Isle, home of the High Elves, aid Razum-dar, join the Psijic Order, and more in the latest Chapter. This is a limited time offer so purchase online or at your local retailer today."
"123229230-0-31";"Don the epic helm of a mighty Arena Gladiator. Round out your warrior styles with this impressive headgear. \n\nAcquired by combing |cFFFFFFGladiator Proofs|r from |cFFFFFFConquest Missions|r in Cyrodiil"
"123229230-0-32";"For a limited time, play |cFFFFFFSpindleclutch II|r for a chance to earn the Bloodspawn Monster Mask style. Use Undaunted Keys on |cFFFFFFMaj al-Ragath's|r Mystery Coffer for a chance at the Shoulders. \n\nComplete your look with the Crown Store Bloodspawn Arms Pack."
"123229230-0-33";"For a limited time, play |cFFFFFFSpindleclutch|r for a chance to earn the Swarm Mother Monster Mask style. Use Undaunted Keys on |cFFFFFFMaj al-Ragath's|r Mystery Coffer for a chance at the Shoulders.\n\nComplete your look with the Crown Store Swarm Mother Arms Pack."
"123229230-0-34";"For a limited time, play |cFFFFFFArx Corinium|r for a chance to earn the Sellistrix Monster Mask style. Use Undaunted Keys on |cFFFFFFGilirion the Redbeard's|r Mystery Coffer for a chance at the Shoulders. \n\nComplete your look with the Crown Store Sellistrix Arms Pack."
"123229230-0-36";"Enjoy the benefits of ESO Plus for a limited time. No credit card or signup required.\n\n|cFFFFFFFree Crowns and access to Crown Store Deals and Exclusives not included|r"
"123229230-0-37";"Don the armor of a mighty Arena Gladiator. Expand your warrior styles with this impressive garb. \n\nAcquired by combing |cFFFFFFGladiator Proofs|r from |cFFFFFFConquest Missions|r in Cyrodiil, and using the |cFFFFFFArena Gladiator's Exultation|r from your local War Researcher."
"123229230-0-38";"Built late in the Second Empire to control the chronic pirate problem on the Strid River, since the outbreak of the Three Banners War the Istirus Outpost has become a forgotten relic, its dwindling resources fought over by all sides."
"123229230-0-39";"Earn the impressive and enviable Firedrake, Pit Daemon, and Stormlord armors as |cFFFFFFEnd of Battle|r rewards from matches in Battlegrounds. The better you do, the greater your chances of earning one."
"123229230-0-40";"Complete this two-part event for Concordia Mercius of Cyrodilic Collections! Travel to a forbidden island and discover an ancient Argonian secret that foreshadows the next story in the Elder Scrolls Online saga."
"123229230-0-41";"For a limited time, play |cFFFFFFDirefrost Keep|r for a chance to earn the Iceheart Monster Mask style. Use Undaunted Keys on |cFFFFFFGilirion the Redbeard's|r Mystery Coffer for a chance at the Shoulders.\n\nComplete your look with the Crown Store Iceheart Arms Pack."
"123229230-0-42";"For a limited time, play |cFFFFFFVaults of Madness|r for a chance to earn the Grothdar Monster Mask style. Use Undaunted Keys on |cFFFFFFGilirion the Redbeard's|r Mystery Coffer for a chance at the Shoulders. \n\nComplete your look with the Crown Store Grothdar Arms Pack."
"123229230-0-43";"For a limited time, play |cFFFFFFBlessed Crucible|r for a chance to earn the Troll King Monster Mask style. Use Undaunted Keys on |cFFFFFFGilirion the Redbeard's|r Mystery Coffer for a chance at the Shoulders.\n\nComplete your look with the Crown Store Troll King Arms Pack."
"123229230-0-44";"|alThe |cFFFFFFEvent Merchant|r is open for business in several locations. \n - Use Event Tickets earned  by participating in event activities to purchase items\n - Get exclusive items only available during events\n - Stock changes each event, so make sure to check in with her often"
"123229230-0-45";"The Welkynar motif is now available within the |cFFFFFFCloudrest Trial|r. Defeat Z'Maja without first defeating any of the Welkynar on Normal difficulty or any configuration on Veteran difficulty to earn style fragments.\n\nAlso available for purchase in the Crown Store."
"123229230-0-46";"|alEnter a realm of magic and machines in the Clockwork City Celebration. now for a limited time!\n\n - Earn your Indrik Feather from|cFFFFFF The Impresario|r\n\n- Double rewards from completing Daily Quests and defeating Trial and World Bosses within Clockwork City\n\n- Double Material Harvesting yield"
