"Location";"Source"
"40741187-0-2075";"Mundus Stone"
"40741187-0-3231";"Mundus Stone"
"40741187-0-3232";"Mundus Stone"
"40741187-0-3233";"Mundus Stone"
"40741187-0-3234";"Mundus Stone"
"40741187-0-3235";"Mundus Stone"
"40741187-0-3236";"Mundus Stone"
"40741187-0-3237";"Mundus Stone"
"40741187-0-3238";"Mundus Stone"
"40741187-0-3239";"Mundus Stone"
"40741187-0-3240";"Mundus Stone"
"40741187-0-3241";"Mundus Stone"
"40741187-0-3362";"Mundus Stone"
"40741187-0-4144";",Pet,Companion,Follower,Friend,Wyrm,Wraith,Spectre,Ghastly,Haunting,Skeletal,Serpent,Slither"
"40741187-0-4164";"Non-Combat Pets,Pet,Companion,Follower,Friend,Dragonfly,Flying,Wings,"
"40741187-0-4389";"Mounts,Mount,Ride,Transport,Movement,Wolf, Wolves, Lupine"
"40741187-0-4405";"Mounts,Mount,Ride,Transport,Movement,Horse,Equine,Stoic"
"40741187-0-4407";"Mounts,Mount,Ride,Transport,Movement,Senche,Feline,Cat,Roar,Purr,Fur,Paws"
"40741187-0-4459";"Mounts,Mount,Ride,Transport,Movement,Horse,Equine,Stoic,"
"40741187-0-4492";"Trait"
"40741187-0-4494";"Book"
"40741187-0-4497";"Statue"
"40741187-0-4505";"Book"
"40741187-0-4506";"Book"
"40741187-0-4507";"Statue"
"40741187-0-4553";"Scrap"
"40741187-0-4580";"Bed"
"40741187-0-4585";"Bed"
"40741187-0-4586";"Bookcase"
"40741187-0-4587";"Bookcase"
"40741187-0-4638";"Scrap"
"40741187-0-4639";"Bookcase"
"40741187-0-4737";"Bush, Snow, Snowy, Winter, Foliage"
"40741187-0-4973";"Non-Combat Pets, Pet, Daedric, Shalk, Beetle, Mephala, Update 18"
"40741187-0-4974";"Non-Combat Pets, Pet, Daedric, Spider, Mephala, Update 18"
"40741187-0-4975";"Non-Combat Pets, Pet, Daedric, Scorpion, Mephala, Update 18"
"40741187-0-4976";"Non-Combat Pets, Pet, Daedric, Wasp, Mephala, Update 18"
"40741187-0-4984";"Non-Combat Pets,Pet,Companion,Follower,Friend,Salamander,Serpent,Tail"
"40741187-0-5432";"Mounts,Mount,Ride,Transport,Movement,Guar,Reptile,Scales,Scaly"
"40741187-0-5438";"Non-Combat Pets,Pet,Companion,Follower,Friend,Netch,Floating,Tentacles"
"40741187-0-5448";"Non-Combat Pets,Pet,Companion,Follower,Friend,Salamander,Serpent,Tail"
"40741187-0-5516";"Non-Combat Pets,Pet,Companion,Follower,Friend,Chicken,Chick,Hen,Poultry"
"40741187-0-5531";"Non-Combat Pets,Pet,Companion,Follower,Friend,Fellrunner,Bird,Feathers,Fast,Legs,Beak,"
"40741187-0-5557";"Non-Combat Pets, Exotic, Cat, Feline, White, Ears, Pointed"
"40741187-0-5568";"Mounts,Mount,Ride,Transport,Movement,Senche,Feline,Cat,Roar,Purr,Fur,Paws"
"40741187-0-5571";"Non-Combat Pets,Pet,Companion,Follower,Friend,Turtle,Aquatic,Shell"
"40741187-0-5576";"Non-Combat Pets,Pet,Companion,Follower,Friend,Wolf, Wolves, Lupine"
"40741187-0-5580";"Non-Combat Pets,Pet,Companion,Follower,Friend,Dragon,Wings"
