"Location";"Source"
"74865733-0-564";"Enter"
"74865733-0-638";"Search"
"74865733-0-1123";"Destroy"
"74865733-0-1206";"Activate"
"74865733-0-1207";"Talk"
"74865733-0-1209";"Talk"
"74865733-0-1269";"Examine"
"74865733-0-1307";"Destroy"
"74865733-0-1388";"Pray"
"74865733-0-1433";"Close"
"74865733-0-1434";"Close"
"74865733-0-1439";"Take"
"74865733-0-1442";"Search"
"74865733-0-1443";"Search"
"74865733-0-1444";"Search"
"74865733-0-1457";"Use"
"74865733-0-1458";"Destroy"
"74865733-0-1481";"Open"
"74865733-0-1505";"Collect"
"74865733-0-1542";"Examine"
"74865733-0-1545";"Burn"
"74865733-0-1554";"Take"
"74865733-0-1569";"Take"
"74865733-0-1600";"Search"
"74865733-0-1626";"Take"
"74865733-0-1672";"Burn"
"74865733-0-1674";"Burn"
"74865733-0-1802";"Investigate"
"74865733-0-1850";"Examine"
"74865733-0-1908";"Take"
"74865733-0-1949";"Burn"
"74865733-0-1951";"Burn"
"74865733-0-1952";"Burn"
"74865733-0-1961";"Destroy"
"74865733-0-2287";"Take"
"74865733-0-2301";"Open"
"74865733-0-2469";"Examine"
"74865733-0-2470";"Examine"
"74865733-0-2471";"Examine"
"74865733-0-2472";"Examine"
"74865733-0-2473";"Examine"
"74865733-0-2474";"Examine"
"74865733-0-2475";"Examine"
"74865733-0-2476";"Examine"
"74865733-0-2477";"Examine"
"74865733-0-2478";"Examine"
"74865733-0-2479";"Examine"
"74865733-0-2480";"Examine"
"74865733-0-2620";"Use"
"74865733-0-2623";"Enter"
"74865733-0-2624";"Enter"
"74865733-0-2650";"Take"
"74865733-0-2651";"Take"
"74865733-0-2652";"Take"
"74865733-0-2772";"Search"
"74865733-0-2854";"Take"
"74865733-0-2860";"Examine"
"74865733-0-2870";"Examine"
"74865733-0-2871";"Examine"
"74865733-0-2872";"Examine"
"74865733-0-2889";"Examine"
"74865733-0-2979";"Examine"
"74865733-0-2980";"Examine"
"74865733-0-2981";"Examine"
"74865733-0-2992";"Examine"
"74865733-0-2993";"Search"
"74865733-0-3008";"Examine"
"74865733-0-3045";"Search"
"74865733-0-3067";"Search"
"74865733-0-3073";"Search"
"74865733-0-3079";"Burn"
"74865733-0-3080";"Burn"
"74865733-0-3120";"Examine"
"74865733-0-3122";"Search"
"74865733-0-3180";"Take"
"74865733-0-3203";"Burn"
"74865733-0-3205";"Burn"
"74865733-0-3207";"Burn"
"74865733-0-3250";"Use"
"74865733-0-3257";"Talk"
"74865733-0-3262";"Enter"
"74865733-0-3265";"Examine"
"74865733-0-3298";"Destroy"
"74865733-0-3299";"Destroy"
"74865733-0-3319";"Talk"
"74865733-0-3323";"Take"
"74865733-0-3363";"Read"
"74865733-0-3364";"Take"
"74865733-0-3396";"Open"
"74865733-0-3398";"Take"
"74865733-0-3429";"Use"
"74865733-0-3430";"Take"
"74865733-0-3462";"Use"
"74865733-0-3553";"Enter"
"74865733-0-3556";"Burn"
"74865733-0-3557";"Burn"
"74865733-0-3559";"Search"
"74865733-0-3561";"Disarm"
"74865733-0-3566";"Extinguish"
"74865733-0-3569";"Examine"
"74865733-0-3572";"Search"
"74865733-0-3584";"Destroy"
"74865733-0-3601";"Use"
"74865733-0-3619";"Extinguish"
"74865733-0-3621";"Take"
"74865733-0-3629";"Search"
"74865733-0-3631";"Examine"
"74865733-0-3655";"Take"
"74865733-0-3656";"Place"
"74865733-0-3657";"Take"
"74865733-0-3668";"Search"
"74865733-0-3670";"Examine"
"74865733-0-3673";"Take"
"74865733-0-3693";"Take"
"74865733-0-3694";"Place"
"74865733-0-3699";"Open"
"74865733-0-3700";"Open"
"74865733-0-3701";"Place"
"74865733-0-3704";"Open"
"74865733-0-3736";"Examine"
"74865733-0-3739";"Use"
"74865733-0-3755";"Open"
"74865733-0-3756";"Destroy"
"74865733-0-3771";"Take"
"74865733-0-3772";"Place"
"74865733-0-3775";"Examine"
"74865733-0-3777";"Destroy"
"74865733-0-3779";"Take"
"74865733-0-3780";"Place"
"74865733-0-3781";"Place"
"74865733-0-3782";"Place"
"74865733-0-3786";"Place"
"74865733-0-3788";"Destroy"
"74865733-0-3789";"Destroy"
"74865733-0-3792";"Place"
"74865733-0-3815";"Open"
"74865733-0-3833";"Place"
"74865733-0-3858";"Knock"
"74865733-0-3859";"Take"
"74865733-0-3860";"Take"
"74865733-0-3861";"Take"
"74865733-0-3862";"Place"
"74865733-0-3863";"Place"
"74865733-0-3864";"Place"
"74865733-0-3865";"Place"
"74865733-0-3867";"Take"
"74865733-0-3890";"Search"
"74865733-0-3892";"Open"
"74865733-0-3905";"Open"
"74865733-0-3908";"Take"
"74865733-0-3909";"Take"
"74865733-0-3910";"Take"
"74865733-0-3911";"Take"
"74865733-0-3936";"Take"
"74865733-0-3958";"Use"
"74865733-0-3960";"Examine"
"74865733-0-3961";"Examine"
"74865733-0-3962";"Examine"
"74865733-0-3963";"Examine"
"74865733-0-3964";"Examine"
"74865733-0-3965";"Examine"
"74865733-0-3966";"Examine"
"74865733-0-3967";"Examine"
"74865733-0-3968";"Examine"
"74865733-0-3969";"Examine"
"74865733-0-3970";"Examine"
"74865733-0-3971";"Examine"
"74865733-0-3981";"Examine"
"74865733-0-3982";"Examine"
"74865733-0-3983";"Examine"
"74865733-0-3984";"Enter"
"74865733-0-3989";"Take"
"74865733-0-3995";"Open"
"74865733-0-3997";"Take"
"74865733-0-3998";"Search"
"74865733-0-3999";"Bury"
"74865733-0-4000";"Examine"
"74865733-0-4001";"Examine"
"74865733-0-4002";"Examine"
"74865733-0-4003";"Examine"
"74865733-0-4007";"Unlock"
"74865733-0-4008";"Unlock"
"74865733-0-4009";"Unlock"
"74865733-0-4045";"Search"
"74865733-0-4050";"Bury"
"74865733-0-4051";"Bury"
"74865733-0-4100";"Use"
"74865733-0-4119";"Place"
"74865733-0-4123";"Take"
"74865733-0-4161";"Use"
"74865733-0-4181";"Take"
"74865733-0-4203";"Dig"
"74865733-0-4205";"Dig"
"74865733-0-4206";"Dig"
"74865733-0-4207";"Dig"
"74865733-0-4223";"Dig"
"74865733-0-4229";"Use"
"74865733-0-4246";"Search"
"74865733-0-4261";"Search"
"74865733-0-4264";"Search"
"74865733-0-4265";"Search"
"74865733-0-4283";"Open"
"74865733-0-4287";"Take"
"74865733-0-4329";"Use"
"74865733-0-4339";"Burn"
"74865733-0-4352";"Take"
"74865733-0-4355";"Examine"
"74865733-0-4356";"Destroy"
"74865733-0-4357";"Destroy"
"74865733-0-4358";"Destroy"
"74865733-0-4405";"Search"
"74865733-0-4443";"Examine"
"74865733-0-4444";"Search"
"74865733-0-4459";"Examine"
"74865733-0-4475";"Enter"
"74865733-0-4528";"Destroy"
"74865733-0-4558";"Take"
"74865733-0-4598";"Take"
"74865733-0-4599";"Examine"
"74865733-0-4623";"Place"
"74865733-0-4624";"Place"
"74865733-0-4625";"Place"
"74865733-0-4626";"Place"
"74865733-0-4642";"Activate"
"74865733-0-4708";"Place"
"74865733-0-4732";"Burn"
"74865733-0-4736";"Search"
"74865733-0-4744";"Examine"
"74865733-0-4746";"Examine"
"74865733-0-4747";"Examine"
"74865733-0-4748";"Take"
"74865733-0-4752";"Burn"
"74865733-0-4754";"Burn"
"74865733-0-4776";"Place"
"74865733-0-4777";"Place"
"74865733-0-4778";"Place"
"74865733-0-4788";"Burn"
"74865733-0-4789";"Burn"
"74865733-0-4798";"Use"
"74865733-0-4799";"Use"
"74865733-0-4800";"Use"
"74865733-0-4802";"Burn"
"74865733-0-4803";"Burn"
"74865733-0-4804";"Burn"
"74865733-0-4809";"Search"
"74865733-0-4817";"Examine"
"74865733-0-4820";"Use"
"74865733-0-4834";"Examine"
"74865733-0-4836";"Examine"
"74865733-0-4837";"Examine"
"74865733-0-4852";"Take"
"74865733-0-4905";"Take"
"74865733-0-4917";"Examine"
"74865733-0-4954";"Search"
"74865733-0-4964";"Take"
"74865733-0-4971";"Destroy"
"74865733-0-5038";"Place"
"74865733-0-5041";"Examine"
"74865733-0-5048";"Examine"
"74865733-0-5058";"Examine"
"74865733-0-5069";"Search"
"74865733-0-5070";"Examine"
"74865733-0-5084";"Search"
"74865733-0-5085";"Examine"
"74865733-0-5089";"Search"
"74865733-0-5096";"Take"
"74865733-0-5097";"Take"
"74865733-0-5132";"Pray"
"74865733-0-5138";"Pray"
"74865733-0-5139";"Pray"
"74865733-0-5141";"Examine"
"74865733-0-5142";"Examine"
"74865733-0-5143";"Examine"
"74865733-0-5144";"Use"
"74865733-0-5146";"Examine"
"74865733-0-5155";"Open"
"74865733-0-5165";"Search"
"74865733-0-5168";"Take"
"74865733-0-5179";"Examine"
"74865733-0-5186";"Examine"
"74865733-0-5190";"Take"
"74865733-0-5203";"Knock"
"74865733-0-5207";"Examine"
"74865733-0-5226";"Take"
"74865733-0-5227";"Examine"
"74865733-0-5234";"Take"
"74865733-0-5246";"Open"
"74865733-0-5255";"Activate"
"74865733-0-5256";"Activate"
"74865733-0-5257";"Activate"
"74865733-0-5258";"Activate"
"74865733-0-5268";"Destroy"
"74865733-0-5269";"Destroy"
"74865733-0-5270";"Destroy"
"74865733-0-5276";"Search"
"74865733-0-5281";"Search"
"74865733-0-5283";"Search"
"74865733-0-5285";"Destroy"
"74865733-0-5299";"Use"
"74865733-0-5303";"Use"
"74865733-0-5306";"Search"
"74865733-0-5307";"Take"
"74865733-0-5309";"Destroy"
"74865733-0-5315";"Burn"
"74865733-0-5322";"Destroy"
"74865733-0-5323";"Destroy"
"74865733-0-5324";"Destroy"
"74865733-0-5326";"Destroy"
"74865733-0-5327";"Take"
"74865733-0-5328";"Place"
"74865733-0-5337";"Activate"
"74865733-0-5339";"Examine"
"74865733-0-5342";"Examine"
"74865733-0-5345";"Examine"
"74865733-0-5346";"Examine"
"74865733-0-5354";"Examine"
"74865733-0-5355";"Search"
"74865733-0-5356";"Search"
"74865733-0-5357";"Open"
"74865733-0-5358";"Examine"
"74865733-0-5360";"Open"
"74865733-0-5361";"Examine"
"74865733-0-5363";"Examine"
"74865733-0-5389";"Enter"
"74865733-0-5390";"Take"
"74865733-0-5406";"Activate"
"74865733-0-5407";"Activate"
"74865733-0-5408";"Activate"
"74865733-0-5409";"Activate"
"74865733-0-5412";"Destroy"
"74865733-0-5413";"Destroy"
"74865733-0-5414";"Destroy"
"74865733-0-5417";"Dig"
"74865733-0-5418";"Activate"
"74865733-0-5419";"Activate"
"74865733-0-5420";"Activate"
"74865733-0-5424";"Take"
"74865733-0-5454";"Activate"
"74865733-0-5463";"Search"
"74865733-0-5464";"Search"
"74865733-0-5465";"Search"
"74865733-0-5478";"Take"
"74865733-0-5479";"Take"
"74865733-0-5480";"Take"
"74865733-0-5481";"Take"
"74865733-0-5482";"Take"
"74865733-0-5483";"Take"
"74865733-0-5501";"Take"
"74865733-0-5503";"Examine"
"74865733-0-5521";"Search"
"74865733-0-5539";"Take"
"74865733-0-5541";"Examine"
"74865733-0-5542";"Close"
"74865733-0-5551";"Examine"
"74865733-0-5556";"Examine"
"74865733-0-5557";"Take"
"74865733-0-5565";"Close"
"74865733-0-5571";"Burn"
"74865733-0-5572";"Burn"
"74865733-0-5573";"Burn"
"74865733-0-5584";"Place"
"74865733-0-5603";"Place"
"74865733-0-5604";"Place"
"74865733-0-5605";"Place"
"74865733-0-5606";"Search"
"74865733-0-5633";"Take"
"74865733-0-5638";"Examine"
"74865733-0-5673";"Take"
"74865733-0-5674";"Take"
"74865733-0-5675";"Take"
"74865733-0-5679";"Use"
"74865733-0-5682";"Use"
"74865733-0-5718";"Destroy"
"74865733-0-5719";"Destroy"
"74865733-0-5720";"Destroy"
"74865733-0-5721";"Destroy"
"74865733-0-5722";"Pray"
"74865733-0-5723";"Pray"
"74865733-0-5724";"Pray"
"74865733-0-5751";"Destroy"
"74865733-0-5752";"Destroy"
"74865733-0-5753";"Destroy"
"74865733-0-5759";"Use"
"74865733-0-5780";"Use"
"74865733-0-5783";"Use"
"74865733-0-5786";"Take"
"74865733-0-5832";"Collect"
"74865733-0-5835";"Examine"
"74865733-0-5851";"Place"
"74865733-0-5861";"Take"
"74865733-0-5875";"Search"
"74865733-0-5876";"Examine"
"74865733-0-5881";"Examine"
"74865733-0-5898";"Use"
"74865733-0-5903";"Examine"
"74865733-0-5904";"Examine"
"74865733-0-5905";"Examine"
"74865733-0-5906";"Search"
"74865733-0-5910";"Search"
"74865733-0-5912";"Summon"
"74865733-0-5913";"Summon"
"74865733-0-5914";"Use"
"74865733-0-5915";"Use"
"74865733-0-5916";"Burn"
"74865733-0-5917";"Take"
"74865733-0-5921";"Open"
"74865733-0-5922";"Open"
"74865733-0-5929";"Search"
"74865733-0-5942";"Burn"
"74865733-0-5951";"Dig"
"74865733-0-5952";"Take"
"74865733-0-5953";"Search"
"74865733-0-5968";"Destroy"
"74865733-0-6008";"Destroy"
"74865733-0-6009";"Examine"
"74865733-0-6027";"Examine"
"74865733-0-6040";"Burn"
"74865733-0-6041";"Burn"
"74865733-0-6043";"Burn"
"74865733-0-6112";"Examine"
"74865733-0-6113";"Examine"
"74865733-0-6114";"Examine"
"74865733-0-6115";"Open"
"74865733-0-6118";"Search"
"74865733-0-6123";"Activate"
"74865733-0-6124";"Activate"
"74865733-0-6125";"Use"
"74865733-0-6141";"Use"
"74865733-0-6142";"Use"
"74865733-0-6160";"Destroy"
"74865733-0-6181";"Examine"
"74865733-0-6184";"Examine"
"74865733-0-6186";"Take"
"74865733-0-6198";"Examine"
"74865733-0-6204";"Examine"
"74865733-0-6206";"Examine"
"74865733-0-6210";"Take"
"74865733-0-6211";"Take"
"74865733-0-6212";"Take"
"74865733-0-6213";"Open"
"74865733-0-6215";"Open"
"74865733-0-6216";"Open"
"74865733-0-6220";"Examine"
"74865733-0-6221";"Take"
"74865733-0-6222";"Examine"
"74865733-0-6240";"Destroy"
"74865733-0-6241";"Search"
"74865733-0-6243";"Examine"
"74865733-0-6251";"Examine"
"74865733-0-6268";"Examine"
"74865733-0-6269";"Examine"
"74865733-0-6277";"Open"
"74865733-0-6278";"Open"
"74865733-0-6284";"Destroy"
"74865733-0-6304";"Examine"
"74865733-0-6326";"Search"
"74865733-0-6327";"Search"
"74865733-0-6338";"Activate"
"74865733-0-6354";"Open"
"74865733-0-6395";"Attune"
"74865733-0-6442";"Examine"
"74865733-0-6448";"Activate"
"74865733-0-6450";"Activate"
"74865733-0-6451";"Activate"
"74865733-0-6454";"Examine"
"74865733-0-6480";"Examine"
"74865733-0-6483";"Examine"
"74865733-0-6484";"Examine"
"74865733-0-6485";"Examine"
"74865733-0-6487";"Examine"
"74865733-0-6488";"Examine"
"74865733-0-6492";"Examine"
"74865733-0-6493";"Examine"
"74865733-0-6494";"Examine"
"74865733-0-6505";"Channel"
"74865733-0-6522";"Channel"
"74865733-0-6531";"Examine"
"74865733-0-6536";"Listen"
"74865733-0-6537";"Listen"
"74865733-0-6538";"Listen"
"74865733-0-6543";"Examine"
"74865733-0-6548";"Examine"
"74865733-0-6549";"Channel"
"74865733-0-6550";"Channel"
"74865733-0-6551";"Channel"
"74865733-0-6552";"Channel"
"74865733-0-6553";"Channel"
"74865733-0-6554";"Channel"
"74865733-0-6555";"Use"
"74865733-0-6565";"Examine"
"74865733-0-6566";"Examine"
"74865733-0-6568";"Examine"
"74865733-0-6569";"Examine"
"74865733-0-6570";"Examine"
"74865733-0-6571";"Examine"
"74865733-0-6583";"Examine"
"74865733-0-6586";"Seal"
"74865733-0-6624";"Examine"
"74865733-0-6627";"Take"
"74865733-0-6628";"Take"
"74865733-0-6632";"Take"
"74865733-0-6636";"Take"
"74865733-0-6638";"Open"
"74865733-0-6639";"Open"
"74865733-0-6643";"Take"
"74865733-0-6651";"Destroy"
"74865733-0-6662";"Open"
"74865733-0-6665";"Search"
"74865733-0-6667";"Examine"
"74865733-0-6676";"Examine"
"74865733-0-6678";"Take"
"74865733-0-6679";"Take"
"74865733-0-6680";"Take"
"74865733-0-6681";"Take"
"74865733-0-6717";"Destroy"
"74865733-0-6751";"Light"
"74865733-0-6752";"Light"
"74865733-0-6754";"Light"
"74865733-0-6755";"Light"
"74865733-0-6763";"Enter"
"74865733-0-6783";"Destroy"
"74865733-0-6784";"Destroy"
"74865733-0-6785";"Destroy"
"74865733-0-6787";"Examine"
"74865733-0-6788";"Examine"
"74865733-0-6789";"Take"
"74865733-0-6791";"Use"
"74865733-0-6795";"Destroy"
"74865733-0-6797";"Activate"
"74865733-0-6798";"Activate"
"74865733-0-6799";"Activate"
"74865733-0-6800";"Activate"
"74865733-0-6801";"Activate"
"74865733-0-6802";"Activate"
"74865733-0-6803";"Activate"
"74865733-0-6804";"Activate"
"74865733-0-6805";"Activate"
"74865733-0-6810";"Take"
"74865733-0-6813";"Take"
"74865733-0-6814";"Take"
"74865733-0-6815";"Take"
"74865733-0-6816";"Place"
"74865733-0-6817";"Place"
"74865733-0-6818";"Place"
"74865733-0-6832";"Examine"
"74865733-0-6833";"Examine"
"74865733-0-6836";"Examine"
"74865733-0-6837";"Examine"
"74865733-0-6838";"Open"
"74865733-0-6839";"Examine"
"74865733-0-6840";"Examine"
"74865733-0-6841";"Examine"
"74865733-0-6847";"Burn"
"74865733-0-6848";"Burn"
"74865733-0-6855";"Use"
"74865733-0-6867";"Unlock"
"74865733-0-6870";"Use"
"74865733-0-6879";"Take"
"74865733-0-6881";"Extinguish"
"74865733-0-6882";"Extinguish"
"74865733-0-6906";"Examine"
"74865733-0-6907";"Examine"
