"Location";"Source"
"191189508-0-41";"Exclusive Digital Content"
"191189508-0-49";"Emperorship Lost!"
"191189508-0-54";"Emperor!"
"191189508-0-55";"The Explorer's Pack"
"191189508-0-62";"Champion Reward 20"
"191189508-0-63";"Champion Reward 60"
"191189508-0-64";"Champion Reward 100"
"191189508-0-65";"Raw Provisioner Materials"
"191189508-0-66";"Raw Provisioner Materials"
"191189508-0-67";"Raw Provisioner Materials"
"191189508-0-68";"Raw Provisioner Materials"
"191189508-0-69";"Raw Provisioner Materials"
"191189508-0-70";"Raw Provisioner Materials"
"191189508-0-71";"Raw Provisioner Materials"
"191189508-0-72";"Raw Provisioner Materials"
"191189508-0-73";"Raw Provisioner Materials"
"191189508-0-74";"Raw Provisioner Materials"
"191189508-0-75";"Raw Provisioner Materials"
"191189508-0-76";"Raw Provisioner Materials"
"191189508-0-77";"Raw Provisioner Materials"
"191189508-0-78";"Raw Provisioner Materials"
"191189508-0-79";"Raw Provisioner Materials"
"191189508-0-80";"Raw Provisioner Materials"
"191189508-0-81";"Raw Provisioner Materials"
"191189508-0-82";"Raw Provisioner Materials"
"191189508-0-83";"Raw Provisioner Materials"
"191189508-0-84";"Raw Provisioner Materials"
"191189508-0-85";"Raw Provisioner Materials"
"191189508-0-86";"Raw Provisioner Materials"
"191189508-0-87";"Raw Provisioner Materials"
"191189508-0-88";"Raw Provisioner Materials"
"191189508-0-89";"Raw Provisioner Materials"
"191189508-0-90";"Raw Provisioner Materials"
"191189508-0-91";"Raw Provisioner Materials"
"191189508-0-92";"Raw Provisioner Materials"
"191189508-0-93";"Raw Provisioner Materials"
"191189508-0-94";"Raw Provisioner Materials"
"191189508-0-95";"Raw Provisioner Materials"
"191189508-0-96";"Raw Provisioner Materials"
"191189508-0-97";"Raw Provisioner Materials"
"191189508-0-98";"Raw Provisioner Materials"
"191189508-0-99";"Raw Provisioner Materials"
"191189508-0-100";"Raw Provisioner Materials"
"191189508-0-101";"Raw Provisioner Materials"
