"Location";"Source"
"14464837-0-2";"Пастка з отруйними дротиками"
"14464837-0-4";"Дротяна пастка"
"14464837-0-5";"Дротяна пастка"
"14464837-0-7";"Пастка з натяжним дротом"
"14464837-0-12";"Настінні шипи"
"14464837-0-14";"Пастка з шипами"
"14464837-0-15";"Вогняна пастка"
"14464837-0-16";"Пастка з сокирами"
"14464837-0-17";"Пастка з сокирами"
"14464837-0-18";"Настінні шипи"
"14464837-0-20";"Пастка з отруйними дротиками"
"14464837-0-22";"Каменепад"
"14464837-0-24";"Пастка з натяжним дротом"
"14464837-0-25";"Пастка"
"14464837-0-26";"Пастка"
"14464837-0-27";"Пастка"
"14464837-0-30";"Пастка"
"14464837-0-34";"Пастка"
"14464837-0-37";"Пастка"
"14464837-0-40";"Пастка"
"14464837-0-41";"Пастка"
"14464837-0-42";"Пастка"
"14464837-0-43";"Пастка"
"14464837-0-46";"Пастка"
"14464837-0-48";"Пастка"
"14464837-0-51";"Пастка"
"14464837-0-54";"Пастка"
"14464837-0-55";"Пастка"
"14464837-0-57";"Пастка"
"14464837-0-59";"Пастка"
"14464837-0-60";"Пастка"
"14464837-0-61";"Пастка"
"14464837-0-62";"Пастка"
"14464837-0-64";"Пастка з натяжним дротом"
"14464837-0-65";"Розтяжка"
"14464837-0-67";"Настінні шипи"
"14464837-0-68";"Настінні шипи"
"14464837-0-70";"Пастка"
"14464837-0-71";"Пастка"
"14464837-0-72";"Пастка"
"14464837-0-73";"Вентиляційний отвір задушливого газу"
"14464837-0-74";"Решітка задушливого газу"
"14464837-0-75";"Решітка газу скам’яніння"
"14464837-0-76";"Вентиляційний отвір газу скам’яніння"
"14464837-0-77";"Решітка задушливого газу"
