"Location";"Source"
"59621621-0-1";"Chevron"
"59621621-0-2";"Crest"
"59621621-0-3";"Fang"
"59621621-0-4";"Hilted"
"59621621-0-5";"Nord"
"59621621-0-6";"Onion"
"59621621-0-7";"Pointed"
"59621621-0-8";"Round"
"59621621-0-9";"Square"
"59621621-0-10";"Toothed"
"59621621-0-11";"Alliance"
"59621621-0-12";"Animals"
"59621621-0-13";"Architecture"
"59621621-0-14";"Daedra"
"59621621-0-15";"Deco"
"59621621-0-16";"Deities"
"59621621-0-17";"Misc"
"59621621-0-18";"Race"
"59621621-0-19";"Weapon"
"59621621-0-20";"Daedric Alphabet"
