"Location";"Source"
"171157587-0-6";"Mounts,Mount,Ride,Transport,Movement,Horse,Equine,Stoic"
"171157587-0-7";"Mounts,Mount,Ride,Transport,Movement,Guar,Reptile,Scales,Scaly"
"171157587-0-8";"Mounts,Mount,Ride,Transport,Movement,Senche,Feline,Cat,Roar,Purr,Fur,Paws"
"171157587-0-9";"Non-Combat Pets,Pet,Companion,Follower,Friend,Feline,Purr,Paws"
"171157587-0-10";"Wardrobe,Costume,Wardrobe,Disguise,Covering,Clothes,Gear,Wear,Worn,Apparel,Work,Occupation,Working,Uniform,"
"171157587-0-11";"Utility,Supplies,Utility,Consumables,Consumables,Useful,Utility,Supplies,"
"171157587-0-12";"Utility,Supplies,Utility,Consumables,Consumables,Useful,Utility,Supplies,"
"171157587-0-13";"Utility,Supplies,Utility,Consumables,Consumables,Useful,Utility,Supplies,"
"171157587-0-14";"Mounts,Mount,Ride,Transport,Movement,Senche,Feline,Cat,Roar,Purr,Fur,Paws"
"171157587-0-15";"Mounts,Mount,Ride,Transport,Movement,Horse,Equine,Stoic,"
"171157587-0-16";"Mounts,Mount,Ride,Transport,Movement,Horse,Equine,Stoic,"
"171157587-0-17";"Mounts,Mount,Ride,Transport,Movement,Horse,Equine,Stoic,"
"171157587-0-18";"Mounts,Mount,Ride,Transport,Movement,Horse,Equine,Stoic,"
"171157587-0-19";"Mounts,Mount,Ride,Transport,Movement,Guar,Reptile,Scales,Scaly"
"171157587-0-20";"Mounts,Mount,Ride,Transport,Movement,Guar,Reptile,Scales,Scaly,"
"171157587-0-21";"Non-Combat Pets,Pet,Companion,Follower,Friend,Guar,Reptile,Scales,Scaly,"
"171157587-0-22";"Non-Combat Pets,Pet,Companion,Follower,Friend,Guar,Reptile,Scales,Scaly,"
"171157587-0-23";"Non-Combat Pets,Pet,Companion,Follower,Friend,Dog,Canine,Hound,Bark,"
"171157587-0-24";"Non-Combat Pets,Pet,Companion,Follower,Friend,Dog,Canine,Hound,Bark,"
"171157587-0-25";"Non-Combat Pets,Pet,Companion,Follower,Friend,Banekin,Daedric"
"171157587-0-26";"Non-Combat Pets,Pet,Companion,Follower,Friend,Senche,Feline,Cat,Roar,Purr,Fur,Paws,"
"171157587-0-27";"Wardrobe,Costume,Wardrobe,Disguise,Covering,Clothes,Gear,Wear,Worn,Apparel,Rogue,Stealth,Leather,Sneaky, Bundle,Collection,Deal,"
"171157587-0-28";"Wardrobe,Costume,Wardrobe,Disguise,Covering,Clothes,Gear,Wear,Worn,Apparel,Knight,Armored,Tough,Armor,Plate, Bundle,Collection,Deal,"
"171157587-0-29";"Wardrobe,Costume,Wardrobe,Disguise,Covering,Clothes,Gear,Wear,Worn,Apparel,Leather,Scout,Sneak,Explore, Bundle,Collection,Deal,"
"171157587-0-30";"Wardrobe,Costume,Wardrobe,Disguise,Covering,Clothes,Gear,Wear,Worn,Apparel,Shaman,Worship,Tradition,Ritual, Bundle,Collection,Deal,"
"171157587-0-31";"Wardrobe,Costume,Wardrobe,Disguise,Covering,Clothes,Gear,Wear,Worn,Apparel,Dress,Flowing,Gown,Fancy"
"171157587-0-32";"Wardrobe,Costume,Wardrobe,Disguise,Covering,Clothes,Gear,Wear,Worn,Apparel,Work,Occupation,Working,Uniform,"
"171157587-0-33";"Wardrobe,Costume,Wardrobe,Disguise,Covering,Clothes,Gear,Wear,Worn,Apparel,Work,Occupation,Working,Uniform,"
"171157587-0-34";"Wardrobe,Polymorphs,Change,Transform,Appearance,Spectre,Ghastly,Haunting,Skeletal,"
"171157587-0-35";"Wardrobe,Costume,Wardrobe,Disguise,Covering,Clothes,Gear,Wear,Worn,Apparel,Dress,Flowing,Gown,Fancy,"
"171157587-0-36";"Wardrobe,Costume,Wardrobe,Disguise,Covering,Clothes,Gear,Wear,Worn,Apparel,Adventure,Active,Activity,"
