"Location";"Source"
"96678629-0-40";"Arcane University Deathmatch"
"96678629-0-41";"Foyada Quarry Death 50"
"96678629-0-42";"Ald Carac Death 50"
"96678629-0-43";"Ularra Deathmatch 50"
"96678629-0-44";"Foyada Quarry Deathmatch"
"96678629-0-45";"Ald Carac Deathmatch"
"96678629-0-46";"Ularra Deathmatch"
"96678629-0-47";"Foyada Chaos ball 50"
"96678629-0-48";"Ald C Chaos ball 50"
"96678629-0-49";"Ularra Chaos ball 50"
"96678629-0-69";"Foyada DOM 10-49"
"96678629-0-70";"Foyada DOM 50"
"96678629-0-72";"Ularra DOM 50"
"96678629-0-76";"Ald Carac DOM 10-49"
"96678629-0-77";"Ald Carac DOM 50"
"96678629-0-81";"Arcane DOM 50"
"96678629-0-83";"Foyada Quarry CTF 50"
"96678629-0-84";"Ald Carac CTF 50"
"96678629-0-85";"Ularra CTF 50"
"96678629-0-86";"Foyada Quarry CTF10-49"
"96678629-0-87";"Ald Carac CTF"
"96678629-0-88";"Ularra CTF"
"96678629-0-91";"Ularra DOM 10-49"
"96678629-0-93";"Arcane CTF 50"
"96678629-0-98";"MK Deathmatch"
"96678629-0-99";"MK DOM 50"
"96678629-0-100";"Deeping Deathmatch"
"96678629-0-101";"Deeping DOM 50"
"96678629-0-102";"Deeping CTF 50"
"96678629-0-103";"Mor Khazgur CTF 50"
"96678629-0-105";"Arcane Chaos ball 50"
"96678629-0-106";"Mor Kha Chaos ball 50"
"96678629-0-107";"Arcane Deathmatch 10-49"
"96678629-0-108";"Arcane DOM 10-49"
"96678629-0-109";"Arcane CTF 10-49"
"96678629-0-110";"Arcane Chaos ball 10-49"
"96678629-0-111";"Foyada Chaos ball 10-49"
"96678629-0-112";"Ald C Chaos ball 10-49"
"96678629-0-113";"Ularra Chaos ball 10-49"
"96678629-0-115";"Foyada CK 50"
"96678629-0-116";"Ald Carac CK 50"
"96678629-0-117";"Ularra CK 50"
"96678629-0-118";"Arcane CK 50"
"96678629-0-119";"Foyada CK 10-49"
"96678629-0-120";"Ald Carac CK10-49"
"96678629-0-121";"Ularra CK10-49"
"96678629-0-122";"Arcane CK 10-49"
"96678629-0-123";"Mor Khazgur CK 50"
"96678629-0-124";"Mor Khazgur CK 10-49"
"96678629-0-125";"MK Deathmatch 10-49"
"96678629-0-126";"MK DOM 10-49"
"96678629-0-127";"Mor Khazgur CTF 10-49"
"96678629-0-128";"Mor Kha Chaos ball 10-49"
"96678629-0-129";"Deeping Chaos Ball 50"
"96678629-0-130";"Deeping CK 50"
"96678629-0-132";"Deeping DOM 10-49"
"96678629-0-133";"Deeping CTF 10-49"
"96678629-0-135";"Deeping CK 10-49"
"96678629-0-138";"Istirus Outpost Deathmatch 50"
"96678629-0-139";"Istirus Chaos ball 50"
"96678629-0-140";"Istirus  DOM 50"
"96678629-0-141";"Istirus CK 50"
"96678629-0-142";"Istirus CTF 50"
"96678629-0-143";"Eld Angavar CTF 50"
"96678629-0-144";"Eld Angavar ball 50"
"96678629-0-145";"Eld Angavar DOM 50"
"96678629-0-146";"Eld Angavar CK 50"
"96678629-0-147";"Eld Angavar Deathmatch"
"96678629-0-148";"Istirus Arena Deathmatch"
"96678629-0-149";"Istirus  Chaos ball 10-49"
"96678629-0-150";"Istirus  DOM 10-49"
"96678629-0-151";"Istirus CK 10-49"
"96678629-0-152";"Istirus CTF 10-49"
"96678629-0-153";"Eld Angavar Deathmatch"
"96678629-0-154";"Eld Angavar DOM 10-49"
"96678629-0-155";"Eld Angavar ball 10-49"
"96678629-0-156";"Eld Angavar CTF 10-49"
"96678629-0-157";"Eld Angavar"
"96678629-0-160";"Coliseum Arena Death Rounds"
"96678629-0-161";"Wood Elf  Death"
"96678629-0-162";"Alik'r Arena Death"
"96678629-0-163";"Wood Elf CTF"
"96678629-0-165";"Wood Elf Chaosball 50"
"96678629-0-167";"Sewer Chaosball Triple Ball"
"96678629-0-178";"Temple Arena CK 50"
"96678629-0-179";"Wood Elf DOM 50"
"96678629-0-180";"Wood Elf WWvs.VampChaosball 50"
"96678629-0-182";"Alik'r DOM 50"
"96678629-0-183";"Castle Courtyard Rounds"
"96678629-0-186";"Alik'r CTF 50"
"96678629-0-187";"Alik'r Chaosball 50"
"96678629-0-192";"Argonian Temple TDM"
"96678629-0-194";"Sewer CTF 50"
"96678629-0-196";"Wood Elf CK 50"
"96678629-0-198";"Alik'r CK 50"
"96678629-0-200";"City Domination"
"96678629-0-201";"City CK 50"
"96678629-0-202";"Arena Deathmatch 50"
"96678629-0-203";"Castle Deathmatch 50"
"96678629-0-204";"Castle Courtyard Rounds  4v4"
"96678629-0-209";"Argonian Temple TDM Rounds"
"96678629-0-214";"City Deathmatch 50"
"96678629-0-222";"Argonian Temple CK 50"
"96678629-0-224";"Cold Harbour Arena 1 point DOM"
"96678629-0-226";"Castle Chaos ball 3 ball"
"96678629-0-227";"Castle Chaos ball 50"
"96678629-0-228";"City Street Chaosball"
"96678629-0-229";"City Street CTF"
"96678629-0-230";"Sewer Deathmatch"
"96678629-0-231";"Sewer DOM 50"
"96678629-0-232";"Alik'r Chaosball 50"
"96678629-0-233";"City Street Chaosball"
"96678629-0-234";"Temple Arena Chaosball 50"
"96678629-0-235";"U44 10-49 Wood Elf TDM"
"96678629-0-236";"Wood Elf CTR"
"96678629-0-237";"Wood Elf Chaosball 50"
"96678629-0-238";"Wood Elf DOM 50"
"96678629-0-239";"Wood Elf WWvs.VampChaosball 50"
"96678629-0-240";"Wood Elf CK 50"
"96678629-0-241";"U44 10-49 City TDM"
"96678629-0-242";"City Domination"
"96678629-0-243";"City CK 50"
"96678629-0-245";"City Street Chaosball"
"96678629-0-246";"City Street CTF"
"96678629-0-247";"City Street Chaosball"
"96678629-0-248";"Sewer Chaosball Triple Ball"
"96678629-0-249";"Temple Arena CK 50"
"96678629-0-250";"Temple CTR 50"
"96678629-0-251";"U44 10-49 Sewer TDM"
"96678629-0-252";"Sewer DOM 50"
"96678629-0-253";"Temple Arena Chaosball 50"
"96678629-0-254";"U44 10-49 Alik'r TDM"
"96678629-0-255";"Alik'r DOM"
"96678629-0-256";"Alik'r CTF"
"96678629-0-257";"Alik'r Chaosball"
"96678629-0-258";"Alik'r CK"
"96678629-0-259";"Alik'r Chaosball"
