"Location";"Source"
"59991493-0-476";"Closed"
"59991493-0-479";"Not Used"
"59991493-0-496";"Lit"
"59991493-0-497";"Offensive Scroll"
"59991493-0-498";"Turned Up"
"59991493-0-505";"Intact"
"59991493-0-517";"Active"
"59991493-0-518";"Open"
"59991493-0-519";"Disassembled"
"59991493-0-528";"Extra Sweet"
"59991493-0-531";"Magically Lit"
"59991493-0-541";"Raised"
"59991493-0-552";"Cheesiest"
"59991493-0-553";"Scrying"
"59991493-0-554";"Stacked"
"59991493-0-555";"Filled"
"59991493-0-557";"Desecrated"
"59991493-0-558";"Hot"
"59991493-0-566";"Extinguished"
"59991493-0-577";"Closed"
"59991493-0-579";"First Sacrament"
"59991493-0-581";"Ready To Strike"
"59991493-0-584";"Inactive"
"59991493-0-585";"Closed"
"59991493-0-627";"Active"
"59991493-0-636";"Blue Light"
"59991493-0-637";"Inactive"
"59991493-0-638";"Interact"
"59991493-0-659";"Moons-Blessed"
"59991493-0-660";"Sealed"
"59991493-0-671";"Open"
"59991493-0-672";"Active"
"59991493-0-673";"Open"
"59991493-0-678";"Lit"
"59991493-0-713";"Active"
"59991493-0-715";"Shaman"
"59991493-0-717";"Moons-Blessed"
"59991493-0-741";"Off"
"59991493-0-764";"Turned Down"
"59991493-0-774";"Active"
"59991493-0-789";"Locked"
"59991493-0-797";"Active"
"59991493-0-817";"Active"
"59991493-0-820";"Inactive"
"59991493-0-827";"Active"
"59991493-0-841";"Active"
"59991493-0-843";"Inactive"
"59991493-0-857";"Spring"
"59991493-0-867";"Inactive"
"59991493-0-872";"Active"
"59991493-0-873";"Ready To Strike"
"59991493-0-877";"Interact"
"59991493-0-878";"Inactive"
"59991493-0-890";"Active"
"59991493-0-901";"Active"
"59991493-0-902";"Inactive"
"59991493-0-907";"Closed"
"59991493-0-912";"Inactive"
"59991493-0-913";"Lit and Closed"
"59991493-0-928";"Open"
"59991493-0-935";"Interact"
"59991493-0-937";"1"
"59991493-0-938";"Unattuned"
"59991493-0-951";"1y to Launch"
"59991493-0-956";"Turned Up"
"59991493-0-967";"Intact"
"59991493-0-968";"Inactive"
"59991493-0-978";"Haunted"
"59991493-0-979";"Haunted (Closed)"
"59991493-0-990";"Turned Up"
"59991493-1-120";"65%"
"59991493-1-310";"Destroy"
"59991493-1-479";"Lock Start"
"59991493-1-496";"Extinguished"
"59991493-1-497";"Defensive Scroll"
"59991493-1-498";"Turned Down"
"59991493-1-505";"Broken"
"59991493-1-517";"Inactive"
"59991493-1-518";"Closed"
"59991493-1-519";"Assembled"
"59991493-1-528";"Less Sweet"
"59991493-1-531";"Naturally Lit"
"59991493-1-541";"Lowered"
"59991493-1-552";"Cheesy"
"59991493-1-553";"Inactive"
"59991493-1-554";"Scattered"
"59991493-1-555";"Empty"
"59991493-1-557";"Untouched"
"59991493-1-558";"Warm"
"59991493-1-566";"Lit"
"59991493-1-577";"Open"
"59991493-1-579";"Second Sacrament"
"59991493-1-581";"Ready To Strike"
"59991493-1-584";"Active"
"59991493-1-585";"Open"
"59991493-1-627";"Inactive"
"59991493-1-636";"Green Light"
"59991493-1-637";"Calm"
"59991493-1-638";"Interact"
"59991493-1-659";"Inactive"
"59991493-1-660";"Open"
"59991493-1-671";"Open"
"59991493-1-672";"Active"
"59991493-1-678";"Turned Up"
"59991493-1-713";"Active"
"59991493-1-715";"Skull"
"59991493-1-717";"Inactive"
"59991493-1-741";"On"
"59991493-1-764";"Turned Up"
"59991493-1-774";"Active"
"59991493-1-789";"Unlocked"
"59991493-1-797";"Active"
"59991493-1-817";"Active"
"59991493-1-820";"Active"
"59991493-1-827";"Active"
"59991493-1-841";"Active"
"59991493-1-843";"Sunrise"
"59991493-1-857";"Summer"
"59991493-1-867";"Active"
"59991493-1-872";"Active"
"59991493-1-873";"Ready To Strike"
"59991493-1-877";"Interact"
"59991493-1-878";"Alteration"
"59991493-1-890";"Active"
"59991493-1-901";"Active"
"59991493-1-902";"Active"
"59991493-1-907";"Open"
"59991493-1-912";"Active"
"59991493-1-913";"Lit and Open"
"59991493-1-928";"Close"
"59991493-1-935";"Interact"
"59991493-1-937";"2"
"59991493-1-938";"Lightly Attuned"
"59991493-1-951";"R2eady to Launch"
"59991493-1-956";"Turned Down"
"59991493-1-967";"Broken"
"59991493-1-968";"Active"
"59991493-1-978";"Close"
"59991493-1-979";"Haunted (Open)"
"59991493-1-990";"Turned Down"
"59991493-2-120";"35%"
"59991493-2-307";"Done!"
"59991493-2-383";"Done!"
"59991493-2-416";"No Target/No Participants"
"59991493-2-479";"Lock Complete"
"59991493-2-531";"Extinguished"
"59991493-2-579";"Last Sacrament"
"59991493-2-636";"Red Light"
"59991493-2-637";"Regal"
"59991493-2-659";"Active"
"59991493-2-660";"Closed"
"59991493-2-672";"Active"
"59991493-2-678";"Extinguished"
"59991493-2-713";"Active"
"59991493-2-715";"Dragon"
"59991493-2-741";"Short Beam"
"59991493-2-774";"Active"
"59991493-2-789";"Open"
"59991493-2-797";"Active"
"59991493-2-817";"Active"
"59991493-2-820";"Active"
"59991493-2-827";"Active"
"59991493-2-841";"Active"
"59991493-2-843";"Morning"
"59991493-2-857";"Fall"
"59991493-2-867";"Active"
"59991493-2-872";"Active"
"59991493-2-877";"Interact"
"59991493-2-878";"Conjuration"
"59991493-2-890";"Active"
"59991493-2-901";"Inactive"
"59991493-2-907";"Open"
"59991493-2-912";"Active"
"59991493-2-913";"Unlit and Open"
"59991493-2-935";"Interact"
