"Location";"Source"
"235397924-0-1";"|t16:16:EsoUI/Art/Tribute/Mechanics/tributeMechanicCardDisplay_refreshCards.dds|t Draw Refresh - Return up to |cffffff1|r agent card from your cooldown to the top of your draw."
"235397924-0-3";"|t80%:80%:EsoUI/Art/Tribute/Mechanics/tributeMechanicCardDisplay_gainResources_2.dds|t Gain Prestige equal to the card's cost minus |cffffff1|r."
"235397924-0-4";"|t80%:80%:EsoUI/Art/Tribute/Mechanics/tributeMechanicCardDisplay_gainResources_0.dds|t Gain Power equal to Coin paid minus |cffffff1|r."
"235397924-0-7";"|t80%:80%:EsoUI/Art/Tribute/Mechanics/tributeMechanicCardDisplay_gainResources_1.dds|t Gain |cffffff1|r Coin."
"235397924-0-15";"|t80%:80%:EsoUI/Art/Tribute/Mechanics/tributeMechanicCardDisplay_gainResources_0.dds|t Gain Power equal to Coin paid minus |cffffff1|r."
"235397924-0-16";"|t80%:80%:EsoUI/Art/Tribute/Mechanics/tributeMechanicCardDisplay_gainResources_1.dds|t Gain |cffffff1|r Coin."
"235397924-0-17";"|t80%:80%:EsoUI/Art/Tribute/Mechanics/tributeMechanicCardDisplay_gainResources_0.dds|t Gain Power equal to Coin paid minus |cffffff1|r."
"235397924-0-18";"|t80%:80%:EsoUI/Art/Tribute/Mechanics/tributeMechanicCardDisplay_gainResources_2.dds|t Gain Prestige equal to the card's cost minus |cffffff1|r."
"235397924-0-25";"|t80%:80%:EsoUI/Art/Tribute/Mechanics/tributeMechanicCardDisplay_gainResources_2.dds|t Gain Prestige equal to the card's cost minus |cffffff1|r."
"235397924-0-27";"|t16:16:EsoUI/Art/Tribute/Mechanics/tributeMechanicCardDisplay_reprieve.dds|t Reprieve - Look at the top |cffffff3|r cards of your opponent's draw pile. Select 1 to place in their cooldown pile."
"235397924-0-29";"|t16:16:EsoUI/Art/Tribute/Mechanics/tributeMechanicCardDisplay_reprieve.dds|t Reprieve - Look at the top |cffffff3|r cards of your opponent's draw pile. Select 1 to place in their cooldown pile."
