"Location";"Source"
"8637315-0-1";"ОД і більше"
"8637315-1-1";"ОД і більше"
"8637315-2-1";"ОД і більше"
"8637315-3-1";"ОД і більше"
"8637315-4-1";"ОД і більше"
"8637315-5-1";"ОД і більше"
"8637315-6-1";"ОД і більше"
"8637315-7-1";"ОД і більше"
"8637315-8-1";"ОД і більше"
"8637315-9-1";"ОД і більше"
"8637315-10-1";"ОД і більше"
"8637315-11-1";"ОД і більше"
"8637315-12-1";"ОД і більше"
"8637315-13-1";"ОД і більше"
"8637315-14-1";"ОД і більше"
"8637315-15-1";"ОД і більше"
"8637315-16-1";"ОД і більше"
"8637315-17-1";"ОД і більше"
"8637315-18-1";"ОД і більше"
"8637315-19-1";"ОД і більше"
"8637315-20-1";"ОД і більше"
"8637315-21-1";"ОД і більше"
"8637315-22-1";"ОД і більше"
"8637315-23-1";"ОД і більше"
"8637315-24-1";"ОД і більше"
"8637315-25-1";"ОД і більше"
"8637315-26-1";"ОД і більше"
"8637315-27-1";"ОД і більше"
"8637315-28-1";"ОД і більше"
"8637315-29-1";"ОД і більше"
"8637315-30-1";"ОД і більше"
"8637315-31-1";"ОД і більше"
"8637315-32-1";"ОД і більше"
"8637315-33-1";"ОД і більше"
"8637315-34-1";"ОД і більше"
"8637315-35-1";"ОД і більше"
"8637315-36-1";"ОД і більше"
"8637315-37-1";"ОД і більше"
"8637315-38-1";"ОД і більше"
