"Location";"Source"
"121778053-0-1";"Hello"
"121778053-1-1";"Goodbye"
"121778053-2-1";"Heal Me"
"121778053-3-1";"Low on Magicka"
"121778053-4-1";"Low on Stamina"
"121778053-5-1";"No"
"121778053-6-1";"Yes"
"121778053-7-1";"Group up?"
"121778053-8-1";"Trade?"
"121778053-9-1";"Spread out"
"121778053-10-1";"Get close"
"121778053-11-1";"Attack the boss"
"121778053-12-1";"Handle the adds"
"121778053-13-1";"Synergy"
"121778053-14-1";"Move away"
"121778053-15-1";"Is everyone ready?"
"121778053-16-1";"Pulling"
"121778053-17-1";"Tank the boss"
"121778053-18-1";"Ignore the adds"
"121778053-19-1";"Sorry"
"121778053-20-1";"Good job"
"121778053-21-1";"Self-congratulate"
"121778053-22-1";"Thank you"
