"Location";"Source"
"60008005-0-2";"Furnished"
"60008005-0-4";"Furnished"
"60008005-0-5";"Furnished"
"60008005-0-6";"Furnished"
"60008005-0-7";"Furnished"
"60008005-0-8";"Furnished"
"60008005-0-9";"Furnished"
"60008005-0-10";"Furnished"
"60008005-0-11";"Furnished"
"60008005-0-12";"Furnished"
"60008005-0-13";"Furnished"
"60008005-0-14";"Furnished"
"60008005-0-15";"Furnished"
"60008005-0-16";"Furnished"
"60008005-0-17";"Furnished"
"60008005-0-18";"Furnished"
"60008005-0-19";"Furnished"
"60008005-0-20";"Furnished"
"60008005-0-21";"Furnished"
"60008005-0-22";"Furnished"
"60008005-0-23";"Furnished"
"60008005-0-24";"Furnished"
"60008005-0-25";"Furnished"
"60008005-0-26";"Furnished"
"60008005-0-27";"Furnished"
"60008005-0-28";"Furnished"
"60008005-0-29";"Furnished"
"60008005-0-30";"Furnished"
"60008005-0-31";"Unfurnished"
"60008005-0-32";"Unfurnished"
"60008005-0-33";"Unfurnished"
"60008005-0-34";"Unfurnished"
"60008005-0-35";"Unfurnished"
"60008005-0-36";"Unfurnished"
"60008005-0-37";"Unfurnished"
"60008005-0-38";"Unfurnished"
"60008005-0-39";"Unfurnished"
"60008005-0-40";"Unfurnished"
"60008005-0-41";"Unfurnished"
"60008005-0-42";"Unfurnished"
"60008005-0-43";"Unfurnished"
"60008005-0-44";"Unfurnished"
"60008005-0-45";"Unfurnished"
"60008005-0-46";"Unfurnished"
"60008005-0-47";"Unfurnished"
"60008005-0-48";"Unfurnished"
"60008005-0-49";"Unfurnished"
"60008005-0-50";"Unfurnished"
"60008005-0-51";"Unfurnished"
"60008005-0-52";"Unfurnished"
"60008005-0-53";"Unfurnished"
"60008005-0-54";"Unfurnished"
"60008005-0-55";"Unfurnished"
"60008005-0-56";"Unfurnished"
"60008005-0-57";"Unfurnished"
"60008005-0-58";"Unfurnished"
"60008005-0-59";"Unfurnished"
"60008005-0-60";"Unfurnished"
"60008005-0-61";"Unfurnished"
"60008005-0-62";"Unfurnished"
"60008005-0-63";"Unfurnished"
"60008005-0-64";"Furnished"
"60008005-0-65";"Furnished"
"60008005-0-66";"Furnished"
"60008005-0-67";"Furnished"
"60008005-0-68";"Furnished"
"60008005-0-69";"Furnished"
"60008005-0-70";"Furnished"
"60008005-0-71";"Furnished"
"60008005-0-72";"Unfurnished"
"60008005-0-73";"Furnished"
"60008005-0-74";"Unfurnished"
"60008005-0-75";"Furnished"
"60008005-0-76";"Unfurnished"
"60008005-0-77";"Furnished"
"60008005-0-78";"Unfurnished"
"60008005-0-79";"Unfurnished"
"60008005-0-80";"Unfurnished"
"60008005-0-81";"Unfurnished"
"60008005-0-82";"Unfurnished"
"60008005-0-83";"Unfurnished"
"60008005-0-84";"Unfurnished"
"60008005-0-85";"Furnished"
"60008005-0-86";"Unfurnished"
"60008005-0-87";"Furnished"
"60008005-0-88";"Unfurnished"
"60008005-0-89";"Furnished"
"60008005-0-90";"Furnished"
"60008005-0-91";"Unfurnished"
"60008005-0-93";"Furnished"
"60008005-0-96";"Furnished"
"60008005-0-97";"Unfurnished"
"60008005-0-98";"Unfurnished"
"60008005-0-99";"Furnished"
"60008005-0-100";"Unfurnished"
"60008005-0-101";"Furnished"
"60008005-0-102";"Unfurnished"
"60008005-0-103";"Furnished"
"60008005-0-104";"Unfurnished"
"60008005-0-105";"Unfurnished"
"60008005-0-106";"Furnished"
"60008005-0-107";"Unfurnished"
"60008005-0-108";"Furnished"
"60008005-0-109";"Furnished"
"60008005-0-110";"Unfurnished"
"60008005-0-111";"Unfurnished"
"60008005-0-112";"Furnished"
"60008005-0-113";"Unfurnished"
"60008005-0-114";"Furnished"
"60008005-0-115";"Unfurnished"
"60008005-0-116";"Furnished"
"60008005-0-117";"Unfurnished"
"60008005-0-118";"Furnished"
"60008005-0-119";"Unfurnished"
"60008005-0-120";"Furnished"
"60008005-0-121";"Unfurnished"
"60008005-0-123";"Furnished"
"60008005-0-124";"Unfurnished"
"60008005-0-125";"Furnished"
"60008005-0-126";"Unfurnished"
"60008005-0-127";"Unfurnished"
"60008005-0-129";"Furnished"
"60008005-0-131";"Unfurnished"
"60008005-0-132";"Unfurnished"
"60008005-0-133";"Furnished"
"60008005-0-134";"Unfurnished"
"60008005-0-135";"Furnished"
"60008005-0-136";"Unfurnished"
"60008005-0-137";"Furnished"
"60008005-0-138";"Unfurnished"
"60008005-0-139";"Unfurnished"
"60008005-0-140";"Furnished"
"60008005-0-141";"Unfurnished"
"60008005-0-142";"Furnished"
"60008005-0-143";"Unfurnished"
"60008005-0-144";"Unfurnished"
"60008005-0-145";"Furnished"
"60008005-0-146";"Unfurnished"
"60008005-0-147";"Furnished"
"60008005-0-148";"Unfurnished"
"60008005-0-150";"Unfurnished"
"60008005-0-152";"Unfurnished"
"60008005-0-153";"Furnished"
"60008005-0-154";"Unfurnished"
"60008005-0-155";"Furnished"
"60008005-0-156";"Unfurnished"
"60008005-0-157";"Furnished"
"60008005-0-158";"Unfurnished"
"60008005-0-159";"Furnished"
"60008005-0-160";"Unfurnished"
"60008005-0-161";"Unfurnished"
"60008005-0-162";"Furnished"
"60008005-0-163";"Unfurnished"
"60008005-0-164";"Furnished"
"60008005-0-165";"Unfurnished"
"60008005-0-166";"Unfurnished"
"60008005-0-167";"Furnished"
"60008005-0-168";"Unfurnished"
"60008005-0-169";"Furnished"
"60008005-0-170";"Unfurnished"
"60008005-0-171";"Furnished"
"60008005-0-172";"Unfurnished"
"60008005-0-173";"Furnished"
"60008005-0-174";"Unfurnished"
"60008005-0-175";"Unfurnished"
"60008005-0-176";"Furnished"
"60008005-0-177";"Unfurnished"
"60008005-0-180";"Furnished"
"60008005-0-181";"Unfurnished"
"60008005-0-182";"Furnished"
"60008005-0-183";"Unfurnished"
"60008005-0-184";"Unfurnished"
"60008005-0-185";"Furnished"
"60008005-0-186";"Unfurnished"
"60008005-0-187";"Furnished"
"60008005-0-188";"Unfurnished"
"60008005-0-189";"Furnished"
"60008005-0-190";"Unfurnished"
"60008005-0-191";"Unfurnished"
"60008005-0-192";"Furnished"
"60008005-0-193";"Unfurnished"
"60008005-0-194";"Furnished"
"60008005-0-195";"Unfurnished"
"60008005-0-196";"Furnished"
"60008005-0-197";"Unfurnished"
"60008005-0-198";"Furnished"
