"Location";"Source"
"57008677-0-10";"Meat Dishes"
"57008677-0-11";"Fruit Dishes"
"57008677-0-12";"Vegetable Dishes"
"57008677-0-13";"Savouries"
"57008677-0-14";"Ragout"
"57008677-0-15";"Entremet"
"57008677-0-16";"Gourmet"
"57008677-0-17";"Alcoholic Drinks"
"57008677-0-18";"Tea"
"57008677-0-19";"Tonics"
"57008677-0-20";"Liqueurs"
"57008677-0-21";"Tinctures"
"57008677-0-22";"Cordial Teas"
"57008677-0-23";"Distillates"
"57008677-0-24";"Delicacies"
"57008677-0-25";"Delicacies"
"57008677-0-52";"Conservatory"
"57008677-0-53";"Courtyard"
"57008677-0-54";"Dining"
"57008677-0-55";"Gallery"
"57008677-0-56";"Hearth"
"57008677-0-57";"Library"
"57008677-0-59";"Parlor"
"57008677-0-60";"Lighting"
"57008677-0-61";"Structures"
"57008677-0-62";"Suite"
"57008677-0-63";"Undercroft"
"57008677-0-64";"Services"
"57008677-0-65";"Workshop"
"57008677-0-66";"Miscellaneous"
