"Location";"Source"
"168675493-0-1";"QAT Scripted Event"
"168675493-0-5";"Battle of the Remnants"
"168675493-0-6";"Garach Wolf-Father"
"168675493-0-8";"Kill Nomeg Hyril"
"168675493-0-9";"Lich"
"168675493-0-10";"Watcher Tyrant"
"168675493-0-11";"Woodblight"
"168675493-0-13";"Escort Template"
"168675493-0-17";"Defend Tanval"
"168675493-0-18";"Slaves"
"168675493-0-20";"Wave Event"
"168675493-0-28";"Defend the Hall"
"168675493-0-29";"Close the Ayleid Portal"
"168675493-0-32";"Kill the Goblin Warlord"
"168675493-0-34";"Wave Combat Encounter 01"
"168675493-0-35";"Kill General Serien"
"168675493-0-38";"Into the Icy Tomb"
"168675493-0-42";"Slaves"
"168675493-0-44";"Defeat Balreth"
"168675493-0-45";"Rescue the Merchant!"
"168675493-0-47";"Defend the area!"
"168675493-0-48";"Generic Boss Fight"
"168675493-0-50";"Heal Victim"
"168675493-0-51";"Save the Noble!"
"168675493-0-54";"Wispmother Ambush"
"168675493-0-55";"Captain Dunveril"
"168675493-0-56";"Wasp Swarm"
"168675493-0-57";"Betina Boss Fight"
"168675493-0-58";"Generic Boss Fight"
"168675493-0-59";"Generic Boss Fight"
"168675493-0-60";"Ritual"
"168675493-0-62";"Don't Die"
"168675493-0-64";"Protect Location"
"168675493-0-66";"Generic Boss Fight"
"168675493-0-67";"Stranglers"
"168675493-0-68";"The Keeper"
"168675493-0-76";"Save the Victim!"
"168675493-0-77";"Save the Victim!"
"168675493-0-78";"Save the Victim!"
"168675493-0-79";"Save the Victim!"
"168675493-0-80";"Save the Victim!"
"168675493-0-81";"Save the Victim!"
"168675493-0-82";"Save the Victim!"
"168675493-0-87";"Generic Boss Fight"
"168675493-0-88";"Generic Boss Fight"
"168675493-0-90";"Boss Fight With Reward"
"168675493-0-92";"Wasp Swarm"
"168675493-0-93";"Wasp Swarm"
"168675493-0-94";"Friendly Rescue Event"
"168675493-0-96";"Save the Victim!"
"168675493-0-97";"Loot the Chest!"
"168675493-0-98";"Defend the Hist"
"168675493-0-99";"Q3857 Saervild Boss"
"168675493-0-100";"Loot the Chest!"
"168675493-0-101";"Loot the Chest!"
"168675493-0-102";"Generic Boss Fight"
"168675493-0-104";"Gaetane"
"168675493-0-105";"Help the Beggar"
"168675493-0-106";"Defeat the Wispmother"
"168675493-0-108";"Loot the Chest!"
"168675493-0-109";"Sincano"
"168675493-0-110";"Imprison Sadal"
"168675493-0-112";"Lilou"
"168675493-0-114";"Rescue"
"168675493-0-116";"Rescue"
"168675493-0-117";"Rob the Merchant"
"168675493-0-119";"Odilon"
"168675493-0-121";"Bloodthorn Necromancer"
"168675493-0-122";"Valenwe"
"168675493-0-123";"Help Miner"
"168675493-0-125";"Generic Boss Fight"
"168675493-0-132";"Defend the Archers"
"168675493-0-133";"Menacing Thalmor"
"168675493-0-134";"Free Prisoners"
"168675493-0-135";"SFN-PM V1565 Boss"
"168675493-0-141";"Dark Anchor"
"168675493-0-143";"Survive the Dwarven Onslaught"
"168675493-0-145";"Boss Fight With Reward"
"168675493-0-146";"Boss Fight With Reward"
"168675493-0-147";"Boss Fight With Reward"
"168675493-0-148";"Boss Fight With Reward"
"168675493-0-149";"Boss Fight With Reward"
"168675493-0-150";"Boss Fight With Reward"
"168675493-0-151";"Grimtooth"
"168675493-0-152";"Miremonwe"
"168675493-0-153";"Stealth"
"168675493-0-154";"Boss Fight With Reward"
"168675493-0-156";"Fingaenion"
"168675493-0-157";"Earelcar"
"168675493-0-158";"Leidmir"
"168675493-0-173";"Captain Henaamo"
"168675493-0-174";"Generic Boss Fight"
"168675493-0-175";"Subdue Rulantaril"
"168675493-0-176";"Kill the Crow Mother"
"168675493-0-177";"Kill Rulantaril and Crow Mother"
"168675493-0-178";"Kill Murderers"
"168675493-0-181";"Generic Boss Fight"
"168675493-0-182";"Generic Boss Fight"
"168675493-0-185";"Defend the Frightened Bard"
"168675493-0-188";"Generic Boss Fight"
"168675493-0-189";"Generic Boss Fight"
"168675493-0-191";"SN LO Q3910 THE Ruuvitar Boss"
"168675493-0-192";"Generic Boss Fight"
"168675493-0-193";"Generic Boss Fight"
"168675493-0-194";"Generic Boss Fight"
"168675493-0-195";"Generic Boss Fight"
"168675493-0-196";"Generic Boss Fight"
"168675493-0-197";"Remelie Boss Fight"
"168675493-0-198";"Generic Boss Fight"
"168675493-0-199";"Generic Boss Fight"
"168675493-0-200";"SFN-MT Warchief BOSS"
"168675493-0-201";"Boulderfall Rescue"
"168675493-0-202";"Defend the Signal Fire"
"168675493-0-203";"Boss Fight With Reward"
"168675493-0-204";"Boss Fight With Reward"
"168675493-0-205";"Boss Fight With Reward"
"168675493-0-206";"Boss Fight With Reward"
"168675493-0-207";"Boss Fight With Reward"
"168675493-0-208";"Boss Fight With Reward"
"168675493-0-209";"MGQ1 CMH Event Scamps"
"168675493-0-210";"Generic Boss Fight"
"168675493-0-212";"Generic Boss Fight"
"168675493-0-213";"Generic Boss Fight"
"168675493-0-216";"Visetus"
"168675493-0-218";"Boulderfall Rescue"
"168675493-0-219";"Boulderfall Rescue"
"168675493-0-221";"Generic Boss Fight"
"168675493-0-222";"Generic Boss Fight"
"168675493-0-225";"Defeat Daedra"
"168675493-0-226";"Defeat Daedra"
"168675493-0-227";"Flesh Atronachs"
"168675493-0-235";"Loot the Chest!"
"168675493-0-236";"Loot the Chest!"
"168675493-0-237";"Loot the Chest!"
"168675493-0-242";"SFN-LO Lamia Queen BOSS"
"168675493-0-243";"Storm Dragon"
"168675493-0-245";"Captain Bones"
"168675493-0-246";"Boss Fight With Reward"
"168675493-0-247";"Ogre Twins"
"168675493-0-248";"Wasp Swarm"
"168675493-0-252";"Boss Fight With Reward"
"168675493-0-253";"Mummy Lord"
"168675493-0-265";"Boss Fight With Reward"
"168675493-0-266";"The Rip"
"168675493-0-267";"Boss Fight With Reward"
"168675493-0-268";"Generic Boss Fight"
"168675493-0-270";"Harassment"
"168675493-0-272";"Free Mammoth"
"168675493-0-275";"Slave Driver"
"168675493-0-277";"Chase Event"
"168675493-0-279";"Boss Fight With Reward"
"168675493-0-280";"Skorvild Boss Fight"
"168675493-0-282";"Skull-Smash"
"168675493-0-286";"Prisoner"
"168675493-0-288";"Generic Boss Fight"
"168675493-0-290";"Rescue Miner"
"168675493-0-291";"Q4056 - HagRaven"
"168675493-0-294";"Atirion"
"168675493-0-295";"Generic Boss Fight"
"168675493-0-296";"Bruuke"
"168675493-0-297";"Defend Seyne"
"168675493-0-299";"Q4069 Hald Bitterblade"
"168675493-0-301";"Orc Boss"
"168675493-0-302";"Captain Juras"
"168675493-0-303";"Boss Fight With Reward"
"168675493-0-305";"Q4070 Orcthane Spy"
"168675493-0-311";"Ghyslain's Rebirth"
"168675493-0-314";"Kill the Netch Brahma"
"168675493-0-316";"Q4070 Orcthane Shaman"
"168675493-0-318";"Kill the Crabs!"
"168675493-0-320";"MT VG Q4085 Puzzle"
"168675493-0-321";"Spirit Lion"
"168675493-0-322";"Generic Boss Fight"
"168675493-0-323";"Generic Boss Fight"
"168675493-0-325";"Generic Boss Fight"
"168675493-0-326";"Lich Indinael Boss"
"168675493-0-331";"The Hound"
"168675493-0-335";"Test - Vignette"
"168675493-0-339";"Vivien Armene"
"168675493-0-342";"Q3921 - Trapped Miner 1"
"168675493-0-343";"Treasure Hunters"
"168675493-0-344";"Q3921 - Trapped Miner 2"
"168675493-0-345";"Q3921 - Trapped Miner 2"
"168675493-0-346";"Q3921 - Trapped Miner 4"
"168675493-0-347";"Olveidi the Ratmaster"
"168675493-0-348";"Ophelia Event"
"168675493-0-352";"Valcent Boss Fight"
"168675493-0-353";"Q4123 - Crypt Boss"
"168675493-0-354";"Q3907 - Contract:Armando"
"168675493-0-356";"Q4123 - Lich Cave Fight"
"168675493-0-357";"Mathakar"
"168675493-0-358";"Q3920 - Hist Energy Corpse (3)"
"168675493-0-359";"Orulu"
"168675493-0-360";"Neechar"
"168675493-0-361";"Ammibani"
"168675493-0-362";"Osanne"
"168675493-0-363";"Q3920 - Vigrod End"
"168675493-0-364";"Defend the Silvenar"
"168675493-0-365";"Generic Boss Fight"
"168675493-0-367";"Q4141 Boss Courier"
"168675493-0-369";"Generic Boss Fight"
"168675493-0-370";"Generic Boss Fight"
"168675493-0-371";"Generic Boss Fight"
"168675493-0-373";"Q3974 - Step 01 Talk to Vigrod"
"168675493-0-374";"Q3974 Soldier 1"
"168675493-0-375";"Q3974 - Step 06 - Kill Boss"
"168675493-0-377";"Guardian of Silvenar"
"168675493-0-378";"Witch Interrogation"
"168675493-0-381";"Q3974 Open Vault Event"
"168675493-0-382";"Rescue Miner"
"168675493-0-383";"Rescue Miner"
