"Location";"Source"
"169578494-0-2";"The famous Breton merchant-explorer Captain Margaux hasn't been seen since her ship the Golden Spriggan sailed off over the horizon into the Sea of Pearls—which makes her house near the docks in Daggerfall available for you!"
"169578494-0-4";"The Gardners were the royal family of Wayrest before every single one of them was carried off by the Knahaten Flu. Which is why the spacious and well-situated Gardner House feels like it's fit for a king!"
"169578494-0-5";"Two floors, no waiting, in this handsome walled town house makes for prime real estate in the quaint Rivenspire town of Fell's Run. The local story that the ravens that loiter around the front steps are the revenant spirits of former owners is absurd."
"169578494-0-6";"Testing"
"169578494-0-7";"""It may be small, but at least it's gloomy. And if you enjoy beating up on your friends, like I do, it's right next door to the arena!"" —Goorguk gro-Murtag, Orcish Realtor"
"169578494-0-8";"This fortified household is strong, intimidating, and remote—in short, everything an Orc holds dear. And if you get tired of the ""remote"" part, there's a convenient wayshrine just outside your gate!"
"169578494-0-9";"When Hakkvild drove the Orcs of Yashnag's Kingdom out of Falkreath in 2E 467, the exiled Orsimer came east to establish Forsaken Stronghold. But the last Orcs died in 563 after they were visited by a merchant infected with Knahaten Flu."
"169578494-0-10";"It may be small but it's solid, and it keeps the sandstorms out. The scenery is magnificent, but if you're in the mood for civilization, it's right outside the south gate of Hallin's Stand."
"169578494-0-11";"After the death of his beloved daughter Haruzeh at the Running of the Dunerippers, the Magnifico Z'za retired to his house in Sentinel and never spoke again, spending his last days playing endless games of hammergammon with his trained monkey, Lizard."
"169578494-0-12";"This elegant pleasure palace, with its walled grounds enclosing stables, well, gardens, pool, watchtower, and docks, were paid for by the blood and treasure spilled from the countless treasure ships taken by the legendary Captain Izad."
"169578494-0-13";"In the heart of The Rift, just outside the lively, small town of Nimalten, you will find this sturdy wooden home, with a large hearth to keep you warm in the Skyrim winter, and a stone wall to keep out the trolls."
"169578494-0-14";"Fine urban living in Windhelm is now available at this commodious town home, which features a lofty main floor, two fireplaces, and a second-floor balcony. Alas, that balcony lacks a railing, which is how Grymharth, after too much mead, came to woe."
"169578494-0-15";"By tradition, the biggest mansion on the south side of Riften is always called Mistveil Manor. Since the death of old Thane Snelgar, the current Mistveil Estate has come available, including its impressive stone mansion with attached stable."
"169578494-0-16";"This residence might not be in Kragenmoor's best neighborhood, but if you're looking for classic Dunmeri architecture at an affordable price, this town house certainly fits the bill."
"169578494-0-17";"This charming abode was named after both the Prophet Veloth who founded the surrounding town of Narsis, and the Velothi Mountains that rise above the walled garden at its rear."
"169578494-0-18";"This capacious Dunmeri mansion, with its walled garden and view across a waterfall to majestic Mournhold, was originally built to house a noble family of House Indoril."
"169578494-0-19";"A mud house is a constant reminder of the impermanence of life, and that we are but standing waves in the river of existence. But one still wishes it to look nice and comfortable, and decorates accordingly. Of course."
"169578494-0-20";"""This house is a good house, plenty of room for guar! Palisade is strong to keep guar from straying, and many guar can feed in the garden! Very good, yes! Esqoo will come to visit often!"" —Esqoo of Dhalmora"
"169578494-0-21";"How does this spacious and comely hilltop manor, so far above the fen, nonetheless stay so delightfully damp? It is a paradox, like life itself. (Don't miss the upper-story lodging with separate entrance!)"
"169578494-0-22";"Would you want to live in an old stone house just across a dark jungle stream from a haunted Ayleid ruin? Silly question—who wouldn't?"
"169578494-0-23";"Just outside the Altmeri settlement of Marbruk, the forest is wide and open, the climate is mild, the setting idyllic: the elegant home of Cliffshade seems an abode blessed by the gods."
"169578494-0-24";"This elegant walled estate is truly the apogee of Altmeri architecture, including a grand entrance hall, curving double staircases, and a blossom-tree garden with circular reflecting pool."
"169578494-0-25";"The Gorinir family, a cadet branch of the royal Camoran line, has fallen on hard times and had to sell their palatial Cormount home. The seasons turn, luck changes, and their loss is your gain."
"169578494-0-26";"A small elevated house on an idyllic plantation in the mild and hospitable clime of Khenarthi's Roost? This one would find that sweet paradise!"
"169578494-0-27";"Ah, such a sweet estate, with every appurtenance—out in the country, yet convenient to the nearby Khajiiti metropolis of Dune! What can one do but love and admire it?"
"169578494-0-28";"An Imperial, of course, is at home anywhere in Tamriel. This compact house at the Baandari Trading Post in Malabal Tor is a bit of Cyrodiil in Valenwood, and just steps away from the fine food and drink at the Silver Moons Inn."
"169578494-0-29";"This fortified manor between Arenthia and Skingrad at the headwaters of the Strid River should satisfy all those who aspire to the life of the landed gentry. Inside the gatehouse you'll find gardens, a waterfall, and a mansion in Second Empire style."
"169578494-0-30";"You want privacy? What could be more private than lost and forgotten Nedic ruins in a remote corner of Craglorn's backcountry? Especially recommended for overthrown despots, retired master assassins, and Ministers of Finance exiled for embezzling."
"169578494-0-31";"Set in a quiet corner of Reaper's March, the rural manor of Serenity Falls deserves its name, with plenty of room for servants and livestock, all behind a handsome wall to keep out the bandits and burglars."
"169578494-0-32";"Before Daggerfall Castle was built, the kingdom's rulers lived in this imposing manor, now known as Daggerfall Overlook. The keep comes complete with a lower dungeon level."
"169578494-0-33";"A magnificent castle keep, complete with walls, watchtowers, well, fountain, and stable, all dramatically sited on the slopes of an active volcano! It just needs a murder, and then it will be haunted as well."
"169578494-0-34";"Would you want to live in an old stone house just across a dark jungle stream from a haunted Ayleid ruin? Silly question—who wouldn't?"
"169578494-0-35";"Just outside the Altmeri settlement of Marbruk, the forest is wide and open, the climate is mild, the setting idyllic: the elegant home of Cliffshade seems an abode blessed by the gods."
"169578494-0-36";"This elegant walled estate is truly the apogee of Altmeri architecture, including a grand entrance hall, curving double staircases, and a blossom-tree garden with circular reflecting pool."
"169578494-0-37";"A mud house is a constant reminder of the impermanence of life, and that we are but standing waves in the river of existence. But one still wishes it to look nice and comfortable, and decorates accordingly. Of course."
"169578494-0-38";"""This house is a good house, plenty of room for guar! Palisade is strong to keep guar from straying, and many guar can feed in the garden! Very good, yes! Esqoo will come to visit often!"" —Esqoo of Dhalmora"
"169578494-0-39";"How does this spacious and comely hilltop manor, so far above the fen, nonetheless stay so delightfully damp? It is a paradox, like life itself. (Don't miss the upper-story lodging with separate entrance!)"
"169578494-0-40";"A perfect graht-oak pod home, grown by a Home Singer from the very roots of Elden Root—compact, comfortable, and convenient to everything. Praise Z'en!"
"169578494-0-41";"When civilization grows too confining, it's a relief to be able to withdraw into a handsome home in the wilds—especially one with an imposing wall around it, to keep out beasts and bandits."
"169578494-0-42";"The Gorinir family, a cadet branch of the royal Camoran line, has fallen on hard times and had to sell their palatial Cormount home. The seasons turn, luck changes, and their loss is your gain."
"169578494-0-43";"The famous Breton merchant-explorer Captain Margaux hasn't been seen since her ship the Golden Spriggan sailed off over the horizon into the Sea of Pearls—which makes her house near the docks in Daggerfall available for you!"
"169578494-0-44";"Two floors, no waiting, in this handsome walled town house makes for prime real estate in the quaint Rivenspire town of Fell's Run. The local story that the ravens that loiter around the front steps are the revenant spirits of former owners is absurd."
"169578494-0-45";"The Gardners were the royal family of Wayrest before every single one of them was carried off by the Knahaten Flu. Which is why the spacious and well-situated Gardner House feels like it's fit for a king!"
"169578494-0-46";"This residence might not be in Kragenmoor's best neighborhood, but if you're looking for classic Dunmeri architecture at an affordable price, this town house certainly fits the bill."
"169578494-0-47";"This charming abode was named after both the Prophet Veloth who founded the surrounding town of Narsis, and the Velothi Mountains that rise above the walled garden at its rear."
"169578494-0-48";"This capacious Dunmeri mansion, with its walled garden and view across a waterfall to majestic Mournhold, was originally built to house a noble family of House Indoril."
"169578494-0-49";"A small elevated house on an idyllic plantation in the mild and hospitable clime of Khenarthi's Roost? This one would find that sweet paradise!"
"169578494-0-50";"All your friends are already nearby in Rawl'kha, yes? Invite them over to have a party at your so-sleek riverside house, with its private garden and over-creek deck. Much sweetness!"
"169578494-0-51";"Ah, such a sweet estate, with every appurtenance—out in the country, yet convenient to the nearby Khajiiti metropolis of Dune! What can one do but love and admire it?"
"169578494-0-52";"An Imperial, of course, is at home anywhere in Tamriel. This compact house at the Baandari Trading Post in Malabal Tor is a bit of Cyrodiil in Valenwood, and just steps away from the fine food and drink at the Silver Moons Inn."
"169578494-0-53";"No one has seen Phrastus the Scholar since his ill-advised return to the Imperial City. He's probably fine—he must be!—but in the meantime, his walled town house in Elinhir is available on an indefinite basis."
