"Location";"Source"
"90331524-0-12";"For each enemy within 8 meters, up to 6, gain <<1>> Weapon and Spell Damage and reduce your damage taken by 2% plus <<2>> per enemy for <<3>>."
"90331524-0-40";"For each enemy within 8 meters, up to 6, gain <<1>> Weapon and Spell Damage and reduce your damage taken by 2% plus <<2>> per enemy for <<3>>."
"90331524-0-61";"For each enemy within 8 meters, up to 6, gain <<1>> Weapon and Spell Damage and reduce your damage taken by 2% plus <<2>> per enemy for <<3>>."
"90331524-0-86";"For each enemy within 8 meters, up to 6, gain <<1>> Weapon and Spell Damage and reduce your damage taken by 2% plus <<2>> per enemy for <<3>>."
"90331524-0-109";"For each enemy within 8 meters, up to 6, gain <<1>> Weapon and Spell Damage and reduce your damage taken by 2% plus <<2>> per enemy for <<3>>."
"90331524-0-134";"For each enemy within 8 meters, up to 6, gain <<1>> Weapon and Spell Damage and reduce your damage taken by 2% plus <<2>> per enemy for <<3>>."
"90331524-0-160";"For each enemy within 8 meters, up to 6, gain <<1>> Weapon and Spell Damage and reduce your damage taken by 2% plus <<2>> per enemy for <<3>>."
"90331524-0-185";"For each enemy within 8 meters, up to 6, gain <<1>> Weapon and Spell Damage and reduce your damage taken by 2% plus <<2>> per enemy for <<3>>."
"90331524-0-210";"For each enemy within 8 meters, up to 6, gain <<1>> Weapon and Spell Damage and reduce your damage taken by 2% plus <<2>> per enemy for <<3>>."
"90331524-0-234";"For each enemy within 8 meters, up to 6, gain <<1>> Weapon and Spell Damage and reduce your damage taken by 2% plus <<2>> per enemy for <<3>>."
"90331524-0-261";"For each enemy within 8 meters, up to 6, gain <<1>> Weapon and Spell Damage and reduce your damage taken by 2% plus <<2>> per enemy for <<3>>."
"90331524-0-317";"For each enemy within 8 meters, up to 6, you gain <<1>> Weapon and Spell Damage and reduce your damage taken by 2% plus <<2>> per enemy for <<3>>.\nThis effect reapplies itself every <<4>>."
"90331524-1-12";"For <<1>>, you gain <<2>> Armor and <<3>> Weapon and Spell Damage. If Sacred Ground is active on you, these values are increased by 50%."
"90331524-1-40";"For <<1>>, you gain <<2>> Armor and <<3>> Weapon and Spell Damage. If Sacred Ground is active on you, these values are increased by 50%."
"90331524-1-61";"For <<1>>, you gain <<2>> Armor and <<3>> Weapon and Spell Damage. If Sacred Ground is active on you, these values are increased by 50%."
"90331524-1-86";"For <<1>>, you gain <<2>> Armor and <<3>> Weapon and Spell Damage. If Sacred Ground is active on you, these values are increased by 50%."
"90331524-1-109";"For <<1>>, you gain <<2>> Armor and <<3>> Weapon and Spell Damage. If Sacred Ground is active on you, these values are increased by 50%."
"90331524-1-134";"For <<1>>, you gain <<2>> Armor and <<3>> Weapon and Spell Damage. If Sacred Ground is active on you, these values are increased by 50%."
"90331524-1-160";"For <<1>>, you gain <<2>> Armor and <<3>> Weapon and Spell Damage. If Sacred Ground is active on you, these values are increased by 50%."
"90331524-1-185";"For <<1>>, you gain <<2>> Armor and <<3>> Weapon and Spell Damage. If Sacred Ground is active on you, these values are increased by 50%."
"90331524-1-210";"For <<1>>, you gain <<2>> Armor and <<3>> Weapon and Spell Damage. If Sacred Ground is active on you, these values are increased by 50%."
"90331524-1-234";"For <<1>>, you gain <<2>> Armor and <<3>> Weapon and Spell Damage. If Sacred Ground is active on you, these values are increased by 50%."
"90331524-1-261";"For <<1>>, you gain <<2>> Armor and <<3>> Weapon and Spell Damage. If Sacred Ground is active on you, these values are increased by 50%."
"90331524-1-317";"For <<1>>, you gain <<2>> Armor and <<3>> Weapon and Spell Damage. If Sacred Ground is active on you, these values are increased by 50%.\nThis effect reapplies itself every <<4>>."
"90331524-2-12";"Enchant your closest pet for <<1>> to heal a nearby ally for <<2>> Health each time it deals damage, up to once a second. If you do not have a pet, you deal <<3>> to enemies within 8 meters of you."
"90331524-2-40";"Enchant your closest pet for <<1>> to heal a nearby ally for <<2>> Health each time it deals damage, up to once a second. If you do not have a pet, you deal <<3>> to enemies within 8 meters of your first target."
"90331524-2-61";"Enchant your closest active pet for <<1>> to heal a nearby ally for <<2>> Health each time it deals damage, up to once a second. If you do not have an active pet, you deal <<3>> to enemies within 8 meters of you."
"90331524-2-86";"Enchant your closest pet for <<1>> to heal a nearby ally for <<2>> Health each time it deals damage, up to once a second. If you do not have a pet, you deal <<3>> to enemies within 8 meters of your target."
"90331524-2-109";"Enchant your closest pet for <<1>> to heal a nearby ally for <<2>> Health each time it deals damage, up to once a second. If you do not have a pet, you deal <<3>> to enemies within 8 meters of your target."
"90331524-2-134";"Enchant your closest pet for <<1>> to heal a nearby ally for <<2>> Health each time it deals damage, up to once a second. If you do not have a pet, you deal <<3>> to enemies within 8 meters of you."
"90331524-2-160";"Enchant your closest pet for <<1>> to heal a nearby ally for <<2>> Health each time it deals damage, up to once a second. If you do not have a pet, you deal <<3>> to enemies within 8 meters of you."
"90331524-2-185";"Enchant your closest pet for <<1>> to heal a nearby ally for <<2>> Health each time it deals damage, up to once a second. If you do not have a pet, you deal <<3>> to enemies within 8 meters of your target."
"90331524-2-210";"Enchant your closest pet for <<1>> to heal a nearby ally for <<2>> Health each time it deals damage, up to once a second. If you do not have a pet, you deal <<3>> to enemies within 8 meters of you."
"90331524-2-234";"Enchant your closest pet for <<1>> to heal a nearby ally for <<2>> Health each time it deals damage, up to once a second. If you do not have a pet, you deal <<3>> to enemies within 8 meters of you."
"90331524-2-261";"Enchant your closest pet for <<1>> to heal a nearby ally for <<2>> Health each time it deals damage, up to once a second. If you do not have a pet, you deal <<3>> to enemies within 8 meters of your first target."
"90331524-2-317";"Enchant your closest pet for <<1>> to heal a nearby ally for <<2>> Health each time it deals damage, up to once a second. If you do not have a pet, you deal <<3>> to enemies within 8 meters of you.\nThis effect reapplies itself every <<4>>."
"90331524-3-12";"Restore <<1>> Magicka and Stamina if your target was above 50% Health. Increase your Critical Chance by <<2>> for <<3>> if your target was at or below 50% Health."
